,prj_led,admin_roles,isEmployee,type,rsc_prj,rsc_department,proprietary,task,activity,action,user_task_corr,user_prj_corr,user_department_corr,expertise
138702,51,12,1,21,51,5,1,5210,32,True,0,1,1,0
148202,0,12,1,20,62,6,1,5210,30,True,0,1,0,1
143617,51,12,0,20,51,6,1,51200,30,True,0,1,0,0
155569,0,12,1,21,52,5,1,5210,30,True,0,1,0,0
143334,52,12,0,20,52,6,1,5210,32,True,0,1,0,0
149470,62,12,1,21,62,5,0,6120,32,True,0,1,0,2
137396,0,12,0,21,52,6,0,61100,30,True,0,1,0,0
127834,62,12,1,20,62,6,0,61100,32,True,0,1,1,0
126826,0,12,1,20,51,6,0,52200,30,True,1,1,0,0
147875,0,12,0,21,52,5,0,4220,30,True,0,1,0,0
128000,0,12,1,22,62,6,0,61100,33,True,1,0,0,2
148970,0,12,0,20,61,5,0,61100,30,True,0,1,0,0
139964,51,12,1,21,51,5,0,6120,30,True,0,1,0,0
113694,0,12,1,20,61,4,1,5120,30,True,0,1,0,0
135604,0,12,0,21,51,5,1,4220,30,True,0,1,0,0
121540,62,12,1,21,62,5,1,51100,30,True,0,1,0,0
130717,51,12,0,21,51,5,0,5220,30,True,0,1,0,0
127472,62,12,0,21,62,6,0,6110,32,True,0,1,0,0
128012,0,12,1,20,52,6,1,42200,30,True,0,1,1,2
117336,52,12,0,20,52,5,0,72100,30,True,0,1,0,0
113463,62,12,1,21,62,8,1,52100,30,True,0,1,0,0
157920,52,12,1,20,52,6,1,52100,32,True,0,1,1,2
150589,62,12,1,20,62,5,1,52100,30,True,0,1,0,2
135934,0,12,0,21,51,5,0,5220,30,True,0,1,0,1
121852,51,12,1,20,51,5,0,5120,32,True,0,1,1,1
116391,62,12,1,20,62,6,1,1210,32,True,0,1,0,2
148672,0,12,1,20,61,6,0,61100,30,True,0,1,0,0
133064,0,12,0,21,61,6,1,5220,30,True,0,1,0,0
111708,62,12,1,21,62,2,1,41100,30,True,0,1,0,0
118773,0,12,1,21,12,4,1,21100,30,True,0,1,1,0
122601,52,12,1,20,52,5,0,51200,30,True,0,1,0,0
149059,0,12,0,21,52,5,1,52100,30,True,1,1,0,0
148840,0,12,1,21,62,6,0,4220,30,True,0,1,0,0
118524,22,12,0,20,22,4,1,2120,30,True,0,1,0,0
131929,0,12,1,20,62,5,1,6210,30,True,0,1,0,0
152167,0,12,1,21,62,6,1,52200,30,True,0,1,0,0
155365,51,12,0,22,62,6,0,4220,33,True,1,0,1,0
122191,51,12,1,21,51,5,0,61100,30,True,0,1,1,0
133348,51,12,1,20,51,6,0,6110,32,True,0,1,0,2
134343,61,12,0,20,61,6,1,5220,32,True,0,1,0,1
120668,61,12,1,20,61,5,1,5110,30,True,0,1,0,0
121681,51,12,0,21,51,6,0,6120,32,True,0,1,0,2
121786,0,12,1,21,61,6,0,51100,30,True,0,1,0,0
131720,51,12,0,21,51,6,1,61200,30,True,1,1,0,2
125737,61,12,0,22,51,6,0,5120,33,True,1,0,1,0
155162,0,12,0,21,52,6,0,61100,30,True,0,1,0,0
143699,62,12,1,21,62,6,1,6120,32,True,1,1,0,0
107744,73,12,0,20,73,5,1,3120,32,True,0,1,1,0
118766,0,12,1,21,31,8,0,7220,30,True,0,1,0,2
144695,0,12,1,20,51,5,1,6120,30,True,0,1,0,0
120511,0,12,1,20,52,6,0,5220,30,True,0,1,0,0
123219,61,12,0,21,61,6,0,52200,30,True,0,1,0,0
109907,74,12,1,20,74,7,0,61100,32,True,0,1,0,0
149322,61,12,1,20,61,5,0,5110,32,True,0,1,0,0
137066,0,12,0,20,51,6,1,6120,30,True,1,1,0,2
126699,51,12,0,20,51,6,1,5210,32,True,0,1,0,0
107540,0,12,1,20,41,6,0,2210,30,True,0,1,0,2
142816,0,12,0,20,61,5,0,5110,30,True,0,1,0,0
152571,0,12,0,22,62,5,1,52100,33,True,1,1,1,2
106382,73,12,0,21,73,6,1,72100,32,True,0,1,0,0
141093,61,12,0,21,61,5,0,52100,32,True,0,1,1,0
152851,62,12,1,21,62,6,0,42200,32,True,0,1,0,0
129466,52,12,1,21,52,6,1,52200,32,True,0,1,0,0
153557,61,12,1,22,61,6,0,6210,34,True,0,1,0,1
129524,51,12,0,21,51,6,1,6110,30,True,0,1,0,0
141154,62,12,0,20,62,5,1,4220,32,True,0,1,0,0
125004,62,12,0,21,62,5,0,4220,30,True,0,1,0,0
108263,32,12,1,20,32,1,1,61100,30,True,1,1,0,0
150602,52,12,1,21,52,5,0,6110,30,True,0,1,1,0
111279,52,12,1,21,52,7,1,72200,30,True,0,1,0,0
110218,62,12,0,20,62,3,0,2110,30,True,0,1,0,0
126300,0,12,0,20,62,5,0,6110,30,True,0,1,1,0
128625,51,12,0,21,51,5,1,5110,30,True,0,1,1,0
142112,62,12,1,20,62,6,1,5120,32,True,1,1,1,2
130628,52,12,0,20,52,6,0,5120,30,True,0,1,0,0
142570,0,12,0,20,52,5,0,52200,30,True,0,1,1,0
110717,52,12,1,20,52,8,0,1220,32,True,0,1,0,2
142633,52,12,0,21,52,6,1,4220,30,True,0,1,0,0
128154,62,12,0,20,62,5,1,6110,32,True,0,1,0,0
156516,0,12,1,22,62,6,0,4220,33,True,1,0,0,0
157039,0,12,1,22,61,6,0,61100,33,True,1,0,0,2
123251,0,12,1,20,61,5,1,61200,30,True,0,1,0,0
155057,0,12,0,21,61,6,1,51100,30,True,0,1,0,2
149074,51,12,0,21,51,5,0,51100,32,True,0,1,0,0
122966,51,12,0,20,51,6,0,61200,30,True,0,1,0,2
142324,52,12,1,20,52,6,0,5120,30,True,0,1,1,0
157178,62,12,1,21,62,6,1,5120,30,True,0,1,0,2
117770,52,12,1,21,52,6,1,32200,30,True,0,1,0,2
148369,0,12,0,21,52,5,1,52200,30,True,0,1,1,0
129919,62,12,0,21,62,5,0,52200,30,True,0,1,0,0
155474,0,12,0,20,51,5,0,61100,30,True,0,1,0,0
148212,51,12,0,20,51,6,1,52200,30,True,0,1,0,0
128946,0,12,1,21,61,6,1,52200,30,True,0,1,0,2
111609,61,12,0,21,61,2,1,11100,30,True,0,1,0,0
128272,0,12,0,20,51,6,1,6210,30,True,1,1,1,0
136196,0,12,1,21,62,6,1,6210,30,True,1,1,0,0
128412,0,12,0,21,52,5,1,52100,30,True,0,1,0,0
119131,0,12,1,22,52,6,1,5110,33,True,1,1,0,2
150193,0,12,1,20,51,5,0,5220,30,True,0,1,0,0
121301,0,12,1,20,61,5,1,61200,30,True,0,1,1,0
151710,52,12,1,20,52,5,1,6210,32,True,0,1,0,2
136482,51,12,0,20,51,6,0,5220,30,True,0,1,0,2
107657,0,12,0,21,11,6,0,6220,30,True,0,1,0,0
113892,0,12,0,21,62,1,0,51200,30,True,0,1,0,2
149075,51,12,0,21,51,6,1,42200,30,True,0,1,0,0
110325,62,12,1,21,62,7,0,7310,30,True,0,1,0,0
109836,11,12,0,20,11,3,0,61100,32,True,0,1,0,2
143737,51,12,1,20,51,6,0,6210,32,True,0,1,0,2
137264,0,12,0,22,52,5,0,42200,33,True,1,0,1,0
119303,62,12,1,21,62,5,1,5210,32,True,1,1,0,2
158634,0,12,1,22,52,5,1,52200,33,True,1,0,0,2
106750,11,12,0,22,11,6,1,72100,33,True,1,1,0,0
112326,0,12,0,20,51,1,0,5220,30,True,0,1,0,0
117481,52,12,1,20,52,5,0,12100,30,True,0,1,0,0
149233,51,12,0,21,51,6,1,61200,30,True,0,1,1,0
119540,0,12,1,22,61,5,0,6210,34,True,0,1,0,1
126776,62,12,0,22,61,6,1,6120,33,True,1,0,0,2
141115,0,12,0,20,52,5,1,5210,30,True,0,1,0,0
130659,61,12,1,20,61,6,1,52200,32,True,0,1,0,1
117552,52,12,1,21,52,6,1,2210,30,True,0,1,0,2
149655,0,12,1,20,51,5,1,51100,30,True,0,1,0,2
132792,62,12,0,20,62,5,1,52200,32,True,0,1,0,0
135194,0,12,0,22,61,6,1,61200,33,True,1,0,0,2
152054,52,12,1,21,52,5,1,5220,30,True,0,1,0,0
115121,31,12,0,20,31,5,0,61100,32,True,0,1,1,0
118284,0,12,0,21,72,3,1,3210,30,True,0,1,0,0
139374,0,12,1,22,52,6,0,42200,34,True,1,1,0,1
116958,61,12,0,21,61,5,0,21200,32,True,0,1,0,2
146016,62,12,1,20,62,6,1,5120,30,True,0,1,0,0
109996,0,12,0,21,11,3,1,6110,30,True,0,1,0,0
123206,0,12,1,21,51,5,1,42200,30,True,0,1,1,0
143337,61,12,0,21,61,5,0,5120,32,True,0,1,0,0
144965,61,12,1,21,61,5,1,6210,30,True,0,1,0,0
115278,0,12,1,21,42,5,1,5110,30,True,0,1,0,0
117613,0,12,0,20,51,6,1,7220,30,True,0,1,0,2
108170,73,12,1,21,73,3,0,5110,32,True,0,1,0,0
111432,62,12,1,21,62,3,1,7110,32,True,0,1,0,0
114007,41,12,1,21,41,5,1,42200,30,True,0,1,1,2
154058,62,12,1,20,62,5,1,42200,30,True,0,1,1,0
117996,52,12,0,21,52,6,1,1220,30,True,0,1,0,0
131006,61,12,0,21,61,5,0,52200,30,True,0,1,1,0
115250,0,12,0,22,11,6,1,51100,33,True,1,0,0,0
108114,42,12,0,20,42,1,0,51100,30,True,1,1,0,0
143249,52,12,1,21,52,5,1,4220,32,True,0,1,0,0
147826,52,12,1,21,52,5,0,51200,32,True,0,1,1,0
149543,61,12,0,21,61,5,1,51100,30,True,0,1,0,0
154116,62,12,1,20,62,6,0,6120,32,True,0,1,0,0
111499,0,12,0,20,52,3,1,7220,30,True,0,1,1,0
155870,62,12,0,21,62,5,0,5110,32,True,0,1,0,2
107170,71,12,0,22,22,6,0,1110,33,True,1,0,0,0
117398,61,12,0,21,61,6,1,2210,30,True,0,1,0,0
153741,52,12,1,20,52,6,0,6110,30,True,0,1,0,0
129006,0,12,0,21,62,5,0,42200,30,True,1,1,0,2
128190,0,12,1,21,62,6,0,52200,30,True,0,1,0,0
124372,0,12,0,20,61,5,1,61200,30,True,0,1,0,0
117268,0,12,1,21,51,5,1,72100,30,True,0,1,1,2
110628,0,12,0,21,51,4,1,3120,30,True,0,1,0,0
115831,0,12,1,22,31,6,1,52100,33,True,1,0,0,0
106269,0,12,0,21,41,6,1,12200,30,True,0,1,0,0
139874,0,12,1,21,51,6,1,6110,30,True,0,1,1,2
118561,72,12,1,21,72,7,0,41200,32,True,0,1,0,0
113414,51,12,1,20,51,7,0,5120,30,True,0,1,0,0
116040,52,12,0,21,52,5,1,2210,30,True,0,1,1,0
142716,61,12,0,21,61,5,1,5210,32,True,0,1,1,0
138937,61,12,0,20,61,5,0,5110,32,True,0,1,0,2
109096,72,12,1,21,72,1,0,51100,32,True,0,1,0,0
106577,0,12,0,21,41,6,0,22100,30,True,0,1,0,0
108177,0,12,1,21,71,1,1,6120,30,True,0,1,0,1
157610,0,12,1,20,61,6,0,61100,30,True,0,1,0,2
110222,52,12,0,21,52,3,0,1110,30,True,0,1,1,0
113056,61,12,1,20,61,7,0,42200,32,True,0,1,0,0
113304,62,12,0,21,62,1,0,6120,32,True,0,1,0,0
125843,0,12,1,22,51,6,1,61100,33,True,1,0,0,0
120159,51,12,1,20,51,6,1,51200,30,True,1,1,1,1
134405,0,12,0,21,51,6,0,6110,30,True,0,1,1,0
149840,0,12,0,20,52,6,0,42200,30,True,0,1,0,0
107449,0,12,1,22,42,5,1,6220,33,True,1,0,0,0
106187,0,12,1,22,21,6,0,7110,33,True,1,0,0,2
142064,0,12,1,20,52,6,0,52200,30,True,0,1,0,0
106995,72,12,1,21,72,6,1,3220,30,True,0,1,0,2
111355,0,12,1,20,61,8,1,22100,30,True,0,1,0,2
111178,62,12,0,21,62,7,0,2120,30,True,0,1,0,1
107430,73,12,1,21,73,5,1,1120,32,True,0,1,1,0
116048,61,12,1,21,61,6,1,4210,32,True,0,1,0,2
148367,0,12,0,22,62,5,0,6120,33,True,1,1,0,2
151011,52,12,1,21,52,5,0,42200,32,True,0,1,0,0
137201,0,12,0,20,62,6,1,51100,30,True,0,1,0,0
140475,52,12,0,20,52,6,1,52200,32,True,0,1,0,2
130428,0,12,0,21,52,5,0,42200,30,True,0,1,0,0
130037,61,12,1,20,61,6,0,5120,30,True,0,1,1,1
151794,61,12,1,20,61,5,0,52200,30,True,0,1,0,0
135154,0,12,0,21,62,6,1,52100,30,True,0,1,0,0
111769,62,12,1,21,62,3,1,72200,30,True,0,1,0,0
116884,0,12,0,20,62,6,0,72100,30,True,0,1,1,0
130467,51,12,0,20,51,5,1,6210,30,True,0,1,0,1
158234,0,12,0,22,52,5,1,6110,33,True,1,0,0,1
156495,62,12,1,22,52,6,1,61200,33,True,1,0,1,0
144217,0,12,1,20,52,5,1,5220,30,True,0,1,1,0
146640,62,12,0,21,62,6,1,5110,30,True,0,1,1,0
107851,31,12,1,21,31,6,0,21200,30,True,0,1,0,2
129362,0,12,0,21,51,6,1,51200,30,True,0,1,0,0
152549,52,12,1,22,51,5,0,5220,33,True,1,0,0,0
136715,0,12,1,20,61,5,0,61200,30,True,0,1,0,2
111292,0,12,0,21,51,7,1,4120,30,True,0,1,0,0
123339,62,12,0,21,62,6,0,52200,32,True,0,1,1,0
135943,0,12,0,21,51,5,0,52100,30,True,0,1,1,0
126439,0,12,0,21,62,6,0,51200,30,True,0,1,1,0
124696,52,12,0,20,52,6,1,5210,30,True,0,1,0,0
147577,0,12,1,20,61,6,0,61100,30,True,0,1,0,1
154085,62,12,1,20,62,6,0,51200,30,True,0,1,1,0
135288,62,12,0,21,62,5,1,42200,30,True,1,1,0,2
122987,61,12,1,21,61,5,0,52100,32,True,0,1,0,0
112062,0,12,0,20,61,7,0,6120,30,True,0,1,0,0
116709,61,12,1,21,61,5,1,7310,30,True,0,1,0,0
123254,51,12,1,20,51,6,0,61100,30,True,0,1,0,2
123129,61,12,0,22,62,5,0,6110,33,True,1,0,0,1
112672,0,12,1,21,51,3,1,6210,30,True,0,1,0,0
131598,0,12,1,21,61,5,0,51200,30,True,0,1,0,1
149226,51,12,0,20,51,5,1,6110,32,True,0,1,0,0
134869,0,12,0,22,52,5,0,6210,33,True,1,0,0,0
141165,0,12,1,20,62,6,1,5220,30,True,0,1,1,0
122195,62,12,1,20,62,5,1,5120,32,True,0,1,0,0
113275,0,12,0,22,62,1,0,52200,33,True,1,1,0,0
131302,0,12,0,20,62,6,0,5210,30,True,0,1,0,0
143225,0,12,0,20,52,5,0,6120,30,True,0,1,0,0
151881,51,12,1,21,51,5,1,5210,32,True,0,1,1,0
115840,0,12,1,21,32,5,1,6210,30,True,0,1,0,2
116448,61,12,0,21,61,5,0,1120,30,True,0,1,0,1
139652,62,12,1,20,62,6,0,5220,30,True,0,1,0,0
106714,0,12,0,21,42,6,1,3120,30,True,0,1,1,0
141430,0,12,1,20,61,5,1,61200,30,True,0,1,0,0
125017,61,12,1,21,61,6,0,6210,32,True,0,1,0,0
121722,61,12,0,22,61,5,1,42200,33,True,1,1,1,2
146641,0,12,1,20,61,5,1,51100,30,True,0,1,0,0
120301,52,12,0,20,52,6,0,52100,32,True,0,1,0,0
145923,52,12,0,20,52,5,0,5210,30,True,0,1,0,0
132833,61,12,1,21,61,5,0,42200,32,True,0,1,0,0
131079,51,12,1,21,51,6,0,52100,32,True,0,1,0,0
110363,51,12,1,20,51,3,0,1120,32,True,0,1,1,0
141862,51,12,1,21,51,5,1,5220,32,True,0,1,1,0
117687,52,12,0,20,52,6,0,2210,30,True,0,1,0,0
120639,52,12,1,20,52,5,1,4220,30,True,0,1,0,0
109825,71,12,1,20,71,4,0,42200,30,True,0,1,1,2
158715,62,12,1,22,62,5,0,61100,34,True,0,1,0,1
129096,62,12,1,22,51,6,1,6110,33,True,1,0,0,0
139606,61,12,0,21,61,5,1,51100,32,True,0,1,0,0
150537,51,12,1,21,51,6,0,61100,30,True,0,1,0,1
156172,51,12,1,21,51,6,1,61100,32,True,0,1,0,2
154376,0,12,0,22,62,6,0,4220,33,True,1,1,0,1
136087,0,12,0,21,61,6,0,6120,30,True,0,1,1,0
118649,41,12,0,20,41,7,0,11100,30,True,0,1,0,0
158601,62,12,1,20,62,6,1,61100,32,True,0,1,0,0
110305,0,12,0,20,51,3,1,7320,30,True,0,1,0,0
109230,0,12,1,20,72,3,0,51100,30,True,0,1,1,2
115785,0,12,1,21,12,5,1,52200,30,True,0,1,0,0
125712,62,12,1,21,62,5,0,51200,32,True,0,1,1,0
109868,0,12,1,21,32,2,1,5210,30,True,1,1,0,0
107711,11,12,0,21,11,5,0,2110,32,True,0,1,0,0
158194,62,12,1,21,62,5,1,5210,30,True,0,1,0,0
112168,61,12,0,21,61,7,1,6120,32,True,0,1,0,0
116487,0,12,0,22,61,5,0,3220,30,True,0,1,0,1
120682,0,12,0,20,61,6,0,5120,30,True,0,1,0,0
122663,61,12,1,21,61,5,0,4220,32,True,1,1,0,0
112569,61,12,0,20,61,2,0,6110,32,True,0,1,0,2
128684,52,12,1,20,52,5,0,6110,32,True,0,1,0,0
154568,62,12,1,21,62,6,0,61100,30,True,0,1,0,0
158687,0,12,1,21,52,5,1,6120,30,True,0,1,1,0
134843,0,12,0,20,51,5,1,6110,30,True,0,1,1,0
150612,52,12,1,21,52,6,0,5220,32,True,0,1,0,0
111985,52,12,0,21,52,4,0,4210,32,True,0,1,0,2
114817,12,12,0,20,12,5,0,42200,30,True,1,1,1,0
108093,0,12,1,21,31,3,1,5220,30,True,0,1,1,2
131316,0,12,1,21,61,5,1,4220,30,True,0,1,0,0
129635,51,12,0,20,51,5,1,6120,32,True,0,1,0,0
152908,61,12,0,21,61,6,1,5210,30,True,0,1,0,0
109288,41,12,1,21,41,4,1,5220,32,True,0,1,0,0
153906,0,12,1,22,61,5,1,61200,33,True,1,0,1,0
152191,0,12,1,22,61,5,1,52100,33,True,1,1,0,2
106017,74,12,1,21,74,6,0,73200,30,True,0,1,0,0
117932,0,12,0,20,62,6,1,11100,30,True,0,1,0,2
126670,52,12,1,22,52,6,0,52100,33,True,1,1,0,2
143323,0,12,1,20,52,6,1,5110,30,True,0,1,1,0
134330,51,12,1,21,51,6,0,6120,30,True,0,1,1,0
156447,51,12,0,20,51,6,0,6110,30,True,0,1,0,0
151997,51,12,1,20,51,5,0,52200,32,True,0,1,0,1
110315,62,12,1,22,62,2,1,12100,34,True,0,1,0,1
117736,0,12,1,21,52,6,0,4110,30,True,0,1,0,0
158544,0,12,1,20,51,5,0,42200,30,True,0,1,0,2
146340,61,12,1,20,61,6,1,6120,32,True,0,1,0,0
130549,62,12,0,21,62,5,0,5120,30,True,0,1,0,0
108224,32,12,0,20,32,2,0,52200,30,True,0,1,0,2
158298,0,12,0,22,62,6,0,51200,33,True,1,0,0,0
124917,62,12,1,22,62,5,0,52100,30,True,0,1,0,1
125653,51,12,0,21,51,5,1,6210,30,True,0,1,1,0
142066,61,12,0,21,61,5,1,6120,30,True,0,1,0,0
114181,0,12,1,20,74,5,0,5210,30,True,0,1,0,0
146537,52,12,0,20,52,6,1,52100,32,True,0,1,0,0
123263,61,12,0,20,61,5,0,5210,30,True,0,1,0,0
146155,52,12,1,21,52,5,1,6120,30,True,0,1,0,2
119063,52,12,1,21,52,6,0,6110,30,True,0,1,0,0
132914,0,12,1,20,62,6,0,61100,30,True,0,1,0,0
116207,51,12,0,20,51,6,0,11200,32,True,0,1,0,0
129444,51,12,0,21,51,6,1,61100,32,True,1,1,0,0
109549,0,12,0,21,74,4,1,51100,30,True,0,1,0,0
132183,62,12,0,20,62,6,1,5110,32,True,0,1,0,0
116620,0,12,1,20,51,5,1,4110,30,True,0,1,0,0
107404,72,12,0,20,72,6,0,72200,30,True,0,1,0,0
148183,62,12,0,21,62,6,1,6110,32,True,0,1,1,0
148236,0,12,0,22,61,6,1,52200,33,True,1,0,1,0
109338,74,12,0,20,74,7,0,5120,32,True,0,1,0,2
111618,62,12,0,20,62,2,1,62100,32,True,0,1,0,0
140802,0,12,0,20,52,6,1,4220,30,True,0,1,0,0
148785,52,12,0,20,52,6,1,5110,32,True,0,1,0,0
132541,52,12,1,20,52,6,1,52100,30,True,0,1,0,1
106477,0,12,1,20,11,6,1,2210,30,True,0,1,0,0
111646,62,12,1,20,62,1,1,41100,32,True,0,1,0,0
116552,52,12,1,20,52,6,0,21200,32,True,0,1,0,0
124526,0,12,0,21,52,6,0,51200,30,True,0,1,0,0
121031,61,12,1,22,61,6,1,61100,33,True,1,1,1,0
158805,0,12,1,21,61,6,1,5210,30,True,1,1,0,0
113412,0,12,0,21,51,8,0,5120,30,True,0,1,0,2
156843,61,12,1,21,61,5,0,52200,32,True,0,1,1,0
136996,0,12,1,20,61,5,1,6210,30,True,0,1,0,0
126978,0,12,0,22,62,5,0,61100,33,True,1,0,0,2
122166,52,12,1,20,52,6,1,42200,30,True,0,1,0,0
117296,62,12,0,21,62,5,1,7210,30,True,0,1,0,0
155503,61,12,1,21,61,5,0,52100,32,True,0,1,1,0
156959,52,12,0,20,52,5,0,51200,32,True,0,1,0,0
126523,0,12,1,21,51,6,1,51200,30,True,0,1,0,0
157662,52,12,0,21,52,5,1,4220,32,True,0,1,0,2
158993,0,12,1,20,52,5,1,61100,30,True,0,1,0,0
118123,22,12,1,20,22,7,0,12100,30,True,0,1,0,2
106350,31,12,1,20,31,6,0,7120,30,True,0,1,1,2
110795,0,12,1,20,51,7,0,4110,30,True,0,1,0,0
143168,51,12,0,22,51,6,0,5210,33,True,1,1,0,1
140952,61,12,0,20,61,5,1,51200,30,True,0,1,0,1
116043,52,12,1,20,52,5,0,1220,32,True,0,1,0,0
129168,52,12,1,21,52,6,0,51100,30,True,0,1,0,0
121738,0,12,0,20,51,6,1,5110,30,True,0,1,0,0
148237,52,12,0,21,52,5,0,51200,30,True,0,1,0,0
136591,0,12,0,21,62,5,0,51200,30,True,1,1,0,0
122697,0,12,1,22,52,6,0,6110,30,True,0,1,0,1
146437,0,12,0,21,52,5,1,5210,30,True,0,1,0,0
154687,52,12,1,21,52,5,0,52100,32,True,0,1,0,0
134887,61,12,1,20,61,6,1,51200,32,True,1,1,1,0
141758,0,12,1,21,62,5,0,5210,30,True,0,1,0,0
158229,62,12,0,20,62,5,0,61200,30,True,0,1,0,0
153023,0,12,1,22,61,5,0,4220,30,True,0,1,0,1
143494,0,12,1,20,61,6,1,52200,30,True,0,1,0,0
120719,51,12,0,21,51,6,1,6210,30,True,1,1,0,0
146542,0,12,0,20,52,6,1,51100,30,True,0,1,0,0
128425,0,12,1,22,61,5,0,61200,33,True,1,0,1,2
151773,62,12,0,20,62,5,0,51100,30,True,0,1,0,0
148655,61,12,1,22,61,6,0,52100,34,True,0,1,0,1
122648,52,12,0,20,52,5,0,6210,32,True,0,1,1,2
115829,0,12,0,20,74,5,1,6210,30,True,0,1,0,0
143680,0,12,0,21,61,6,0,5120,30,True,0,1,0,0
109681,0,12,0,21,41,8,0,51100,30,True,0,1,0,0
115120,74,12,0,20,74,5,1,61200,30,True,0,1,0,2
143202,0,12,0,21,52,6,0,4220,30,True,0,1,0,0
116138,0,12,1,21,62,6,1,41100,30,True,0,1,0,2
113371,62,12,0,21,62,2,1,6210,30,True,0,1,0,0
126605,0,12,0,21,51,5,1,61100,30,True,0,1,0,0
137048,62,12,1,21,62,5,0,51200,32,True,0,1,0,0
110102,52,12,1,20,52,3,1,71200,32,True,0,1,0,0
141804,52,12,0,20,52,6,1,51100,32,True,0,1,1,0
136051,0,12,0,22,62,6,0,4220,30,True,0,1,0,1
123432,62,12,0,21,62,6,0,6110,30,True,0,1,0,0
145182,62,12,1,20,62,5,1,6120,32,True,0,1,0,1
150420,61,12,0,21,61,6,1,61100,30,True,0,1,1,0
157751,0,12,0,20,51,6,0,52100,30,True,0,1,1,0
155072,61,12,1,21,61,6,0,6210,30,True,0,1,0,0
124117,51,12,1,20,51,5,1,51200,30,True,0,1,0,0
147467,0,12,0,21,51,5,1,5210,30,True,0,1,0,2
140946,52,12,1,22,51,5,0,6120,33,True,1,0,0,0
147388,0,12,0,21,62,5,1,5220,30,True,0,1,0,0
141558,51,12,1,22,51,6,1,6110,34,True,0,1,0,1
109902,12,12,1,21,12,7,0,5220,32,True,1,1,0,0
130528,62,12,0,21,62,5,0,5110,32,True,0,1,0,1
149558,0,12,1,21,62,6,1,5220,30,True,0,1,0,0
120899,0,12,0,20,62,6,0,5110,30,True,0,1,0,0
149247,62,12,1,21,62,6,0,4220,30,True,0,1,0,0
107433,11,12,0,20,11,6,0,1210,32,True,0,1,0,0
135963,62,12,1,21,62,6,1,51100,32,True,0,1,0,0
107622,32,12,0,21,32,5,0,7210,32,True,0,1,0,0
135221,0,12,1,20,51,6,0,5110,30,True,0,1,0,1
143370,61,12,1,21,61,5,1,42200,30,True,0,1,0,0
153732,52,12,1,21,52,6,1,61100,30,True,0,1,0,0
157809,51,12,0,21,51,6,0,5110,32,True,1,1,1,0
106509,74,12,0,21,74,6,0,7320,32,True,1,1,0,0
152399,62,12,1,20,62,6,0,52200,32,True,0,1,0,0
151122,61,12,0,20,61,5,0,51100,32,True,0,1,0,0
131456,62,12,0,20,62,6,1,4220,30,True,0,1,1,2
116776,0,12,1,20,62,6,0,31100,30,True,0,1,0,0
152586,0,12,0,22,62,5,1,52200,33,True,1,0,0,1
141293,0,12,1,21,62,5,1,4220,30,True,1,1,1,2
137942,52,12,0,21,52,6,1,5210,30,True,0,1,1,0
132103,61,12,0,20,61,5,1,52100,30,True,0,1,0,0
110234,62,12,1,21,62,3,0,72200,32,True,0,1,0,0
111165,52,12,1,20,52,3,1,2110,30,True,0,1,0,0
151258,61,12,1,22,52,5,0,6120,33,True,1,0,0,0
109494,12,12,1,21,12,3,0,5220,30,True,0,1,0,0
131799,62,12,1,20,62,5,0,5110,30,True,0,1,0,0
108326,73,12,1,20,73,1,1,6120,32,True,0,1,0,0
129425,51,12,1,20,51,6,0,61100,32,True,0,1,0,0
113324,61,12,1,20,61,8,0,6120,32,True,0,1,0,2
147764,0,12,0,21,51,6,1,51200,30,True,0,1,0,0
152769,62,12,0,21,62,5,0,51100,30,True,0,1,1,0
117660,0,12,0,21,51,6,0,62100,30,True,0,1,0,0
156903,61,12,0,22,61,5,1,61200,33,True,1,1,0,1
129038,0,12,1,20,51,6,0,5210,30,True,0,1,1,0
131260,52,12,0,21,52,5,1,52200,32,True,0,1,0,2
106883,71,12,0,20,71,5,0,22100,32,True,0,1,0,0
144949,62,12,0,21,62,6,0,4220,32,True,0,1,0,0
149161,0,12,1,21,62,5,1,6110,30,True,0,1,0,0
106787,0,12,0,20,22,6,0,62100,30,True,0,1,0,0
149596,52,12,1,21,52,5,1,5210,32,True,0,1,1,2
133804,51,12,0,20,51,6,1,5210,30,True,0,1,0,0
135659,51,12,1,20,51,5,1,42200,30,True,0,1,1,0
132164,0,12,0,21,51,5,0,52200,30,True,0,1,0,1
131214,52,12,0,21,52,5,0,4220,32,True,0,1,1,0
125035,0,12,1,21,52,6,0,42200,30,True,0,1,0,0
141344,0,12,1,21,62,5,1,52100,30,True,0,1,0,0
150566,0,12,0,20,52,6,1,5120,30,True,0,1,0,2
106896,0,12,0,21,21,6,0,12200,30,True,0,1,0,0
136200,0,12,0,22,62,5,1,5120,33,True,1,0,0,0
154043,0,12,0,21,62,6,0,5120,30,True,0,1,1,0
142746,62,12,1,20,62,5,0,6210,32,True,0,1,0,2
137105,61,12,1,20,61,6,1,6120,32,True,0,1,1,0
146795,0,12,0,20,61,6,1,51200,30,True,0,1,0,0
134754,61,12,1,20,61,6,1,61200,32,True,0,1,0,0
147556,52,12,1,20,52,6,1,52100,32,True,0,1,0,2
120355,51,12,1,20,51,6,0,5110,32,True,1,1,1,0
133085,52,12,1,21,52,5,0,6110,32,True,0,1,0,0
107043,11,12,1,21,11,6,0,41100,32,True,0,1,0,0
