,prj_led,admin_roles,isEmployee,type,rsc_prj,rsc_department,proprietary,task,activity,action,user_task_corr,user_prj_corr,user_department_corr,expertise
211849,32,13,1,20,32,8,0,42200,30,True,0,1,1,0
183403,73,13,1,21,73,8,0,7110,32,True,0,1,0,0
188142,74,13,0,20,74,7,0,62200,30,True,0,1,0,0
177510,73,13,0,20,73,8,0,72100,30,True,0,1,0,0
179081,72,13,1,22,71,7,0,6220,33,True,1,0,0,0
211251,0,13,0,22,42,7,0,12200,36,True,1,1,0,0
172176,72,13,1,21,72,7,1,7320,32,True,0,1,0,0
207061,32,13,0,22,51,2,0,72200,33,True,1,0,0,2
208946,72,13,0,21,72,2,0,22200,30,True,0,1,0,1
202608,0,13,1,22,73,7,0,6210,36,True,0,1,0,0
184168,0,13,1,22,71,8,1,72100,36,True,0,1,0,1
188295,0,13,1,21,74,8,0,72200,32,True,0,1,1,0
191318,72,13,1,20,72,8,0,7320,30,True,0,1,0,0
178074,0,13,1,22,73,8,1,7220,36,True,0,1,1,0
185731,72,13,1,22,73,7,1,7310,33,True,1,0,0,2
166775,73,13,1,20,73,8,0,7210,32,True,0,1,1,0
169362,0,13,1,21,72,7,0,73200,30,True,0,1,0,0
197904,71,13,1,22,71,8,1,7210,36,True,0,1,0,0
179207,71,13,1,22,71,8,0,62100,34,True,0,1,1,1
186721,72,13,1,22,72,7,1,6220,36,True,0,1,0,0
165719,74,13,1,21,74,7,0,6220,32,True,0,1,0,0
187739,0,13,0,22,71,7,1,71100,33,True,1,0,1,0
191575,72,13,0,20,72,8,1,7220,30,True,0,1,0,0
175436,0,13,1,21,73,7,1,62100,32,True,1,1,1,0
189357,72,13,0,21,72,7,1,7320,30,True,0,1,0,2
169329,0,13,0,22,72,7,0,7120,36,True,0,1,1,0
204291,0,13,1,22,71,2,0,7220,36,True,0,1,0,2
177886,72,13,0,21,72,7,1,62100,32,True,1,1,0,0
186152,0,13,0,21,74,8,0,72200,32,True,0,1,1,0
180161,71,13,0,20,71,8,0,7210,32,True,0,1,1,0
208324,0,13,0,21,72,5,1,22100,30,True,0,1,0,2
181257,74,13,1,20,74,8,1,6220,30,True,0,1,1,0
190008,0,13,0,22,74,7,1,7220,33,True,1,0,0,0
203575,0,13,1,21,71,8,1,3210,32,True,0,1,0,0
172310,74,13,1,20,74,8,1,72200,32,True,0,1,0,0
177535,0,13,1,22,71,7,0,71200,33,True,1,1,1,2
207510,0,13,1,22,32,4,1,72200,36,True,0,1,0,2
187635,74,13,0,20,74,7,1,6220,32,True,1,1,0,0
172410,72,13,1,21,72,7,1,72100,32,True,0,1,0,0
196017,0,13,0,22,74,8,0,7220,36,True,0,1,0,0
195485,0,13,0,21,73,7,0,7220,30,True,0,1,0,0
167021,0,13,0,21,74,8,0,73200,32,True,0,1,0,2
165031,72,13,1,21,72,8,1,7310,32,True,1,1,0,0
162271,74,13,1,22,74,7,1,73100,36,True,0,1,0,0
207705,41,13,0,20,41,1,0,71100,30,True,0,1,0,0
181585,74,13,0,20,74,8,1,72200,32,True,0,1,1,0
204993,0,13,0,21,74,3,1,72100,30,True,0,1,0,0
186894,72,13,0,20,72,7,1,71100,32,True,0,1,0,0
169154,72,13,1,21,72,8,1,72100,32,True,0,1,0,0
200899,42,13,1,20,42,8,0,7220,30,True,0,1,0,0
165434,73,13,0,22,73,7,1,7210,36,True,0,1,1,0
167704,0,13,0,22,71,8,0,6220,36,True,0,1,0,0
185804,72,13,0,20,72,7,1,73100,32,True,0,1,1,0
165000,0,13,0,21,71,7,1,73100,32,True,0,1,0,2
165242,0,13,1,22,71,7,0,72200,33,True,1,1,1,0
165954,74,13,0,20,74,7,0,6220,30,True,0,1,0,1
174614,0,13,0,21,72,8,1,62100,32,True,0,1,0,0
208804,0,13,1,21,73,4,0,5220,32,True,0,1,0,0
167090,0,13,0,22,74,8,0,73200,30,True,0,1,1,1
200688,12,13,1,22,42,8,0,7120,33,True,1,0,0,0
202155,0,13,0,22,72,8,0,41100,36,True,0,1,0,0
169763,72,13,0,21,72,8,0,72200,32,True,0,1,0,0
171954,0,13,0,22,73,7,1,62200,33,True,1,0,0,1
172276,71,13,1,22,71,8,1,7310,36,True,0,1,0,0
204107,71,13,0,20,71,3,1,62100,32,True,0,1,0,2
209296,71,13,1,21,71,6,0,2120,30,True,0,1,0,1
190394,72,13,1,21,72,7,1,62100,30,True,0,1,0,0
192948,73,13,1,21,73,8,1,72200,30,True,0,1,0,0
159006,0,13,1,21,52,2,1,52200,32,True,0,1,0,0
203260,0,13,1,21,72,7,0,61100,30,True,0,1,1,0
209474,71,13,0,20,71,5,1,11200,30,True,0,1,0,0
205183,0,13,0,21,74,1,1,71200,32,True,0,1,0,2
191970,0,13,1,21,71,7,0,6220,30,True,0,1,1,0
172379,73,13,1,22,74,8,1,62100,33,True,1,0,0,0
210538,42,13,1,22,42,8,1,5220,30,True,0,1,1,1
203144,73,13,0,20,73,8,0,1210,32,True,0,1,0,0
165888,74,13,0,21,74,7,0,73100,32,True,0,1,0,0
198934,0,13,1,21,73,7,0,73200,30,True,0,1,0,0
190953,72,13,1,21,72,7,1,71100,30,True,0,1,1,0
168448,74,13,1,22,72,7,0,72200,33,True,1,0,1,0
197046,71,13,1,20,71,8,1,62200,30,True,0,1,0,2
174505,74,13,0,20,74,7,1,7120,30,True,0,1,0,0
192809,0,13,1,22,72,8,1,62200,36,True,0,1,0,0
159578,11,13,0,21,11,6,1,6120,30,True,0,1,0,0
191080,71,13,0,21,71,8,1,71200,32,True,0,1,0,0
182527,0,13,0,22,72,8,1,7310,36,True,0,1,0,0
162001,72,13,0,22,73,8,0,71100,33,True,1,0,0,0
178948,74,13,1,22,74,8,1,7320,36,True,0,1,0,0
208339,74,13,1,20,74,4,0,31200,30,True,0,1,0,0
159195,52,13,0,22,52,5,1,22200,36,True,0,1,0,0
172140,0,13,1,22,71,8,0,7110,36,True,0,1,1,0
209035,72,13,1,22,72,2,1,42100,36,True,0,1,0,0
169423,72,13,0,22,72,8,0,7310,36,True,0,1,0,0
202177,72,13,0,21,72,7,0,32100,32,True,0,1,0,0
197952,71,13,1,20,71,8,0,71100,32,True,0,1,0,0
198322,0,13,0,22,74,7,0,71200,36,True,1,1,1,0
202778,71,13,0,21,71,8,1,2120,30,True,0,1,0,0
181172,73,13,0,20,73,8,0,62100,30,True,1,1,0,2
192208,0,13,0,21,73,7,1,73200,32,True,0,1,0,0
210547,21,13,0,22,31,8,1,3120,33,True,1,0,0,0
169525,73,13,1,20,73,8,1,7310,32,True,0,1,1,0
191045,74,13,1,20,74,7,0,71100,30,True,0,1,1,0
189443,74,13,0,20,74,8,1,7320,30,True,0,1,0,0
168505,73,13,0,21,73,7,0,7110,32,True,0,1,0,1
192623,72,13,1,20,72,7,0,62100,30,True,0,1,0,0
201126,41,13,0,22,12,8,0,7320,33,True,1,0,0,2
166614,74,13,0,21,74,8,1,73200,32,True,0,1,0,0
178692,72,13,0,20,72,8,1,71200,32,True,0,1,1,0
187120,0,13,1,21,74,8,0,73200,32,True,0,1,0,1
191805,0,13,0,22,71,8,1,72100,36,True,0,1,0,0
200696,32,13,1,22,32,7,1,71200,36,True,0,1,0,0
198966,73,13,1,20,73,7,1,7110,30,True,0,1,0,0
194285,0,13,0,21,72,7,0,7220,32,True,1,1,1,1
167437,0,13,0,21,73,7,0,7320,32,True,0,1,0,0
164529,71,13,1,22,71,7,0,73200,36,True,0,1,0,2
162209,0,13,0,22,72,7,0,71200,36,True,0,1,0,0
175399,74,13,1,20,74,7,0,71100,32,True,0,1,0,0
209822,72,13,0,20,72,6,1,6120,32,True,0,1,0,0
180412,0,13,1,22,72,8,0,73100,36,True,0,1,0,0
199876,0,13,1,21,71,8,1,6220,30,True,0,1,0,0
160569,72,13,0,22,72,7,1,72200,36,True,0,1,0,0
205732,0,13,0,21,72,2,1,72200,32,True,0,1,0,2
164319,0,13,0,22,72,7,1,72200,36,True,0,1,0,2
167889,0,13,1,22,72,8,0,7120,36,True,0,1,0,0
204017,73,13,0,20,73,2,1,72200,32,True,0,1,0,0
203825,71,13,1,21,71,8,1,1220,32,True,0,1,1,2
169791,0,13,0,22,73,8,0,73100,36,True,0,1,0,1
188442,71,13,1,20,71,8,1,73200,32,True,0,1,0,0
196174,0,13,1,21,71,8,0,62100,32,True,0,1,0,0
209446,0,13,0,21,73,2,0,12200,30,True,0,1,0,0
177322,0,13,0,21,74,7,1,7320,30,True,0,1,0,0
171505,73,13,1,21,73,8,0,72200,32,True,1,1,0,0
162645,0,13,1,21,74,8,0,71200,32,True,1,1,0,0
166164,72,13,0,20,72,7,1,72200,32,True,0,1,0,0
185294,71,13,0,20,71,8,1,7220,32,True,0,1,1,0
165075,0,13,1,22,73,8,1,72200,36,True,0,1,0,2
176683,0,13,0,21,73,7,1,72100,30,True,0,1,0,2
186962,73,13,0,21,73,8,1,7220,32,True,0,1,0,1
167687,74,13,0,22,74,8,0,72100,36,True,0,1,0,2
174997,74,13,0,20,74,8,1,7220,32,True,0,1,0,0
185109,0,13,1,22,72,7,0,62100,33,True,1,0,0,0
182147,72,13,1,21,72,7,1,71100,30,True,0,1,0,0
205168,73,13,0,20,73,5,1,7120,30,True,0,1,0,2
187894,72,13,1,22,72,8,1,7220,36,True,0,1,0,0
182476,74,13,1,20,74,7,1,62100,30,True,0,1,0,0
208166,74,13,0,21,74,1,1,52100,30,True,0,1,0,0
188664,71,13,1,22,71,7,1,6220,36,True,1,1,1,0
174466,71,13,0,20,71,8,0,72100,32,True,0,1,0,0
204965,71,13,0,20,71,4,0,72200,32,True,0,1,0,0
189487,73,13,0,20,73,7,1,7210,32,True,0,1,1,0
208875,74,13,0,20,74,3,1,41200,32,True,0,1,0,0
198421,73,13,0,21,73,7,1,72200,30,True,0,1,0,0
190265,74,13,1,21,74,8,1,73200,30,True,0,1,1,0
186996,0,13,0,21,71,7,0,7220,32,True,0,1,0,0
203474,71,13,1,22,71,8,1,5220,36,True,0,1,0,1
211243,21,13,1,21,21,7,0,4220,30,True,0,1,0,0
209949,71,13,1,21,71,5,1,3220,32,True,0,1,1,0
183411,73,13,0,21,73,8,0,7320,32,True,0,1,0,0
190813,73,13,1,21,73,8,0,73100,32,True,0,1,0,2
206834,41,13,0,21,41,1,1,7210,30,True,0,1,0,0
177951,71,13,1,22,71,7,0,7220,36,True,0,1,0,0
210915,0,13,0,21,31,7,1,3120,30,True,0,1,0,0
189261,73,13,1,20,73,7,0,7320,32,True,0,1,1,1
183208,74,13,0,22,74,7,0,72100,36,True,0,1,0,2
194660,72,13,0,20,72,7,0,62200,30,True,0,1,1,0
164810,0,13,1,22,73,7,0,62200,36,True,0,1,0,1
204669,72,13,1,21,72,1,1,7120,30,True,0,1,0,0
185402,0,13,1,22,72,7,1,71200,36,True,0,1,0,0
187834,74,13,0,21,74,7,1,7310,32,True,0,1,1,0
187363,74,13,1,20,74,7,1,72100,32,True,0,1,1,0
182447,0,13,1,22,71,8,0,73100,36,True,1,1,1,0
168171,71,13,0,22,71,7,1,73100,36,True,0,1,1,2
195518,74,13,1,20,74,7,0,7220,32,True,0,1,1,0
203684,74,13,0,21,74,7,1,5110,32,True,0,1,1,0
207096,0,13,0,22,51,5,1,71200,33,True,1,0,0,0
191542,72,13,0,21,72,7,0,7110,30,True,0,1,0,0
201631,41,13,0,20,41,7,1,73100,30,True,0,1,0,1
159394,32,13,1,22,32,1,0,2110,36,True,0,1,0,2
173394,74,13,1,21,74,8,0,7120,30,True,0,1,1,0
192119,0,13,0,21,74,7,1,7220,32,True,0,1,1,0
191277,73,13,1,20,73,8,1,62100,32,True,0,1,0,2
196641,71,13,0,20,71,8,0,71100,32,True,0,1,0,0
167633,0,13,1,22,71,7,1,71200,30,True,0,1,0,1
209933,0,13,0,22,71,3,1,22100,36,True,1,1,1,0
175797,71,13,0,21,71,7,1,62200,30,True,0,1,0,0
174836,71,13,0,22,71,8,0,6220,36,True,0,1,0,0
194576,71,13,1,21,71,7,0,71100,30,True,0,1,0,0
190262,0,13,0,21,71,7,1,71100,30,True,0,1,0,2
175863,0,13,0,21,74,8,0,7110,32,True,0,1,0,0
192788,72,13,1,20,72,8,0,7120,30,True,0,1,1,0
190413,0,13,1,21,71,8,0,72100,32,True,0,1,1,0
209069,0,13,1,21,72,4,1,51200,32,True,0,1,0,0
160886,74,13,0,20,74,8,1,72200,30,True,0,1,1,0
206671,0,13,0,21,52,5,1,72200,30,True,0,1,0,0
198251,0,13,0,21,74,8,0,73100,32,True,0,1,0,0
202330,74,13,0,21,74,8,1,52100,32,True,0,1,0,1
190843,73,13,0,20,73,8,0,72200,32,True,0,1,0,0
210416,52,13,0,21,52,7,0,6110,30,True,0,1,0,1
168826,0,13,0,21,73,8,0,71100,32,True,0,1,0,2
164566,74,13,1,20,74,8,1,7220,30,True,0,1,0,0
181796,0,13,0,21,73,8,0,62200,30,True,0,1,0,2
174228,73,13,0,21,73,7,0,72200,30,True,0,1,1,0
165548,74,13,1,20,74,8,0,62200,30,True,0,1,0,0
187137,73,13,1,21,73,8,1,72100,32,True,0,1,0,2
159793,32,13,0,21,32,6,0,6210,32,True,0,1,0,0
190886,74,13,1,22,74,8,0,7320,36,True,0,1,0,0
193428,74,13,0,22,74,7,1,7310,36,True,0,1,0,0
166551,74,13,0,20,74,8,1,7220,30,True,0,1,0,1
187398,0,13,0,21,72,8,0,7210,32,True,0,1,1,0
188990,0,13,1,21,71,7,0,71200,30,True,0,1,0,0
164771,71,13,1,21,71,7,1,72200,32,True,0,1,0,2
209729,74,13,1,22,74,4,0,2120,36,True,0,1,0,0
182233,71,13,0,21,71,8,0,62200,30,True,0,1,0,1
202518,71,13,1,20,71,8,0,12200,30,True,0,1,0,0
187118,74,13,1,21,74,7,1,6220,32,True,0,1,1,0
171716,0,13,1,21,72,7,1,7320,32,True,0,1,0,0
200024,0,13,0,22,41,8,0,62200,30,True,0,1,1,1
176826,0,13,1,21,71,8,1,7220,30,True,0,1,1,0
182503,74,13,0,22,74,8,0,73200,36,True,0,1,0,2
179400,0,13,1,21,74,7,1,7210,30,True,0,1,0,0
163297,72,13,0,20,72,7,0,6220,32,True,0,1,0,0
208178,71,13,0,21,71,5,0,1210,32,True,0,1,0,0
200571,32,13,0,22,32,7,0,7210,36,True,0,1,1,0
177849,71,13,0,21,71,7,0,62200,30,True,0,1,0,0
201578,21,13,0,20,21,8,0,7210,32,True,0,1,0,0
192452,0,13,0,21,72,8,0,6220,32,True,0,1,1,0
185908,0,13,1,21,72,8,0,7320,32,True,0,1,1,1
206656,12,13,1,22,22,5,1,7320,33,True,1,0,0,2
160610,0,13,1,21,73,7,0,71200,32,True,0,1,0,0
169916,73,13,1,21,73,7,1,6220,32,True,1,1,0,0
181198,73,13,0,22,73,7,0,72200,36,True,0,1,0,0
181053,72,13,1,21,72,8,1,73200,30,True,0,1,1,0
208632,0,13,1,22,72,2,0,5220,36,True,0,1,0,0
163014,0,13,0,22,72,7,1,71100,36,True,0,1,0,0
165925,0,13,1,21,74,7,1,7220,32,True,0,1,0,0
181054,0,13,0,21,72,8,1,7110,30,True,0,1,1,0
208895,0,13,1,22,73,5,0,52200,36,True,0,1,0,0
167097,73,13,1,21,73,8,0,7120,32,True,0,1,0,2
187461,71,13,1,20,71,8,0,6220,32,True,0,1,0,0
175594,0,13,1,22,72,7,0,72200,33,True,1,1,0,0
186973,72,13,0,21,72,8,1,72100,30,True,0,1,0,2
193784,71,13,0,20,71,7,1,73100,32,True,0,1,0,0
196036,0,13,0,21,74,7,1,62100,30,True,0,1,0,0
160754,0,13,0,22,74,7,0,73200,34,True,0,1,0,1
189866,72,13,0,22,72,8,1,7210,36,True,0,1,0,0
165656,73,13,1,20,73,7,1,73200,32,True,0,1,0,0
177190,0,13,1,21,72,7,1,62100,32,True,0,1,0,2
175815,74,13,1,22,74,8,0,62200,36,True,0,1,1,0
199818,0,13,1,21,74,8,0,6220,30,True,0,1,0,0
197063,0,13,1,21,72,8,0,7220,32,True,0,1,1,0
160480,71,13,1,20,71,8,0,7110,32,True,0,1,0,0
193273,71,13,0,21,71,8,1,6220,30,True,0,1,0,0
166420,73,13,0,21,73,8,0,62200,30,True,0,1,0,0
210142,0,13,0,22,31,7,0,11100,36,True,0,1,0,0
202577,72,13,0,21,72,8,0,11200,32,True,0,1,0,0
168705,73,13,0,20,73,7,0,73200,30,True,0,1,0,0
177459,72,13,0,22,72,7,0,62100,36,True,0,1,0,0
208761,0,13,1,21,71,1,1,5210,32,True,0,1,0,2
182947,72,13,1,22,71,7,0,6220,33,True,1,0,0,0
202569,0,13,0,22,73,8,1,1110,36,True,0,1,0,0
182295,73,13,1,22,73,7,1,62200,36,True,0,1,0,0
173314,0,13,1,22,71,8,0,7310,36,True,0,1,1,1
183012,0,13,0,21,73,7,1,71200,30,True,0,1,0,0
204320,74,13,1,20,74,1,0,73100,32,True,0,1,0,0
162296,0,13,1,21,72,7,0,7110,32,True,0,1,0,0
163071,73,13,1,22,73,7,0,62100,36,True,0,1,0,0
180652,71,13,1,21,71,8,0,7210,30,True,0,1,0,0
191432,73,13,0,21,73,7,0,7110,30,True,1,1,0,1
185568,0,13,0,21,73,7,0,62200,32,True,0,1,1,2
186179,0,13,1,22,74,7,0,62200,36,True,0,1,0,2
211926,32,13,0,22,32,7,1,61200,36,True,0,1,0,2
192911,0,13,0,21,73,7,1,62100,32,True,0,1,0,0
183959,72,13,0,21,72,7,0,7210,32,True,0,1,0,0
178764,0,13,0,21,71,8,0,6220,32,True,0,1,0,0
166363,74,13,1,22,74,8,1,62200,36,True,0,1,0,0
184847,72,13,0,22,72,8,0,71200,33,True,1,1,0,2
197784,0,13,1,21,72,8,1,7320,30,True,0,1,0,0
191885,0,13,1,22,71,8,1,62100,36,True,0,1,1,2
178790,0,13,1,21,73,8,1,71100,32,True,0,1,0,0
177781,72,13,0,22,72,7,1,72200,36,True,0,1,0,0
168415,71,13,0,20,71,7,0,6220,32,True,0,1,1,0
172514,0,13,1,22,74,8,1,7110,33,True,1,0,0,0
189095,0,13,0,21,71,8,1,7220,30,True,0,1,0,2
165563,71,13,1,20,71,8,0,7210,32,True,0,1,0,0
178156,0,13,1,22,71,7,1,7210,36,True,0,1,1,2
174934,74,13,0,22,72,8,0,7120,33,True,1,0,1,0
189206,0,13,0,21,71,7,0,62200,30,True,1,1,1,0
174922,0,13,1,22,71,7,0,7320,34,True,0,1,0,1
203724,0,13,1,22,74,7,1,6120,36,True,0,1,1,0
193835,0,13,1,21,71,7,1,62100,30,True,0,1,0,0
180443,73,13,0,21,73,8,0,7320,30,True,0,1,0,0
197878,73,13,0,20,73,8,0,7110,30,True,0,1,0,0
190456,0,13,1,22,73,8,0,72200,33,True,1,0,1,0
201879,31,13,1,20,31,7,1,62200,30,True,0,1,0,0
194909,73,13,0,20,73,8,1,6220,32,True,0,1,0,0
162493,0,13,1,21,73,7,0,62100,32,True,0,1,0,0
164241,71,13,0,20,71,7,1,7110,30,True,0,1,0,0
160475,0,13,1,22,72,8,0,73200,36,True,0,1,0,2
204537,0,13,1,21,73,2,0,7110,32,True,0,1,0,2
161751,0,13,0,21,73,8,0,71200,30,True,1,1,0,0
183460,71,13,1,20,71,8,0,72100,30,True,0,1,0,0
208007,0,13,1,22,74,5,1,3220,36,True,0,1,0,0
170108,71,13,0,22,71,7,0,72100,36,True,0,1,0,0
178659,73,13,0,21,73,8,0,62100,30,True,0,1,0,1
181731,71,13,1,20,71,8,1,7210,30,True,0,1,0,0
179125,0,13,1,22,73,8,0,73200,36,True,0,1,0,0
167843,72,13,0,21,72,7,0,72100,32,True,0,1,0,0
171024,71,13,1,22,74,7,1,71200,33,True,1,0,0,0
211047,11,13,0,20,11,7,0,4110,32,True,0,1,0,0
171296,74,13,0,22,74,7,1,73200,36,True,0,1,0,0
184951,71,13,1,20,71,7,0,72200,30,True,0,1,0,0
204507,71,13,1,22,71,1,1,7320,36,True,0,1,0,0
204956,73,13,1,21,73,1,0,7220,30,True,0,1,0,0
178375,74,13,0,20,74,7,1,62200,30,True,0,1,0,2
159509,41,13,1,21,41,3,0,2210,32,True,0,1,0,2
191079,0,13,1,21,72,7,0,6220,30,True,0,1,0,0
200917,41,13,1,21,41,8,1,72200,30,True,0,1,0,0
197512,73,13,0,20,73,7,1,71100,32,True,0,1,0,0
191168,71,13,1,20,71,8,1,71200,32,True,0,1,0,0
193442,73,13,0,22,73,8,1,71200,36,True,0,1,0,0
164430,0,13,1,21,72,8,0,72100,30,True,0,1,1,0
179324,72,13,0,21,72,7,0,7210,32,True,1,1,0,0
193262,73,13,0,20,73,7,0,73200,32,True,1,1,0,0
180834,71,13,1,20,71,8,0,62200,32,True,0,1,0,0
192056,71,13,1,20,71,8,1,7110,30,True,0,1,1,0
160619,0,13,1,21,71,8,0,62100,32,True,0,1,0,0
165560,0,13,0,21,71,8,1,7320,30,True,0,1,1,0
193883,74,13,0,20,74,7,0,71100,32,True,0,1,0,0
201444,0,13,1,22,51,8,1,7310,33,True,1,0,0,0
166256,73,13,1,21,73,7,1,7120,30,True,0,1,0,0
208076,0,13,1,22,74,2,0,42100,36,True,0,1,0,0
161655,72,13,1,20,72,7,0,72100,30,True,0,1,0,2
161609,72,13,1,21,72,8,0,62100,32,True,0,1,0,0
190040,0,13,1,21,74,8,0,7110,32,True,0,1,0,0
179330,73,13,0,21,73,7,0,7310,32,True,0,1,0,2
183911,0,13,1,21,71,8,1,62100,30,True,0,1,0,2
165796,74,13,1,20,74,8,0,71200,30,True,0,1,0,0
191884,74,13,0,22,74,7,0,7310,36,True,0,1,0,0
162272,0,13,1,21,74,8,1,71200,30,True,0,1,0,0
207838,0,13,0,21,51,3,0,71200,32,True,0,1,1,0
174464,72,13,0,21,72,7,1,7320,32,True,0,1,0,1
186820,0,13,0,22,74,7,0,72100,36,True,0,1,0,2
197363,0,13,0,21,72,8,0,7210,30,True,0,1,0,0
208944,71,13,1,21,71,1,1,31200,30,True,0,1,0,0
198301,74,13,1,20,74,7,1,62100,32,True,0,1,0,0
162798,0,13,0,21,74,8,0,7220,32,True,0,1,1,2
209714,74,13,1,20,74,2,0,61100,30,True,0,1,0,1
183863,0,13,0,22,74,7,0,7320,36,True,0,1,1,0
206693,0,13,1,21,62,1,1,7320,32,True,0,1,0,0
170711,0,13,0,21,74,7,0,7310,30,True,0,1,0,0
192028,0,13,1,21,73,7,1,71100,32,True,0,1,0,2
186790,0,13,0,21,72,8,0,7220,32,True,0,1,0,0
179975,0,13,0,21,73,8,1,7110,30,True,0,1,0,0
208022,74,13,1,20,74,1,1,32100,32,True,0,1,0,2
180045,71,13,0,22,71,7,1,71200,36,True,0,1,0,0
174695,0,13,0,21,74,7,0,7210,30,True,0,1,1,0
169952,0,13,0,22,71,7,0,71200,36,True,0,1,0,0
196952,0,13,0,21,73,8,0,7310,30,True,0,1,0,0
180669,0,13,0,21,72,8,1,72100,30,True,0,1,0,2
186934,0,13,1,21,71,8,1,62200,32,True,0,1,0,0
182855,0,13,0,21,71,8,0,73100,32,True,1,1,1,0
198116,74,13,1,21,74,8,0,7220,32,True,0,1,0,0
166109,0,13,1,22,71,7,0,71200,36,True,0,1,1,0
174885,0,13,0,22,71,8,1,62100,36,True,0,1,0,1
165041,71,13,0,22,71,7,1,71100,36,True,0,1,0,0
202309,0,13,1,21,73,8,0,12100,32,True,0,1,1,0
202203,0,13,0,22,74,7,0,2110,36,True,0,1,0,0
200720,0,13,0,22,51,7,0,72200,33,True,1,0,1,0
171965,0,13,1,22,72,7,0,7220,36,True,1,1,1,0
189804,71,13,0,21,71,7,0,71200,30,True,0,1,0,0
176170,0,13,0,22,72,7,0,62200,36,True,0,1,0,2
179429,0,13,0,21,74,8,1,71100,32,True,0,1,0,0
174134,0,13,1,22,72,8,0,7210,36,True,0,1,1,0
192556,0,13,1,21,72,7,0,62100,30,True,0,1,0,0
208420,0,13,0,21,73,1,1,1120,32,True,0,1,0,0
188737,74,13,0,21,74,8,0,72100,30,True,0,1,0,2
190846,73,13,1,22,73,7,0,6220,36,True,0,1,0,1
200783,11,13,1,22,12,8,1,72100,33,True,1,0,0,0
171028,71,13,0,22,71,7,1,73200,36,True,0,1,0,0
162524,72,13,1,22,72,7,1,73200,36,True,0,1,0,0
189148,0,13,1,22,73,7,0,7120,36,True,0,1,0,2
179263,0,13,1,21,72,8,0,7110,32,True,0,1,1,1
175343,74,13,0,21,74,8,1,72100,32,True,0,1,1,0
200556,41,13,0,20,41,7,0,71200,32,True,0,1,0,0
173157,0,13,0,22,73,7,1,73200,36,True,0,1,0,2
171063,0,13,1,22,74,8,0,72200,30,True,0,1,0,1
162722,71,13,1,21,71,7,0,7110,30,True,0,1,0,0
205228,0,13,0,21,73,6,1,71100,30,True,1,1,1,2
198403,0,13,1,22,71,7,1,72200,33,True,1,1,0,0
185612,71,13,0,22,71,7,0,7220,36,True,0,1,0,0
176634,74,13,1,22,74,8,0,72200,33,True,1,1,0,0
159803,21,13,0,22,21,1,1,5220,36,True,0,1,0,0
182140,0,13,1,21,72,8,1,62100,30,True,0,1,0,0
168039,73,13,0,20,73,8,1,71200,32,True,0,1,0,0
204842,73,13,0,21,73,5,0,72200,32,True,0,1,0,2
176064,73,13,1,21,73,8,1,73200,30,True,0,1,1,0
169833,72,13,0,20,72,8,0,7220,32,True,0,1,0,0
172291,74,13,0,22,74,8,0,73200,36,True,0,1,0,0
209870,72,13,1,21,72,2,0,1220,32,True,0,1,0,0
173488,0,13,1,21,71,8,1,71100,32,True,0,1,0,0
197850,0,13,1,21,72,8,0,7110,30,True,0,1,1,0
188368,0,13,1,22,72,8,0,73100,36,True,0,1,0,0
166057,0,13,1,22,72,7,0,7210,36,True,0,1,1,0
183988,0,13,1,21,74,8,1,62100,32,True,0,1,0,0
211009,0,13,0,21,21,7,1,4210,30,True,1,1,0,0
207429,31,13,1,20,31,4,0,7310,30,True,0,1,0,0
169321,73,13,0,22,73,8,1,73100,33,True,1,1,0,0
204429,74,13,1,22,71,6,0,7220,33,True,1,0,0,0
164983,0,13,1,22,74,8,1,71200,36,True,0,1,0,0
160734,71,13,1,20,71,7,0,72100,32,True,0,1,0,0
202686,73,13,1,22,73,7,1,6110,36,True,0,1,0,0
211733,61,13,1,20,61,7,0,52100,30,True,0,1,0,0
204651,0,13,0,21,73,6,0,7110,30,True,0,1,0,1
189087,72,13,0,21,72,8,0,72100,32,True,0,1,0,2
178795,72,13,0,22,73,8,0,7120,33,True,1,0,0,0
200520,0,13,1,22,62,7,0,7320,33,True,1,0,0,0
167108,72,13,1,20,72,8,1,7210,30,True,0,1,1,0
175459,0,13,0,21,72,7,1,7110,30,True,0,1,0,0
171019,0,13,1,21,74,8,1,7220,32,True,0,1,0,1
185988,72,13,1,21,72,8,1,7310,32,True,0,1,0,2
200462,0,13,1,22,41,8,1,71200,36,True,1,1,0,2
171523,74,13,1,22,74,8,0,72200,36,True,0,1,0,0
189844,71,13,1,22,71,7,1,72100,36,True,0,1,1,2
173908,72,13,0,21,72,7,0,7310,30,True,0,1,0,0
165405,0,13,1,21,72,7,1,71200,32,True,0,1,0,0
196858,0,13,0,21,73,8,0,6220,30,True,0,1,0,0
195372,73,13,0,21,73,7,0,7210,30,True,0,1,1,0
192041,73,13,0,20,73,8,1,62100,32,True,0,1,1,1
166748,0,13,0,21,71,7,0,7210,30,True,0,1,0,0
193389,0,13,1,21,74,7,0,7220,30,True,0,1,0,2
162688,72,13,1,21,72,8,0,73100,32,True,0,1,1,0
180030,72,13,0,20,72,8,1,72200,30,True,0,1,0,0
195840,72,13,0,22,72,7,1,7210,36,True,0,1,1,0
164113,72,13,1,21,72,7,1,71100,32,True,0,1,1,0
167647,74,13,1,22,74,7,1,7210,36,True,0,1,0,0
