,prj_led,admin_roles,isEmployee,type,rsc_prj,rsc_department,proprietary,task,activity,action,user_task_corr,user_prj_corr,user_department_corr,expertise
89664,0,11,0,22,41,3,1,31200,35,True,0,1,0,2
64732,42,11,0,21,42,3,1,5220,32,True,0,1,1,0
99174,41,11,0,22,41,3,0,4120,35,True,0,1,0,0
100628,0,11,1,21,32,4,0,3220,30,True,0,1,1,2
93922,32,11,0,21,32,4,0,41200,32,True,0,1,1,0
83600,41,11,1,22,41,3,0,32100,33,True,1,1,1,0
57085,42,11,1,20,42,6,1,7210,32,True,0,1,0,0
102347,41,11,1,21,41,3,0,3210,30,True,0,1,0,0
74067,0,11,0,22,31,3,0,41200,35,True,0,1,0,0
80380,0,11,0,21,42,4,0,31200,30,True,0,1,0,2
83572,0,11,0,20,41,3,0,4110,30,True,0,1,0,2
63244,42,11,0,20,42,3,1,52100,32,True,0,1,1,0
101304,31,11,0,20,31,3,0,41100,30,True,0,1,1,0
70285,41,11,0,21,41,3,1,4210,32,True,0,1,1,0
96399,32,11,0,20,32,3,1,3110,30,True,0,1,0,0
82954,0,11,0,22,42,3,1,3110,35,True,0,1,0,0
86472,41,11,0,21,41,4,1,3220,30,True,0,1,1,1
96326,0,11,1,22,42,3,0,31100,30,True,0,1,1,1
93929,0,11,1,21,31,4,1,31200,30,True,0,1,0,0
83741,32,11,0,20,32,4,1,22200,30,True,1,1,0,0
76683,31,11,0,21,31,4,0,3110,32,True,1,1,1,0
93589,0,11,0,20,31,4,0,3210,32,True,0,1,0,2
54534,0,11,1,22,11,3,0,21200,35,True,0,1,0,0
81735,41,11,1,20,41,4,1,31100,30,True,1,1,0,0
55499,0,11,1,21,11,5,0,3120,30,True,0,1,1,0
64378,0,11,0,21,31,4,0,7110,30,True,0,1,1,0
62053,72,11,0,22,72,3,0,3210,35,True,0,1,0,1
60806,31,11,1,21,31,8,0,41200,30,True,0,1,0,0
57818,31,11,0,20,31,8,0,6210,32,True,0,1,0,0
53311,72,11,0,20,72,3,1,6210,32,True,0,1,0,0
86843,0,11,1,20,41,4,0,32200,32,True,0,1,0,2
76479,0,11,1,20,31,4,1,4210,30,True,0,1,0,0
100671,32,11,0,21,32,4,1,4120,30,True,0,1,0,0
58936,42,11,0,21,42,5,0,6220,30,True,0,1,0,0
102528,41,11,1,20,41,3,0,32100,32,True,0,1,0,0
62859,22,11,0,22,61,4,1,4120,33,True,1,0,0,0
55451,0,11,0,21,74,7,1,4120,30,True,0,1,1,0
56112,0,11,1,20,12,1,0,22200,32,True,0,1,0,0
81367,31,11,0,22,31,4,1,42100,33,True,1,1,1,0
78814,41,11,1,21,41,4,0,41200,30,True,0,1,0,0
102130,0,11,0,21,42,3,0,22200,30,True,0,1,0,0
74044,0,11,1,22,31,3,1,3220,30,True,0,1,1,1
80676,31,11,0,21,31,3,0,31100,30,True,0,1,1,0
99992,31,11,0,21,31,4,1,42100,32,True,0,1,0,0
54786,61,11,1,21,61,4,0,73200,32,True,0,1,0,0
71086,0,11,0,20,32,4,0,4210,30,True,1,1,0,0
98686,31,11,0,20,31,4,0,22200,32,True,0,1,0,0
62234,51,11,0,22,51,4,1,4120,35,True,0,1,0,0
97124,0,11,1,22,32,4,1,31100,35,True,0,1,0,1
57615,31,11,1,20,31,8,1,73100,32,True,0,1,0,0
74098,0,11,0,22,42,3,0,31200,35,True,1,1,0,2
75126,0,11,1,22,31,3,0,3110,35,True,0,1,0,0
87729,41,11,1,22,32,3,1,4210,33,True,1,0,0,2
73213,0,11,1,21,42,3,1,4110,30,True,0,1,0,0
91794,0,11,1,22,41,3,0,32200,35,True,0,1,0,0
85921,0,11,0,22,31,4,0,22200,35,True,0,1,0,0
88544,0,11,0,20,31,4,0,4110,30,True,0,1,0,0
89758,0,11,0,21,31,3,0,3220,30,True,0,1,0,0
63732,0,11,0,22,32,3,0,11200,35,True,0,1,0,0
94517,41,11,0,21,41,4,1,4110,30,True,0,1,0,0
89666,0,11,1,22,32,4,1,41100,30,True,0,1,0,1
53578,22,11,1,21,22,3,1,6110,30,True,0,1,0,2
95106,0,11,0,21,32,3,1,22200,30,True,0,1,0,0
95243,42,11,0,20,42,4,1,32200,32,True,0,1,0,0
61902,61,11,1,20,61,4,0,32200,30,True,1,1,0,0
54733,12,11,0,20,12,4,0,2210,32,True,0,1,0,1
90277,42,11,0,22,42,3,1,22200,35,True,0,1,1,0
55154,73,11,1,22,62,8,0,4210,33,True,1,0,0,0
66111,42,11,1,21,42,4,1,42100,30,True,0,1,0,0
71308,0,11,1,20,31,4,1,4110,30,True,0,1,0,2
53984,71,11,1,20,71,3,0,2220,30,True,0,1,0,0
96905,0,11,1,22,42,4,1,32200,30,True,0,1,1,1
76039,42,11,1,20,42,3,0,22200,32,True,0,1,0,1
91234,41,11,0,21,41,4,1,41200,32,True,0,1,1,0
105862,0,11,0,20,11,6,1,12100,32,True,0,1,0,0
91732,41,11,1,20,41,3,0,3220,32,True,0,1,0,0
64283,0,11,0,22,41,4,0,52200,35,True,0,1,0,0
58474,32,11,1,20,32,2,0,21200,30,True,0,1,0,0
73338,42,11,0,21,42,4,0,31100,30,True,0,1,0,0
84546,0,11,0,22,41,4,1,32200,35,True,0,1,0,0
82629,0,11,0,22,32,4,0,42100,33,True,1,0,0,0
69177,0,11,1,22,32,4,0,31200,35,True,0,1,1,2
74754,42,11,1,21,42,3,0,3120,32,True,0,1,0,0
79297,0,11,0,22,42,3,1,41200,33,True,1,1,0,0
72323,0,11,0,22,32,3,1,32100,33,True,1,0,0,0
77070,31,11,0,21,31,3,0,22200,32,True,0,1,1,0
97501,0,11,1,21,31,3,0,22200,30,True,0,1,1,0
96348,0,11,1,20,42,4,0,32100,30,True,0,1,1,2
98126,0,11,0,22,31,4,0,3220,35,True,0,1,0,0
67975,32,11,0,22,32,3,1,31200,35,True,0,1,0,0
57901,0,11,0,20,31,5,0,12100,32,True,0,1,1,0
85836,0,11,0,22,42,4,0,42100,33,True,1,0,1,2
65382,41,11,0,22,41,3,0,31200,35,True,0,1,0,0
92791,31,11,1,20,31,3,1,32100,32,True,0,1,0,1
102046,0,11,0,22,42,3,0,31100,35,True,0,1,0,0
96799,31,11,0,22,31,3,0,32100,34,True,0,1,0,1
104564,0,11,0,21,32,4,0,41100,30,True,1,1,1,0
104656,0,11,1,20,32,3,0,4110,30,True,0,1,1,0
62196,0,11,0,20,51,4,1,4210,32,True,0,1,0,0
60586,42,11,1,21,42,8,1,4210,30,True,0,1,0,0
86535,0,11,0,20,42,4,0,32200,30,True,0,1,0,0
86312,31,11,1,20,31,4,1,3120,32,True,0,1,0,0
56100,0,11,0,22,74,8,1,22200,33,True,1,0,0,0
80168,31,11,1,20,31,4,0,4120,30,True,1,1,1,2
59066,41,11,0,22,32,2,0,3210,33,True,1,0,0,0
94850,42,11,1,21,42,4,0,3210,30,True,0,1,1,0
72414,0,11,1,21,41,3,1,32100,30,True,0,1,1,0
73738,0,11,0,20,32,4,1,32100,30,True,0,1,0,0
67294,41,11,0,21,41,4,1,3210,30,True,0,1,1,2
95195,41,11,1,20,41,4,1,32200,30,True,0,1,0,0
88445,0,11,0,20,31,4,0,4210,32,True,0,1,1,0
79026,32,11,0,20,32,3,0,32200,30,True,0,1,0,0
91182,0,11,1,22,32,3,1,4120,35,True,0,1,0,1
53406,0,11,1,21,72,3,1,51200,30,True,0,1,0,0
91760,41,11,0,22,41,4,1,3120,35,True,0,1,0,1
85666,0,11,1,20,41,3,1,4110,32,True,0,1,0,2
71022,0,11,0,20,42,3,1,4110,32,True,0,1,1,0
63316,31,11,0,20,31,3,1,51100,30,True,0,1,0,2
88904,42,11,0,21,42,4,0,42100,30,True,0,1,0,0
91956,0,11,1,22,32,4,1,4120,35,True,0,1,0,0
76715,42,11,0,21,42,4,0,42100,30,True,0,1,0,1
60755,0,11,1,20,31,1,0,32100,30,True,0,1,0,0
75849,0,11,1,20,42,4,0,3210,32,True,0,1,0,0
72614,0,11,0,22,41,4,0,31200,34,True,0,1,1,1
98450,0,11,0,20,32,3,1,3110,30,True,0,1,0,0
59394,0,11,0,22,31,5,0,4110,35,True,0,1,1,0
75713,0,11,0,22,31,3,1,41100,33,True,1,0,0,0
88460,0,11,1,21,41,4,1,41200,30,True,0,1,0,0
80349,0,11,1,20,41,3,1,4210,32,True,0,1,0,1
76377,32,11,0,21,32,4,0,4210,32,True,0,1,1,0
88194,0,11,1,20,31,3,0,32200,30,True,0,1,1,0
100728,0,11,1,21,32,4,0,3110,30,True,0,1,0,2
62899,0,11,1,20,51,4,0,42100,30,True,0,1,0,0
101881,0,11,0,22,42,4,1,31200,35,True,0,1,0,0
94493,0,11,0,20,42,4,0,4110,30,True,0,1,0,2
74511,31,11,1,22,31,4,0,3110,35,True,0,1,0,0
101997,0,11,0,22,41,3,0,3120,33,True,1,0,1,0
104192,0,11,1,20,31,3,0,3210,30,True,0,1,0,0
81802,32,11,0,21,32,4,0,3120,32,True,0,1,0,0
62811,0,11,0,21,12,3,1,32100,30,True,0,1,0,0
64858,31,11,0,20,31,3,0,11200,30,True,0,1,0,0
105266,0,11,1,20,71,8,0,5120,32,True,0,1,0,0
100663,0,11,0,22,42,4,0,3110,33,True,1,1,0,1
56602,0,11,1,21,71,5,0,3220,30,True,0,1,0,0
95110,0,11,1,20,31,4,0,3120,32,True,0,1,0,0
57130,0,11,1,21,32,6,0,72200,30,True,0,1,0,0
67812,41,11,1,22,41,3,0,3110,35,True,0,1,0,0
74529,0,11,0,22,31,4,0,41200,35,True,0,1,0,0
94824,0,11,1,20,31,3,0,3120,30,True,0,1,0,1
72643,0,11,1,20,41,3,1,32200,30,True,0,1,1,2
92779,42,11,1,20,42,4,1,3210,30,True,0,1,1,2
104731,32,11,0,22,32,4,0,41100,35,True,0,1,0,1
103378,41,11,1,22,41,3,1,4110,34,True,0,1,0,1
83287,41,11,0,20,41,4,0,4120,30,True,0,1,0,0
99720,31,11,1,22,31,3,0,32200,35,True,0,1,0,2
62757,0,11,0,22,11,4,1,41200,33,True,1,0,1,2
90976,31,11,1,21,31,3,0,22200,32,True,0,1,0,0
59104,42,11,1,22,42,6,1,3120,35,True,1,1,0,2
62473,11,11,1,20,11,3,0,3210,32,True,0,1,0,0
77168,31,11,0,22,31,3,1,22200,35,True,0,1,0,0
70743,0,11,1,21,41,3,1,31200,30,True,0,1,0,0
87508,0,11,0,22,41,3,0,42100,35,True,1,1,0,0
103667,41,11,1,20,41,3,0,4120,32,True,0,1,0,0
69687,32,11,1,21,32,3,1,32200,32,True,0,1,0,0
82828,0,11,0,20,32,4,0,41100,32,True,0,1,0,0
83445,0,11,0,21,42,3,0,31100,30,True,0,1,0,2
84817,0,11,0,20,31,3,1,3220,32,True,0,1,0,0
92021,41,11,0,20,41,3,0,42100,32,True,0,1,0,2
97863,42,11,1,20,42,4,1,3210,30,True,0,1,0,2
79036,0,11,0,20,31,3,1,3110,32,True,0,1,0,1
66203,0,11,1,22,41,3,0,4110,35,True,0,1,1,0
72004,0,11,1,20,41,4,0,4120,32,True,0,1,0,0
69555,31,11,1,22,41,4,0,4210,33,True,1,0,0,0
96032,0,11,0,22,32,3,0,3220,34,True,0,1,0,1
62545,0,11,1,21,62,3,1,22200,30,True,0,1,1,2
95225,31,11,1,22,31,4,1,4110,35,True,0,1,1,0
55009,73,11,0,21,73,5,0,4210,32,True,0,1,0,0
95188,41,11,1,21,41,4,0,3120,32,True,0,1,0,0
95377,32,11,1,22,32,4,1,32100,33,True,1,1,0,0
86195,42,11,1,21,42,4,0,41200,30,True,0,1,0,0
71069,0,11,0,21,31,4,0,3210,30,True,0,1,1,0
82248,0,11,1,22,32,4,0,4120,35,True,0,1,0,2
62357,72,11,0,21,72,4,1,41100,30,True,0,1,0,0
82868,0,11,0,20,42,4,0,3120,32,True,1,1,1,2
73079,31,11,0,20,31,3,0,4210,32,True,1,1,1,2
57492,0,11,0,20,42,8,0,5210,30,True,1,1,0,1
100572,0,11,0,22,41,3,0,31100,35,True,0,1,1,0
77191,0,11,0,21,42,4,1,4120,30,True,0,1,0,0
71957,31,11,1,21,31,3,1,4110,32,True,0,1,0,0
61854,0,11,1,22,74,4,1,3210,35,True,0,1,0,0
88647,0,11,0,21,41,4,1,41200,30,True,0,1,0,0
102699,0,11,1,20,31,4,1,41100,32,True,1,1,0,2
53413,12,11,0,21,12,4,1,6110,30,True,0,1,0,0
79079,0,11,0,20,31,3,1,41100,30,True,0,1,0,1
73904,32,11,1,22,41,3,1,41100,33,True,1,0,0,0
65326,41,11,0,20,41,3,1,41100,30,True,0,1,0,0
68993,42,11,1,22,42,4,1,3110,35,True,0,1,0,0
63849,31,11,1,22,31,3,1,52100,35,True,0,1,0,2
95989,0,11,1,21,31,3,0,32100,30,True,0,1,0,0
95461,0,11,0,21,41,3,0,4120,30,True,0,1,0,0
66009,0,11,0,22,42,4,0,31200,35,True,0,1,0,0
91562,0,11,0,20,32,4,0,3220,32,True,1,1,1,0
66509,0,11,0,22,41,4,1,22200,35,True,0,1,1,0
81757,42,11,0,22,42,3,0,3210,35,True,0,1,0,0
104455,0,11,1,21,31,4,1,4110,30,True,0,1,0,2
55393,71,11,1,20,71,8,0,42100,30,True,0,1,0,0
57795,0,11,0,20,42,5,0,22100,32,True,0,1,0,0
102388,41,11,0,21,41,3,0,22200,32,True,0,1,0,1
85047,41,11,1,22,41,3,1,32100,35,True,0,1,0,0
90386,0,11,0,20,41,4,0,4120,32,True,0,1,1,2
62655,0,11,1,21,51,4,0,41100,30,True,1,1,0,2
69956,32,11,1,22,32,4,1,4110,35,True,0,1,0,0
56784,12,11,1,21,12,7,1,3110,30,True,0,1,0,0
86342,42,11,1,20,42,4,1,4210,30,True,0,1,0,0
67056,32,11,1,22,32,4,1,32100,33,True,1,1,1,0
84768,0,11,1,22,41,3,0,3210,35,True,0,1,0,0
95049,31,11,0,22,42,4,0,32200,33,True,1,0,0,2
90681,0,11,0,21,41,4,0,31200,30,True,0,1,1,0
102459,0,11,0,22,31,3,0,32100,33,True,1,0,0,2
82203,0,11,0,21,41,4,1,41100,30,True,0,1,0,0
61056,74,11,1,21,74,3,0,3110,30,True,0,1,0,0
81178,31,11,0,20,31,3,1,32100,32,True,1,1,0,0
100911,0,11,0,22,32,3,1,3210,33,True,1,0,0,0
89227,31,11,1,20,31,4,1,31200,32,True,0,1,0,0
56865,71,11,1,21,71,8,0,3220,32,True,0,1,0,0
77939,41,11,0,22,42,4,0,32100,33,True,1,0,1,0
60072,0,11,0,21,32,5,0,4210,30,True,0,1,0,0
53040,0,11,0,20,21,3,1,7310,32,True,0,1,0,1
105015,0,11,1,22,72,6,1,7220,33,True,1,0,0,0
65028,0,11,0,21,41,4,1,32200,30,True,0,1,1,0
79015,0,11,0,21,42,4,0,4210,30,True,0,1,0,2
83027,31,11,1,21,31,3,1,31100,30,True,0,1,0,0
54444,73,11,0,20,73,3,0,7320,30,True,0,1,0,2
70723,42,11,1,20,42,3,0,3210,30,True,0,1,0,2
80803,42,11,1,22,42,4,0,31200,35,True,0,1,0,0
54919,0,11,0,22,52,4,1,7220,35,True,0,1,0,1
72580,41,11,1,21,41,4,0,3110,32,True,0,1,1,1
70474,0,11,0,20,41,4,1,22200,32,True,1,1,0,0
56811,73,11,0,22,12,2,1,4210,33,True,1,0,1,0
55608,0,11,1,22,12,5,0,4210,35,True,1,1,0,0
101775,42,11,1,21,42,3,1,31100,32,True,0,1,0,0
65602,31,11,1,21,31,3,0,32200,30,True,0,1,0,2
60471,0,11,0,22,31,7,0,32200,33,True,1,0,0,2
98150,42,11,0,20,42,3,1,3110,32,True,0,1,1,0
62089,72,11,1,20,72,4,0,22200,32,True,1,1,0,0
60221,0,11,0,21,31,8,1,31100,30,True,1,1,0,0
53599,0,11,1,22,73,4,0,51200,35,True,0,1,0,0
74713,41,11,1,21,41,3,0,4120,30,True,0,1,0,0
57798,41,11,1,22,41,6,0,52100,30,True,0,1,0,1
54089,0,11,0,20,74,4,1,73100,30,True,0,1,1,1
80191,42,11,1,21,42,3,1,32100,30,True,0,1,1,0
61842,22,11,0,20,22,3,1,32200,30,True,0,1,0,0
79962,0,11,1,20,42,4,1,4110,30,True,0,1,1,0
101363,0,11,1,21,32,4,1,22200,30,True,0,1,1,0
87906,0,11,0,22,41,3,0,31100,33,True,1,0,0,1
65748,0,11,1,21,32,3,0,4210,30,True,1,1,0,0
91089,0,11,1,20,42,3,0,4110,32,True,0,1,0,0
73148,31,11,1,21,31,4,1,3220,30,True,0,1,0,0
77131,0,11,1,20,32,4,0,4110,30,True,0,1,0,0
99854,0,11,1,22,32,3,0,42100,33,True,1,1,1,0
95027,0,11,0,21,31,4,1,31100,30,True,0,1,0,0
72953,42,11,0,21,42,3,0,3120,30,True,0,1,1,0
93271,0,11,0,22,31,3,0,3220,35,True,0,1,1,2
93631,32,11,1,21,32,3,1,32100,30,True,0,1,0,0
89934,31,11,1,22,31,4,0,3210,35,True,0,1,0,0
73553,0,11,1,22,31,3,1,4120,35,True,0,1,1,0
78205,32,11,0,21,32,4,0,31100,30,True,0,1,0,0
73742,32,11,1,20,32,4,1,41200,30,True,0,1,0,0
61759,0,11,1,20,71,3,0,3220,30,True,0,1,0,0
74978,0,11,0,20,41,3,1,4110,32,True,0,1,0,0
98343,42,11,1,22,42,3,1,4120,35,True,0,1,0,0
79490,0,11,1,20,41,3,0,3120,30,True,0,1,0,0
62645,73,11,1,20,73,3,0,4210,30,True,0,1,1,0
84920,31,11,0,21,31,4,1,42100,30,True,0,1,0,0
75076,32,11,0,21,32,4,0,4110,30,True,1,1,0,2
100310,0,11,0,22,41,4,0,22200,35,True,0,1,0,0
55024,0,11,0,21,51,2,1,31200,30,True,0,1,0,0
84449,42,11,0,22,42,3,0,32100,30,True,0,1,0,1
67747,32,11,1,20,32,3,0,31200,32,True,0,1,1,0
70552,42,11,1,21,42,3,1,41100,30,True,0,1,1,0
73255,0,11,1,22,32,4,1,3110,35,True,0,1,0,0
97961,0,11,0,21,32,3,1,3220,30,True,0,1,1,2
78230,0,11,1,22,42,4,1,4210,35,True,0,1,0,0
77347,31,11,1,20,31,3,1,41100,30,True,0,1,0,0
54959,0,11,1,20,71,3,1,62200,32,True,0,1,0,0
73691,41,11,0,21,41,3,1,31200,30,True,0,1,0,0
101649,0,11,0,20,32,3,1,41100,30,True,0,1,0,0
72479,0,11,1,22,32,3,0,3220,35,True,0,1,0,1
101201,0,11,0,22,41,4,0,41200,35,True,0,1,0,1
99332,31,11,1,20,31,4,1,22200,32,True,0,1,0,0
75592,0,11,1,22,31,4,0,22200,35,True,0,1,0,0
67996,0,11,0,22,31,3,0,3120,35,True,0,1,1,2
93101,32,11,0,21,32,3,0,42100,32,True,0,1,0,0
93188,0,11,0,21,31,3,1,3120,30,True,1,1,0,0
92323,0,11,1,22,42,3,0,32200,35,True,0,1,1,0
72370,42,11,0,20,42,3,1,32100,30,True,0,1,0,0
87009,0,11,0,20,42,4,1,41100,32,True,0,1,1,0
94859,32,11,0,21,32,4,1,32100,30,True,1,1,1,0
65630,0,11,0,20,42,3,1,32200,30,True,0,1,0,0
57544,42,11,1,20,42,6,1,72200,32,True,0,1,0,2
103858,0,11,1,20,31,3,1,3210,30,True,0,1,1,0
96866,0,11,1,20,32,3,0,3110,32,True,0,1,0,2
68386,31,11,1,21,31,4,0,4120,32,True,0,1,0,0
75413,32,11,1,21,32,3,0,22200,32,True,0,1,0,0
82441,41,11,0,21,41,3,0,31100,32,True,0,1,0,0
97829,42,11,0,21,42,3,1,3220,30,True,0,1,0,0
78612,42,11,1,21,42,3,1,41200,32,True,0,1,0,0
82564,0,11,1,20,32,3,1,31100,30,True,0,1,0,2
75804,31,11,1,22,31,4,1,32100,35,True,0,1,0,0
90456,31,11,0,21,31,3,1,3210,30,True,0,1,0,0
53539,62,11,0,21,62,4,0,52100,30,True,0,1,1,0
99214,32,11,0,21,32,4,0,22200,30,True,0,1,1,0
91812,0,11,0,22,32,3,0,3110,35,True,0,1,0,0
62726,0,11,0,21,21,3,0,4120,30,True,0,1,0,2
70781,0,11,1,21,31,4,0,31100,30,True,0,1,0,0
71993,41,11,1,21,41,3,0,4110,32,True,0,1,0,0
95274,31,11,1,22,31,4,0,4210,35,True,1,1,0,0
58282,0,11,1,20,42,7,1,6210,30,True,0,1,0,0
99173,0,11,0,20,32,4,1,3210,30,True,0,1,1,0
59895,32,11,1,20,32,5,1,4110,32,True,0,1,0,2
74043,0,11,0,22,41,4,0,3120,35,True,0,1,1,0
54330,0,11,0,21,72,4,0,5220,30,True,0,1,0,0
70435,41,11,0,20,41,3,0,32200,32,True,0,1,0,2
94220,0,11,0,21,31,4,1,4120,30,True,0,1,0,2
81371,0,11,0,20,41,4,1,3110,32,True,0,1,0,2
99918,0,11,1,22,42,4,0,4110,33,True,1,0,0,0
76143,0,11,0,20,31,4,0,42100,32,True,0,1,1,2
54778,0,11,0,22,61,4,0,62100,35,True,0,1,1,1
61306,0,11,1,20,72,4,0,3110,30,True,0,1,0,0
99828,32,11,0,21,32,3,0,31200,32,True,0,1,0,0
103338,0,11,0,22,42,3,1,3120,35,True,0,1,1,0
77548,41,11,1,20,41,4,0,3220,32,True,0,1,0,0
89433,0,11,0,22,41,3,0,3110,35,True,0,1,0,0
56034,0,11,1,22,62,6,0,41200,33,True,1,0,0,0
97158,42,11,1,22,42,4,1,32100,34,True,0,1,0,1
86486,32,11,0,20,32,4,0,32100,30,True,0,1,0,0
67073,41,11,1,20,41,4,0,42100,30,True,0,1,1,0
55739,22,11,0,21,22,5,0,4210,32,True,1,1,0,2
100721,31,11,1,22,42,4,1,42100,33,True,1,0,0,0
101909,0,11,1,22,31,3,1,22200,33,True,1,0,0,0
81291,31,11,1,20,31,4,0,41100,30,True,0,1,0,0
62416,0,11,1,22,11,4,0,31100,35,True,0,1,0,0
85021,42,11,0,22,42,4,1,41200,35,True,0,1,0,1
65162,0,11,1,20,31,4,1,4120,30,True,0,1,0,2
81950,31,11,0,20,31,3,1,3110,32,True,0,1,0,2
100587,0,11,1,20,32,4,1,22200,30,True,0,1,0,0
85925,32,11,1,21,32,3,1,3210,30,True,0,1,0,0
87742,32,11,1,21,32,4,0,3210,30,True,0,1,0,0
96086,31,11,1,22,32,3,1,41200,33,True,1,0,0,0
67189,31,11,1,22,31,3,0,4210,35,True,0,1,0,0
100842,0,11,0,22,32,3,0,22200,35,True,1,1,0,0
98997,41,11,0,20,41,3,0,31200,30,True,0,1,1,0
100065,31,11,0,22,42,4,1,4120,33,True,1,0,0,0
102770,32,11,1,20,32,4,0,4210,30,True,0,1,1,0
73224,0,11,1,20,32,4,1,22200,32,True,0,1,0,0
82691,31,11,0,21,31,4,1,31200,30,True,0,1,0,2
79326,0,11,1,20,41,3,1,42100,32,True,0,1,1,1
103306,42,11,1,21,42,3,1,3110,32,True,0,1,0,0
57235,0,11,0,20,41,1,0,2210,32,True,0,1,0,0
78993,32,11,1,21,32,3,0,22200,30,True,0,1,0,0
80338,41,11,1,21,41,4,1,3110,30,True,0,1,0,0
67202,0,11,1,22,31,3,1,31100,35,True,0,1,1,2
59006,0,11,0,22,42,6,1,41100,35,True,0,1,0,0
97640,0,11,1,20,41,4,0,22200,30,True,0,1,0,2
89322,31,11,1,20,31,4,1,3210,30,True,0,1,0,0
75830,0,11,1,21,31,4,1,4110,30,True,0,1,0,0
86397,41,11,0,21,41,3,0,4120,30,True,0,1,1,2
71728,0,11,1,21,41,3,1,4210,30,True,0,1,0,0
91861,31,11,0,22,31,4,0,3210,35,True,0,1,0,2
74251,0,11,1,22,41,4,0,32200,33,True,1,0,0,0
83256,32,11,1,22,41,3,1,22200,33,True,1,0,0,1
82200,42,11,0,20,42,4,0,3220,30,True,1,1,1,0
55782,0,11,0,20,21,2,1,31200,30,True,0,1,0,0
99241,0,11,1,22,31,4,0,4110,35,True,0,1,0,0
74347,0,11,0,22,31,3,1,3220,35,True,0,1,1,0
100240,0,11,0,22,42,4,0,3110,35,True,0,1,1,0
56591,73,11,1,22,73,5,0,4210,35,True,0,1,0,0
83400,42,11,0,21,42,3,1,32100,30,True,0,1,0,0
76834,31,11,1,20,31,3,0,31100,32,True,0,1,0,0
61192,61,11,0,21,61,3,1,22200,30,True,0,1,0,0
71848,42,11,0,21,42,3,0,4110,32,True,0,1,0,0
99908,0,11,1,21,32,4,0,4210,30,True,0,1,0,0
104846,31,11,0,20,31,3,0,4120,30,True,0,1,1,0
100884,0,11,0,22,41,3,1,42100,35,True,0,1,0,0
65715,31,11,1,20,31,4,0,3220,32,True,0,1,0,0
101928,42,11,1,21,42,3,1,32200,32,True,0,1,0,2
101662,0,11,1,20,31,3,0,22200,30,True,0,1,0,0
79597,0,11,1,22,31,4,0,41100,35,True,0,1,0,2
82869,41,11,0,20,41,4,1,41200,32,True,0,1,0,0
82263,32,11,0,20,32,3,1,3220,32,True,0,1,0,0
80528,42,11,0,22,42,4,0,42100,30,True,0,1,0,1
61082,72,11,1,20,72,3,0,3110,32,True,0,1,0,2
55173,0,11,1,20,71,8,0,32200,30,True,0,1,0,2
86171,31,11,1,20,31,4,0,41100,30,True,0,1,0,2
86106,0,11,1,22,42,3,1,3220,35,True,0,1,0,0
92053,42,11,0,20,42,3,0,3120,30,True,0,1,0,2
68856,31,11,0,22,31,3,1,41100,35,True,0,1,0,0
91127,0,11,0,20,32,3,0,42100,30,True,0,1,0,0
76525,0,11,0,21,32,4,1,32200,30,True,0,1,0,2
64632,31,11,0,20,31,3,0,6120,32,True,0,1,0,0
63223,41,11,0,21,41,3,0,62200,32,True,0,1,0,0
81292,0,11,0,20,32,3,1,4120,32,True,0,1,0,0
97436,0,11,1,22,42,4,1,32100,35,True,0,1,0,2
96309,42,11,0,22,42,3,0,32100,33,True,1,1,0,0
54343,73,11,1,21,73,4,0,6220,30,True,0,1,0,0
96603,31,11,1,20,31,4,0,3210,32,True,0,1,1,0
71539,0,11,0,21,42,4,1,41100,30,True,0,1,0,0
97933,32,11,0,21,32,4,0,31100,32,True,0,1,1,0
101544,0,11,0,20,41,4,1,4210,30,True,0,1,0,0
68483,0,11,1,20,42,4,1,3220,30,True,0,1,0,0
88010,0,11,0,21,42,3,0,32200,30,True,0,1,0,0
90322,31,11,0,20,31,3,1,41200,30,True,0,1,0,0
102146,0,11,1,22,32,3,0,4120,34,True,0,1,0,1
83571,0,11,1,20,41,3,0,41200,32,True,0,1,0,0
76670,0,11,0,20,41,3,0,32200,30,True,0,1,0,2
63358,42,11,1,22,42,4,0,12100,35,True,0,1,0,0
64266,31,11,0,22,31,3,0,62100,35,True,0,1,1,0
88160,0,11,0,20,42,4,1,31200,30,True,0,1,0,0
81542,0,11,1,22,41,4,1,4210,35,True,0,1,0,0
56874,0,11,0,22,61,6,0,3120,35,True,0,1,0,0
55763,0,11,0,22,51,6,1,32100,35,True,0,1,0,0
75113,31,11,1,20,31,4,0,3210,30,True,0,1,1,2
94362,0,11,1,21,31,3,1,3110,30,True,0,1,0,2
56695,51,11,0,20,51,2,1,22200,30,True,0,1,0,0
68972,41,11,0,22,42,4,1,31100,33,True,1,0,0,2
74862,42,11,0,20,42,3,1,22200,32,True,0,1,0,0
79722,31,11,0,22,31,4,0,42100,35,True,0,1,0,2
92739,0,11,0,22,42,4,0,3110,35,True,0,1,1,0
103726,0,11,1,20,42,4,1,4110,30,True,0,1,0,0
94454,32,11,0,21,32,4,0,31200,30,True,0,1,0,0
83211,31,11,0,21,31,4,1,32100,32,True,0,1,0,0
89116,0,11,0,22,31,3,0,32200,35,True,0,1,0,0
71846,0,11,1,22,42,3,0,32200,33,True,1,0,0,0
57039,0,11,0,20,31,1,1,1210,30,True,0,1,0,0
87859,31,11,1,21,31,4,0,41200,32,True,0,1,0,0
