,prj_led,admin_roles,isEmployee,type,rsc_prj,rsc_department,proprietary,task,activity,action,user_task_corr,user_prj_corr,user_department_corr,expertise
155418,51,12,0,20,61,6,0,5210,33,True,0,0,0,0
118091,73,12,0,21,41,1,0,4210,32,True,0,0,0,2
118288,71,12,0,20,22,8,0,21100,34,True,0,0,0,0
141012,51,12,1,21,51,5,0,52100,34,True,0,1,0,0
154978,61,12,1,20,51,5,0,6120,33,True,0,0,0,0
113476,51,12,0,20,52,2,0,5120,30,True,0,0,0,0
152584,61,12,1,22,61,5,0,61200,34,True,0,1,0,0
133180,52,12,1,21,61,6,0,5210,35,True,0,0,0,2
147386,0,12,0,20,61,6,0,6120,33,True,0,0,0,0
145439,52,12,1,21,51,5,0,61100,34,True,0,0,0,0
152962,61,12,0,20,61,5,0,6120,31,True,0,1,1,0
154045,62,12,0,20,61,5,0,5220,30,True,0,0,0,0
151845,0,12,1,20,52,6,0,52200,31,True,0,0,0,0
117004,52,12,1,20,61,6,0,4120,34,True,1,0,0,0
128948,61,12,1,22,52,6,0,6210,33,True,0,0,0,0
120343,0,12,0,21,51,6,0,5210,36,True,0,1,1,0
114659,0,12,1,20,71,6,0,51100,36,True,0,0,0,0
155355,0,12,0,21,62,6,0,51200,34,True,0,0,0,0
149931,61,12,0,22,52,5,0,5110,32,True,0,0,0,0
144654,0,12,1,20,52,6,0,52100,36,True,1,1,0,0
144741,0,12,1,20,62,6,0,5120,31,True,0,0,0,0
153318,62,12,1,22,61,5,0,6210,33,True,0,0,1,0
106770,0,12,1,20,32,6,0,7120,31,True,0,0,0,2
120181,52,12,1,20,51,6,0,61100,36,True,1,0,1,0
116701,51,12,0,20,52,6,0,12100,31,True,0,0,0,0
111915,0,12,1,20,62,8,0,3120,36,True,0,0,0,0
118700,71,12,0,20,73,8,0,11200,31,True,0,0,0,2
123473,61,12,0,21,61,5,0,61200,36,True,0,1,0,1
117978,62,12,0,21,61,6,0,2120,30,True,0,0,0,0
143764,62,12,0,20,61,5,0,61100,31,True,0,0,0,2
143571,0,12,0,20,61,5,0,6110,31,True,0,1,0,0
149788,0,12,1,22,51,5,0,6210,31,True,0,0,0,0
149371,0,12,0,20,62,6,0,6120,35,True,0,0,0,0
147962,0,12,0,20,61,6,0,6210,33,True,0,0,0,0
153133,0,12,1,21,52,5,0,5120,34,True,0,0,0,0
137552,0,12,1,22,51,6,0,42200,31,True,0,1,0,0
149649,51,12,0,20,61,6,0,51200,36,True,0,0,0,0
116840,0,12,0,20,52,5,0,73200,30,True,0,0,0,0
137221,0,12,1,20,51,5,0,61200,30,True,0,0,0,0
111040,0,12,1,22,51,3,0,12100,36,True,0,0,0,2
152204,62,12,1,21,61,5,0,51200,36,True,1,0,1,0
147318,0,12,0,22,51,5,0,6120,35,True,0,0,0,0
147608,0,12,0,22,62,5,0,52200,31,True,0,0,0,0
136400,61,12,1,20,61,5,0,51100,35,True,0,1,0,0
112830,0,12,1,21,61,8,0,51100,30,True,0,0,0,1
133603,0,12,1,22,61,6,0,6110,33,True,0,1,1,0
155640,62,12,1,20,51,6,0,52200,34,True,0,0,1,0
113817,0,12,0,21,62,3,0,52100,35,True,0,0,0,1
124968,61,12,0,20,61,5,0,61100,33,True,0,1,0,1
113856,62,12,1,21,51,7,0,51200,33,True,0,0,0,0
128020,62,12,0,22,61,6,0,5110,32,True,0,0,0,0
122867,0,12,1,22,52,5,0,5220,30,True,0,0,0,0
122101,51,12,1,20,52,6,0,6120,35,True,1,0,0,2
113692,0,12,0,22,62,8,0,6120,32,True,0,0,0,0
123898,62,12,1,21,62,6,0,5210,32,True,0,1,0,2
125518,0,12,0,20,52,6,0,52100,36,True,0,0,0,0
135743,62,12,0,22,62,5,0,5120,34,True,0,1,0,0
158774,0,12,1,21,62,5,0,61200,34,True,0,0,0,0
149850,52,12,1,22,51,5,0,42200,30,True,0,0,1,2
138413,61,12,1,20,51,6,0,5210,36,True,0,0,0,0
140255,0,12,1,20,62,5,0,4220,30,True,0,0,1,0
131159,62,12,0,21,62,5,0,61100,36,True,0,1,0,2
132006,52,12,0,20,52,5,0,5110,33,True,0,1,0,2
150754,0,12,0,20,51,5,0,61200,36,True,0,0,0,0
155002,52,12,0,20,61,6,0,61200,36,True,0,0,0,0
133989,0,12,1,22,51,5,0,5220,32,True,0,0,0,0
113199,0,12,0,21,52,7,0,42200,34,True,0,0,0,2
134671,0,12,1,22,62,5,0,52100,35,True,0,0,0,0
133773,0,12,0,22,52,6,0,5110,30,True,0,0,0,0
136153,0,12,0,21,51,6,0,5220,32,True,0,0,0,0
155393,0,12,0,22,61,5,0,5210,31,True,0,0,1,0
115914,0,12,0,22,32,5,0,5110,34,True,0,0,0,0
140868,52,12,1,22,62,6,0,5220,32,True,0,0,1,2
153030,52,12,1,22,61,5,0,4220,30,True,0,0,0,2
135174,0,12,1,20,61,5,0,6210,36,True,0,0,0,0
125977,62,12,0,21,52,6,0,5220,35,True,0,0,0,0
139754,61,12,1,21,51,6,0,5220,32,True,0,0,0,0
140335,0,12,1,20,62,6,0,61100,31,True,0,0,0,2
147859,0,12,0,22,62,6,0,52100,35,True,0,0,0,0
106876,71,12,1,21,41,6,0,7210,35,True,0,0,0,0
157146,61,12,0,20,61,5,0,52100,33,True,1,1,1,0
121088,0,12,1,20,52,6,0,51200,34,True,0,0,1,0
117284,0,12,1,22,61,5,0,71200,31,True,0,0,1,0
152573,0,12,0,20,51,6,0,52200,30,True,0,0,0,0
138147,0,12,0,21,51,6,0,42200,34,True,0,0,1,0
114250,0,12,0,22,42,5,0,6210,36,True,0,0,1,0
141148,51,12,1,21,61,5,0,52200,35,True,0,0,1,0
155171,0,12,1,21,52,6,0,5210,34,True,0,0,0,2
150131,52,12,1,21,51,6,0,6110,35,True,0,0,0,0
152403,51,12,0,21,51,6,0,61100,33,True,0,1,1,2
126532,0,12,1,20,62,5,0,52200,32,True,0,0,0,0
106524,0,12,1,21,41,6,0,22200,33,True,0,0,1,0
107633,0,12,0,21,74,6,0,1120,35,True,0,0,0,0
152897,62,12,1,22,51,5,0,6110,35,True,0,0,0,0
143969,52,12,0,22,52,6,0,61200,32,True,0,1,0,0
134789,0,12,1,22,51,6,0,61100,31,True,0,0,0,0
142676,0,12,1,20,62,5,0,5220,31,True,0,0,0,0
116687,0,12,0,21,52,6,0,31100,34,True,0,0,0,0
152589,0,12,1,21,62,6,0,51100,34,True,0,0,1,2
145657,0,12,0,22,61,6,0,51200,32,True,0,0,0,0
120604,52,12,0,20,51,5,0,4220,30,True,0,0,0,0
153221,0,12,1,20,51,5,0,52200,32,True,0,0,1,0
109156,0,12,1,22,71,2,0,6120,34,True,0,1,0,0
134568,61,12,0,21,52,6,0,5120,31,True,0,0,1,2
137621,62,12,0,20,52,5,0,5210,32,True,0,0,0,0
147894,61,12,0,21,62,6,0,5120,34,True,0,0,0,0
135326,0,12,1,21,51,5,0,51200,36,True,0,0,0,0
128683,0,12,0,21,52,6,0,61100,35,True,0,0,0,0
125664,0,12,1,22,51,6,0,6110,30,True,0,0,0,0
116397,61,12,0,20,52,5,0,1220,33,True,0,0,1,0
134432,62,12,0,22,52,5,0,61100,36,True,0,0,1,1
118264,22,12,1,20,11,3,0,31100,33,True,0,0,0,0
138787,0,12,0,22,62,5,0,5120,33,True,0,0,0,2
115445,71,12,0,20,71,5,0,6210,31,True,0,1,0,2
156983,0,12,0,20,61,5,0,4220,36,True,0,0,1,1
115294,12,12,1,21,12,5,0,52200,36,True,0,1,1,2
127127,0,12,1,22,51,5,0,61200,31,True,0,0,0,2
117983,51,12,0,20,52,6,0,7310,30,True,0,0,1,0
139683,61,12,0,22,52,6,0,52200,34,True,0,0,0,2
151425,0,12,0,22,51,5,0,42200,36,True,0,0,1,0
140909,51,12,0,21,52,6,0,42200,31,True,0,0,0,0
149022,61,12,0,22,62,6,0,51200,33,True,0,0,0,0
151772,61,12,0,21,62,5,0,6210,32,True,0,0,1,0
133906,61,12,0,21,62,5,0,6110,36,True,0,0,1,2
141542,0,12,0,21,52,6,0,4220,35,True,0,0,0,0
152474,51,12,0,22,61,5,0,52100,31,True,0,0,1,0
129892,0,12,1,20,52,6,0,61100,36,True,0,1,0,1
118216,12,12,1,20,12,3,0,3220,33,True,0,1,0,0
147686,0,12,0,20,51,5,0,52100,36,True,0,0,0,2
129958,0,12,1,22,62,5,0,6120,35,True,0,0,0,1
131671,52,12,1,22,61,6,0,42200,35,True,0,0,0,0
149112,61,12,0,20,61,5,0,5110,36,True,0,1,1,0
133004,61,12,0,20,52,6,0,5110,34,True,0,0,0,0
143021,0,12,1,22,62,6,0,5210,35,True,0,0,0,0
124257,61,12,1,20,52,5,0,51100,36,True,0,0,0,0
157581,62,12,0,22,61,5,0,4220,31,True,0,0,1,0
134237,0,12,0,21,51,5,0,6110,34,True,1,1,0,0
137690,0,12,1,20,52,6,0,6210,30,True,0,1,0,0
129103,0,12,0,22,52,5,0,5120,33,True,0,0,0,0
109794,73,12,1,22,72,1,0,51100,32,True,0,0,0,0
115776,0,12,0,22,42,5,0,5220,36,True,0,1,0,0
130572,0,12,0,22,52,6,0,52200,33,True,0,0,0,0
117825,0,12,0,20,51,6,0,11200,30,True,0,0,0,0
116167,0,12,1,21,62,5,0,7210,30,True,0,1,0,2
127501,51,12,1,21,62,5,0,61200,34,True,0,0,0,0
125632,61,12,1,20,61,5,0,51200,36,True,0,1,0,0
140195,52,12,1,20,51,5,0,42200,31,True,0,0,0,2
149122,0,12,0,22,51,6,0,5110,35,True,0,1,0,0
130638,62,12,1,20,62,5,1,6210,32,True,0,1,1,2
134181,0,12,0,22,61,5,0,61200,35,True,0,0,0,0
150468,0,12,0,21,61,6,0,61100,32,True,0,0,0,1
147867,52,12,1,21,52,6,0,6120,30,True,0,1,1,0
128216,51,12,0,22,52,5,0,6210,33,True,1,0,1,0
126147,0,12,1,21,51,5,0,5210,30,True,0,0,0,2
113062,52,12,0,21,62,3,0,61100,30,True,0,0,0,2
139544,52,12,0,22,61,5,0,5220,32,True,0,0,1,2
138151,52,12,1,21,52,5,0,6120,35,True,1,1,0,2
114107,41,12,1,20,21,5,0,5110,34,True,0,0,0,0
117790,0,12,1,22,61,5,0,21100,35,True,1,0,1,2
139849,0,12,0,22,51,6,0,42200,31,True,0,0,0,0
140473,0,12,0,20,52,6,0,6120,33,True,0,1,0,2
119745,52,12,0,22,61,6,0,61200,34,True,0,0,0,2
125499,52,12,0,20,51,5,0,5210,36,True,0,0,0,0
131846,0,12,1,21,52,5,0,5120,36,True,0,1,0,0
134244,0,12,1,21,52,6,0,5220,33,True,0,0,0,0
158967,61,12,1,22,51,6,0,4220,35,True,0,0,0,0
124039,62,12,1,21,52,5,0,61200,36,True,0,0,1,0
126109,52,12,0,21,62,5,0,51200,31,True,0,0,0,0
125044,51,12,0,21,62,6,0,5110,31,True,0,0,0,2
111783,0,12,1,22,51,4,0,3120,31,True,0,0,0,0
132986,0,12,1,20,62,6,0,4220,32,True,0,0,1,0
124405,0,12,1,20,52,5,0,5210,35,True,0,0,0,2
135618,61,12,1,20,62,6,0,51100,36,True,0,0,0,0
108772,11,12,0,22,32,1,0,42200,33,True,1,0,0,1
111577,61,12,0,20,51,2,0,21100,35,True,0,0,0,0
110936,0,12,1,20,52,1,0,1220,32,True,0,0,0,0
121042,62,12,1,20,52,6,0,6120,36,True,0,0,1,0
141490,0,12,1,22,61,6,0,61100,36,True,0,0,0,2
115629,41,12,0,21,73,6,0,42200,34,True,0,0,1,0
132560,0,12,1,21,52,5,0,4220,32,True,0,1,0,2
106045,0,12,0,20,73,5,0,31100,33,True,0,0,0,0
157753,51,12,1,21,62,6,0,51100,32,True,0,0,0,2
112371,0,12,1,21,51,1,0,6120,32,True,0,0,0,0
116234,62,12,0,20,52,5,0,1120,34,True,0,0,0,0
110757,52,12,0,22,62,7,0,73200,35,True,0,0,0,0
122880,52,12,0,20,61,5,0,61100,31,True,0,0,0,1
120458,0,12,1,20,52,6,0,51100,30,True,0,0,1,0
141330,0,12,1,21,51,5,0,6110,31,True,0,1,0,0
113618,0,12,1,20,51,2,0,42200,32,True,0,1,0,0
113559,52,12,1,22,52,3,0,51100,31,True,0,1,0,0
117137,62,12,0,20,61,6,0,1210,31,True,0,0,0,0
111712,0,12,1,20,62,2,0,21100,31,True,0,0,0,2
152900,51,12,0,21,52,5,0,5210,30,True,0,0,0,2
131383,0,12,1,20,51,6,0,5210,32,True,0,0,1,0
149945,0,12,1,20,61,6,0,5220,32,True,0,1,0,0
121790,51,12,1,21,61,5,0,5220,33,True,0,0,0,2
108831,31,12,1,20,41,2,0,5110,34,True,0,0,0,0
117611,0,12,0,21,61,5,0,7310,35,True,0,0,1,0
130590,51,12,0,21,62,5,0,5110,35,True,0,0,0,0
120140,62,12,0,21,52,6,0,6110,30,True,0,0,0,0
120683,0,12,0,21,61,5,0,61100,36,True,0,0,0,0
106884,0,12,1,21,41,5,0,4120,35,True,0,0,0,0
138815,0,12,0,22,61,6,0,5110,35,True,0,0,0,1
109057,0,12,1,22,32,1,0,61100,32,True,0,0,0,0
141792,0,12,0,21,51,5,0,5120,33,True,0,1,0,0
138733,0,12,0,20,52,5,0,61200,36,True,0,0,0,0
124246,61,12,1,20,52,5,0,61100,31,True,0,0,0,2
134772,61,12,0,20,51,6,0,52200,35,True,0,0,1,2
154051,62,12,0,20,51,5,0,42200,36,True,0,0,0,0
151890,61,12,0,22,62,5,0,52200,31,True,1,0,0,2
142743,0,12,0,20,61,6,0,61200,35,True,0,1,0,0
118252,74,12,1,22,11,1,0,22200,35,True,0,0,0,0
150029,62,12,1,22,52,5,0,61200,33,True,0,0,0,0
111008,51,12,0,20,52,3,0,21100,34,True,0,0,0,2
122113,0,12,0,21,52,6,0,52100,34,True,0,0,1,2
142364,52,12,0,22,61,6,0,61100,33,True,0,0,0,0
155728,0,12,1,20,61,5,0,6210,36,True,0,1,0,0
108065,0,12,1,22,71,2,0,52100,34,True,0,0,0,0
143614,62,12,1,22,51,5,0,5110,36,True,0,0,0,2
133197,0,12,0,22,51,6,0,52200,34,True,0,0,0,0
121083,52,12,0,20,51,5,0,52100,31,True,0,0,0,0
113731,0,12,0,20,62,2,0,6210,34,True,0,1,0,2
158288,0,12,1,22,61,5,0,61200,30,True,0,0,0,2
133218,61,12,0,22,52,5,0,42200,31,True,0,0,0,0
144030,0,12,0,20,62,5,0,5110,31,True,0,0,1,2
134529,52,12,0,22,62,5,0,52100,30,True,0,0,0,0
115500,11,12,1,20,32,5,0,6110,35,True,0,0,0,2
136241,0,12,0,20,52,5,0,6110,32,True,0,0,1,0
153686,61,12,0,21,52,6,0,6110,35,True,0,0,0,0
120287,52,12,0,20,51,5,0,5210,32,True,0,0,1,0
135383,62,12,1,21,52,5,0,6120,34,True,0,0,0,0
147215,51,12,0,21,62,6,0,52100,33,True,0,0,0,0
122340,0,12,1,22,62,5,0,61100,33,True,0,0,1,2
125855,61,12,0,21,52,5,0,6210,33,True,0,0,1,0
128410,51,12,0,21,52,6,0,6210,36,True,0,0,0,2
121472,0,12,0,22,61,5,0,51100,36,True,0,0,1,0
111622,0,12,1,20,51,1,0,22200,34,True,0,0,0,0
113626,0,12,1,20,51,2,0,6110,34,True,0,0,0,0
152768,0,12,0,21,62,5,0,5210,36,True,0,0,0,2
145738,61,12,1,22,52,6,0,52200,30,True,0,0,0,0
113542,51,12,0,20,61,7,0,61200,33,True,0,0,0,0
136611,0,12,0,22,61,5,0,51200,31,True,0,0,0,0
149925,0,12,1,20,52,5,0,61100,34,True,0,0,1,0
153529,0,12,0,22,61,6,0,5220,30,True,0,0,0,2
130466,0,12,1,21,61,5,0,6210,36,True,0,0,1,0
153302,52,12,0,22,51,5,0,52100,32,True,1,0,0,0
148679,0,12,1,22,62,5,0,4220,33,True,0,0,0,0
123008,61,12,0,21,52,5,0,5120,32,True,1,0,0,1
144504,0,12,0,22,62,5,0,51100,34,True,0,1,1,0
108606,0,12,0,22,73,2,0,6120,33,True,0,0,0,0
110564,0,12,0,20,62,7,0,31200,36,True,0,0,0,0
111104,51,12,1,20,61,1,0,2220,32,True,0,0,0,0
133941,52,12,0,22,61,6,0,51100,32,True,0,0,0,1
145857,52,12,1,20,62,6,0,5120,32,True,0,0,1,0
127749,51,12,0,22,51,5,0,52100,36,True,0,1,0,0
112764,0,12,1,20,52,1,0,61200,32,True,0,1,0,0
148491,52,12,0,21,62,5,0,52200,33,True,1,0,0,0
152928,0,12,0,21,51,6,0,4220,36,True,0,0,0,0
148471,0,12,1,22,52,5,0,61200,30,True,0,0,0,0
146379,0,12,1,21,52,6,0,6110,34,True,0,1,0,0
116624,0,12,0,20,52,6,0,3120,30,True,0,0,0,0
127267,0,12,0,20,51,6,0,51100,30,True,0,0,1,0
111399,0,12,0,20,51,3,0,32100,31,True,0,0,0,0
115507,0,12,1,22,31,5,0,61100,30,True,0,0,0,2
145702,0,12,1,21,62,5,0,51100,31,True,1,0,0,2
154671,52,12,1,22,62,6,0,42200,31,True,0,0,0,0
131466,0,12,0,21,62,5,0,51100,33,True,0,0,0,2
158509,51,12,0,22,52,5,0,51200,32,True,0,0,0,0
144255,0,12,0,20,51,6,1,6110,30,True,0,1,0,1
127805,0,12,1,22,52,6,0,5210,31,True,0,0,0,0
147678,62,12,1,21,62,6,0,52100,32,True,0,1,1,0
145997,0,12,0,21,61,5,0,6210,30,True,0,1,0,0
110924,61,12,0,21,61,4,0,32100,36,True,0,1,1,0
142640,51,12,1,20,52,6,0,52100,32,True,0,0,0,2
149510,0,12,0,21,62,6,0,42200,33,True,0,0,0,0
118076,0,12,0,20,72,2,0,12200,34,True,0,0,0,1
154027,0,12,0,21,61,5,0,61100,35,True,0,0,0,0
137620,0,12,1,22,52,6,0,5110,33,True,0,0,0,0
117974,0,12,1,20,61,5,0,71200,35,True,0,1,0,2
120953,61,12,0,20,61,6,0,51100,31,True,0,1,0,2
139059,0,12,1,21,62,5,0,4220,30,True,0,0,1,0
121465,62,12,1,21,61,5,0,51100,34,True,0,0,0,0
125568,51,12,0,22,51,6,0,42200,34,True,0,1,1,0
124000,61,12,1,21,52,6,0,61100,34,True,0,0,0,0
140823,52,12,0,22,52,5,0,52100,32,True,0,1,0,0
148069,0,12,1,21,52,6,0,51100,32,True,0,0,1,0
154509,61,12,1,22,51,5,0,61100,36,True,0,0,0,0
113411,0,12,0,22,52,1,0,5120,30,True,0,0,0,0
125242,62,12,1,22,61,6,0,51200,32,True,0,0,0,0
108619,31,12,1,21,42,3,0,61100,33,True,0,0,0,0
121434,61,12,0,20,52,6,0,61100,30,True,1,0,0,0
137100,0,12,1,22,52,6,0,5120,30,True,1,0,0,1
119529,62,12,0,21,62,6,0,61200,35,True,0,1,0,2
151458,51,12,1,21,51,6,0,5220,35,True,0,1,0,0
140015,0,12,1,22,61,6,0,52100,31,True,0,0,0,0
123093,51,12,1,21,51,6,0,5210,30,True,0,1,0,0
119479,52,12,1,21,52,6,0,4220,36,True,0,1,0,0
150594,0,12,0,21,51,5,0,51200,34,True,1,0,0,0
119631,0,12,1,21,61,5,0,5210,33,True,0,0,0,0
141425,0,12,1,22,52,6,0,42200,33,True,0,0,0,0
110933,0,12,0,20,62,8,0,1110,36,True,0,0,0,2
121096,0,12,0,21,62,6,0,52100,36,True,0,0,0,0
149236,0,12,0,21,51,5,0,42200,35,True,0,0,0,0
110703,62,12,0,21,51,4,0,32100,36,True,0,0,0,0
144476,0,12,0,22,52,6,0,5110,36,True,0,0,1,0
138589,61,12,0,22,52,6,0,6110,33,True,0,0,0,0
143339,61,12,1,20,62,5,0,51200,33,True,0,0,0,0
121976,0,12,1,21,62,6,0,51200,34,True,0,1,1,0
120595,0,12,0,21,52,6,1,61200,30,True,0,1,1,0
111950,52,12,0,20,52,4,0,71100,31,True,1,1,0,2
149849,62,12,0,21,62,6,0,5220,35,True,0,1,1,0
157138,62,12,0,20,51,6,0,5110,31,True,0,0,1,1
112238,0,12,0,21,62,7,0,6120,34,True,0,1,0,2
112773,0,12,0,22,51,7,0,5210,36,True,1,0,0,0
139454,61,12,0,20,52,6,0,52100,31,True,0,0,1,0
149868,61,12,1,22,52,5,0,52100,35,True,0,0,0,0
137877,0,12,0,20,61,5,0,4220,34,True,0,0,0,0
113518,0,12,1,20,51,3,0,6110,32,True,1,0,0,0
149357,0,12,1,22,61,5,0,6110,35,True,1,0,0,0
142602,52,12,0,20,62,6,0,5120,30,True,1,0,0,2
135324,61,12,1,22,62,6,0,51100,32,True,0,0,0,0
124388,61,12,1,21,62,6,0,6210,31,True,0,0,0,1
139307,0,12,0,21,51,6,0,6110,33,True,0,0,0,0
106914,12,12,0,21,42,6,0,12100,36,True,0,0,0,0
113760,61,12,1,22,51,8,0,5210,35,True,0,0,1,0
149374,61,12,1,20,52,6,0,5110,36,True,0,0,1,0
109936,73,12,1,21,73,1,0,6110,36,True,0,1,0,0
140801,0,12,0,22,52,5,0,51100,34,True,0,1,0,0
141941,0,12,0,21,51,6,0,61200,34,True,0,0,0,0
155058,51,12,1,21,62,6,0,4220,33,True,0,0,0,0
108175,0,12,0,22,12,3,0,6110,36,True,0,0,0,0
111978,51,12,1,20,61,1,0,31200,30,True,0,0,0,0
143297,0,12,1,22,52,5,0,5110,31,True,0,0,0,2
119484,62,12,1,20,51,5,0,61200,36,True,0,0,0,0
158753,0,12,0,20,62,6,0,6210,34,True,0,0,1,0
150494,0,12,1,21,61,5,0,52100,36,True,0,0,0,1
129368,62,12,0,20,52,5,0,5120,32,True,0,0,1,0
150518,61,12,1,20,62,5,0,6120,34,True,0,0,0,0
117070,0,12,1,22,62,5,0,11200,33,True,0,0,0,0
149745,0,12,1,22,61,6,0,5210,35,True,0,0,0,0
144416,0,12,0,20,51,5,0,52200,32,True,0,0,0,0
145434,62,12,1,20,51,5,0,5220,35,True,0,0,0,0
136804,51,12,0,21,51,5,0,51100,30,True,0,1,0,0
158383,0,12,0,20,61,5,0,51200,31,True,0,0,1,0
147157,0,12,0,21,62,5,0,52200,36,True,0,1,1,2
107274,32,12,0,20,32,6,0,4110,33,True,0,1,0,0
113360,0,12,0,22,61,3,0,5210,30,True,1,0,0,0
140654,62,12,1,20,51,5,0,52200,36,True,1,0,0,0
141609,0,12,0,21,51,5,0,6120,33,True,0,0,0,0
126559,62,12,1,22,51,5,0,5220,34,True,0,0,0,0
111583,62,12,0,21,52,7,0,6220,30,True,0,0,0,0
148731,62,12,1,22,61,6,0,52200,30,True,0,0,1,2
158139,0,12,1,20,61,6,0,5220,34,True,0,0,0,0
106503,12,12,1,22,32,6,0,6220,35,True,0,0,0,0
115501,21,12,0,21,21,6,0,42200,31,True,0,1,0,0
106906,0,12,1,20,22,6,0,62100,30,True,0,0,0,0
107675,0,12,0,21,74,6,0,4210,35,True,0,0,1,0
136507,61,12,1,20,62,6,0,42200,36,True,0,0,0,0
116278,62,12,1,22,51,5,0,32100,31,True,0,0,1,2
140817,52,12,1,22,62,5,0,6110,34,True,0,0,0,2
144771,61,12,1,21,61,6,0,6120,31,True,0,1,0,1
126686,52,12,0,20,62,6,0,51200,34,True,1,0,0,2
145017,52,12,0,22,51,5,0,5210,35,True,0,0,0,0
107445,32,12,0,22,74,5,0,11100,33,True,0,0,0,2
136687,61,12,1,22,52,5,0,42200,35,True,1,0,0,0
151445,0,12,1,22,61,5,0,5210,34,True,0,0,0,1
119150,0,12,0,22,51,5,0,61100,34,True,0,1,0,0
151834,62,12,1,20,52,6,0,51200,32,True,0,0,1,0
138686,0,12,0,21,52,5,0,5220,31,True,1,0,0,0
121449,52,12,0,22,51,5,0,6120,30,True,0,0,0,2
119144,0,12,0,21,52,5,0,52200,31,True,0,0,0,0
140483,0,12,1,20,51,5,0,5110,32,True,0,0,1,2
125340,62,12,0,22,62,6,0,61100,36,True,0,1,0,0
131275,52,12,1,20,52,5,0,5220,31,True,0,1,0,0
114496,32,12,1,21,71,5,0,5110,32,True,0,0,1,0
156846,52,12,0,22,62,6,0,51100,36,True,0,0,0,0
117222,0,12,0,20,62,6,0,7120,33,True,0,0,0,0
153035,0,12,1,21,51,6,0,61200,32,True,0,0,0,0
121685,61,12,0,22,62,5,0,51200,36,True,0,0,0,2
149227,52,12,1,20,62,6,0,5210,36,True,0,0,1,0
138104,52,12,0,21,62,6,0,6120,36,True,0,0,0,0
140366,0,12,1,20,51,5,0,52200,36,True,0,0,0,1
134912,0,12,1,21,51,5,0,51200,30,True,0,0,0,0
110870,0,12,0,22,51,8,0,11200,31,True,0,0,0,0
130078,0,12,0,20,61,6,1,6110,30,True,0,1,0,0
149599,0,12,1,22,51,6,0,5120,34,True,0,0,0,0
125093,0,12,0,20,51,5,0,6210,34,True,0,0,0,0
112355,0,12,0,20,52,2,1,6210,30,True,0,1,1,1
146182,0,12,0,20,61,6,0,4220,31,True,0,0,0,0
146876,62,12,0,21,62,6,0,5210,31,True,1,1,0,0
119297,62,12,0,22,52,5,0,5120,34,True,0,0,1,0
158175,0,12,0,20,51,5,0,61100,34,True,0,0,0,2
147007,61,12,1,21,61,5,0,42200,31,True,0,1,1,2
128965,0,12,1,22,61,5,0,6110,30,True,0,0,1,0
124359,0,12,0,22,52,5,0,5120,30,True,0,0,0,0
116644,0,12,1,22,62,5,0,6220,32,True,0,0,1,0
158224,0,12,1,21,52,6,0,5210,36,True,0,1,0,0
145510,51,12,0,20,52,6,0,52100,31,True,0,0,0,2
120620,0,12,0,22,62,5,0,5110,31,True,0,0,0,0
134914,0,12,0,20,61,6,0,6110,34,True,0,0,0,0
151816,51,12,0,21,62,6,0,6210,32,True,0,0,0,0
130636,0,12,0,22,51,5,0,61200,30,True,0,0,0,2
118740,0,12,1,20,41,3,0,21200,30,True,0,0,0,1
150997,0,12,1,20,62,6,0,5210,31,True,0,0,0,2
156541,0,12,0,20,62,5,0,6210,31,True,0,1,1,2
125063,52,12,0,20,52,5,0,51200,35,True,0,1,0,0
114525,21,12,1,22,71,6,0,51200,33,True,0,0,0,0
136858,52,12,1,20,51,5,0,51100,32,True,0,0,0,0
144339,62,12,0,21,51,5,0,51100,34,True,0,0,0,0
133030,0,12,0,22,61,5,0,52200,35,True,0,1,0,0
154575,62,12,0,22,51,6,0,5110,34,True,0,0,0,0
109508,41,12,1,22,22,1,0,42200,32,True,1,0,0,0
110133,52,12,1,21,62,1,0,2210,33,True,0,0,0,0
119932,0,12,0,20,61,6,0,5220,34,True,0,0,0,0
122763,62,12,0,21,51,6,0,52100,32,True,0,0,0,0
155205,52,12,0,22,51,6,0,52200,32,True,0,0,0,1
139639,52,12,0,20,61,6,0,5110,33,True,0,0,0,0
129097,0,12,1,21,52,5,0,52200,34,True,0,1,0,0
129955,62,12,1,21,52,5,0,42200,35,True,0,0,0,0
118820,0,12,0,20,22,1,0,21100,36,True,0,0,0,0
117243,0,12,1,20,52,5,0,31200,31,True,0,0,1,0
155587,51,12,1,20,52,6,0,51100,30,True,0,0,0,0
116337,0,12,1,20,61,6,0,3110,34,True,0,0,0,0
157970,0,12,0,22,61,5,0,61200,35,True,0,0,0,0
157721,0,12,1,21,62,5,0,5220,32,True,0,0,1,0
115868,0,12,1,21,11,6,0,52200,36,True,0,0,0,0
129419,0,12,0,21,61,6,0,51200,33,True,0,0,0,0
157917,62,12,0,21,62,5,0,51100,32,True,0,1,0,0
124231,0,12,0,20,51,6,0,6120,32,True,1,0,0,0
118710,42,12,1,21,22,2,0,73200,33,True,0,0,0,0
155309,0,12,0,22,61,5,0,52100,32,True,0,0,1,0
126280,52,12,0,21,62,6,0,6120,35,True,1,0,1,0
127709,0,12,0,21,61,5,0,5110,32,True,0,0,0,0
134103,0,12,0,21,52,6,0,61200,31,True,0,0,0,0
116020,51,12,1,22,52,6,0,22100,30,True,0,0,1,0
