,prj_led,admin_roles,isEmployee,type,rsc_prj,rsc_department,proprietary,task,activity,action,user_task_corr,user_prj_corr,user_department_corr,expertise
12629,12,10,1,21,21,1,0,21200,34,True,0,0,0,0
4065,0,10,1,22,12,1,0,2120,35,True,0,0,0,0
50278,62,10,0,20,51,2,0,12100,35,True,0,0,0,0
27577,0,10,1,21,22,1,0,1210,34,True,0,0,0,0
34973,22,10,0,20,22,1,0,12100,36,True,0,1,1,0
26233,11,10,0,20,12,2,0,22100,33,True,0,0,0,0
42361,11,10,0,22,12,7,0,41100,33,True,0,0,0,0
47040,21,10,1,20,22,4,0,12100,32,True,0,0,0,0
43699,21,10,1,22,11,7,0,32100,36,True,0,0,0,0
9695,0,10,1,20,22,2,0,2110,35,True,0,0,0,0
3905,0,10,1,22,11,1,0,11200,31,True,0,0,0,0
18060,21,10,1,22,22,2,0,12100,35,True,0,0,0,0
22793,12,10,0,22,21,1,0,2110,36,True,0,0,1,0
35695,0,10,1,22,11,2,0,1210,36,True,0,0,0,0
6160,0,10,0,21,21,2,0,2210,33,True,1,1,0,0
43079,21,10,0,22,11,4,0,72200,30,True,0,0,0,0
12655,11,10,0,21,21,1,0,2120,35,True,0,0,0,2
40459,32,10,0,21,51,2,0,6110,31,True,0,0,1,2
37010,0,10,1,20,12,2,0,11100,35,True,0,0,1,0
35862,21,10,0,22,12,1,0,1120,36,True,0,0,0,0
22773,22,10,1,21,22,1,0,11200,32,True,0,1,0,0
32521,0,10,0,22,21,2,0,2120,34,True,0,0,1,0
43515,0,10,1,22,21,3,0,42200,32,True,0,0,0,0
533,0,10,0,21,21,2,0,2210,33,True,0,1,0,0
30886,0,10,1,21,22,1,0,21100,35,True,0,1,1,0
26897,12,10,0,20,11,1,0,11200,34,True,0,0,0,0
19959,11,10,1,21,11,1,0,22100,30,True,0,1,0,0
12504,0,10,1,21,11,1,0,21200,31,True,0,0,1,0
46321,0,10,1,20,11,8,0,2110,34,True,0,0,0,0
38646,21,10,0,22,22,2,0,12200,30,True,0,0,0,0
14902,21,10,0,22,12,2,0,22100,36,True,0,0,0,0
43290,0,10,0,21,21,5,0,5210,30,True,0,0,0,0
36580,11,10,1,20,12,1,0,2110,32,True,0,0,0,0
23708,0,10,1,22,21,1,0,2120,36,True,0,0,0,2
32995,12,10,1,22,11,2,0,21100,32,True,0,0,0,0
34292,0,10,1,20,11,1,0,1210,35,True,0,0,0,0
22632,11,10,1,22,11,2,0,2210,30,True,0,1,0,0
18425,0,10,0,20,21,1,0,1120,36,True,0,1,1,0
18132,12,10,1,20,12,1,1,2220,30,True,0,1,0,0
16449,0,10,0,22,12,2,0,1120,35,True,0,1,1,0
52403,73,10,0,21,61,4,0,61100,34,True,0,0,0,0
1535,0,10,0,21,11,2,0,1120,36,True,0,1,0,0
38257,0,10,1,22,12,1,0,2210,35,True,0,1,0,0
10091,21,10,1,21,12,2,0,2210,32,True,0,0,0,0
14390,22,10,0,22,12,2,0,1220,36,True,0,0,0,1
50378,0,10,1,21,51,1,0,2110,35,True,0,0,0,0
34718,12,10,1,20,11,2,1,11200,31,True,0,0,1,2
25025,0,10,0,21,11,1,0,2210,32,True,0,0,0,0
12903,12,10,1,20,11,1,0,11200,32,True,0,0,0,0
7031,22,10,0,20,22,2,0,2210,33,True,0,1,1,2
15067,0,10,1,20,11,1,0,11100,36,True,0,1,0,1
2144,11,10,0,22,22,1,0,2210,31,True,0,0,0,0
7145,0,10,0,20,21,1,0,11200,30,True,0,1,0,0
17410,0,10,1,21,22,2,0,1110,31,True,0,0,0,2
42262,0,10,1,22,22,8,0,42100,36,True,0,1,0,0
26061,12,10,0,22,22,1,0,12100,32,True,0,0,0,0
47393,11,10,1,22,22,3,0,11200,33,True,0,0,0,0
529,0,10,1,20,12,2,0,22100,30,True,0,1,0,0
43148,0,10,0,21,12,6,0,7210,33,True,0,0,0,0
35499,0,10,0,20,11,1,0,2120,34,True,0,0,1,0
36945,0,10,0,22,12,2,0,2220,31,True,0,0,0,0
31034,0,10,1,20,21,2,0,2110,31,True,0,1,1,0
44440,0,10,0,22,62,6,0,11100,34,True,0,0,0,0
2467,12,10,1,22,22,2,0,22100,30,True,0,0,0,0
39556,22,10,1,20,12,1,0,12100,36,True,0,0,0,1
27406,22,10,0,22,11,1,0,2210,36,True,0,0,0,0
21761,22,10,1,22,22,1,0,11100,33,True,0,1,0,2
7139,0,10,1,20,21,2,0,21100,30,True,0,1,0,0
28831,22,10,1,20,21,1,0,1210,33,True,0,0,0,0
785,0,10,1,22,11,1,0,2110,33,True,0,0,0,0
19715,0,10,1,22,12,1,0,2210,31,True,0,0,0,0
22166,21,10,1,21,12,1,0,2220,35,True,0,0,0,0
21066,0,10,0,22,21,1,0,1110,31,True,0,0,0,0
27966,22,10,1,21,22,2,0,11200,36,True,0,1,0,2
18256,11,10,0,21,11,1,0,2220,36,True,0,1,1,0
44868,0,10,1,20,31,8,0,2120,36,True,0,0,1,0
32715,11,10,0,22,11,2,0,11200,34,True,1,1,0,2
12514,22,10,0,21,12,1,0,11200,30,True,0,0,0,0
43644,21,10,0,21,21,3,0,42100,33,True,0,1,0,0
22155,21,10,1,22,22,1,0,1120,34,True,0,0,0,0
42838,0,10,0,22,21,4,0,7310,30,True,0,0,0,0
51475,0,10,1,22,32,1,0,2220,30,True,0,0,1,0
20738,22,10,0,20,21,2,0,12200,32,True,0,0,1,0
30082,22,10,0,22,21,2,0,1210,34,True,0,0,0,0
24082,0,10,1,22,12,1,0,11100,35,True,0,0,0,0
25524,22,10,1,21,21,2,0,22100,33,True,0,0,0,0
43186,0,10,1,22,22,4,0,7320,32,True,0,0,0,0
17300,0,10,0,22,21,1,0,21200,35,True,0,0,0,0
48845,0,10,1,22,12,1,0,62100,33,True,0,0,1,0
7076,22,10,1,21,11,2,0,21100,36,True,0,0,1,0
22321,0,10,0,21,12,1,0,21200,36,True,1,0,0,0
44442,0,10,0,20,74,3,0,2110,36,True,0,0,0,0
31273,11,10,0,20,21,1,0,22100,32,True,0,0,0,1
51813,42,10,0,22,51,2,0,1210,31,True,0,0,0,0
6026,22,10,0,22,22,2,0,11200,31,True,0,1,0,0
37065,0,10,0,20,22,1,0,2110,30,True,0,0,0,0
16834,0,10,1,22,12,1,0,1120,32,True,0,0,0,0
36420,0,10,0,20,22,1,0,12100,36,True,0,0,0,0
47516,11,10,0,22,22,8,0,11100,34,True,0,0,0,2
14041,12,10,1,20,12,1,1,21100,31,True,0,1,1,0
782,0,10,1,22,12,2,0,12200,32,True,0,0,0,0
45418,41,10,1,21,41,6,0,22100,33,True,0,1,0,2
37964,0,10,1,21,21,1,0,1220,32,True,0,0,0,0
3035,22,10,0,20,22,2,0,2120,36,True,0,1,0,0
32657,0,10,1,20,22,2,0,22100,34,True,0,0,0,2
39064,22,10,1,20,12,1,0,12100,30,True,0,0,0,0
18918,0,10,1,22,21,2,0,1110,30,True,0,0,0,0
40718,0,10,1,22,74,1,0,22200,36,True,0,0,0,0
51307,0,10,0,22,52,1,0,1120,36,True,0,0,0,2
50038,0,10,0,22,42,2,0,12100,33,True,0,0,0,0
4845,0,10,1,21,11,2,0,1110,31,True,0,1,0,0
26005,12,10,1,22,22,2,0,12200,30,True,0,0,0,0
20702,21,10,1,22,22,2,0,21100,30,True,0,0,0,0
36616,22,10,0,21,22,1,1,21200,32,True,0,1,0,1
15716,22,10,1,22,21,2,0,11100,36,True,0,0,0,0
38139,22,10,1,21,12,2,0,11200,32,True,0,0,0,1
36397,11,10,1,22,21,2,0,21100,36,True,0,0,0,0
23258,0,10,1,21,11,2,0,2210,34,True,0,0,0,0
51222,0,10,0,22,71,2,0,2220,33,True,0,0,0,0
15522,0,10,1,22,22,2,0,12200,32,True,0,0,0,0
37084,0,10,1,21,12,1,0,1220,32,True,0,1,0,0
14978,12,10,0,20,22,2,0,21100,36,True,0,0,0,0
33479,0,10,1,22,12,1,0,2220,32,True,0,1,0,0
39479,0,10,1,21,21,2,0,2120,32,True,0,0,0,0
21023,12,10,0,22,11,2,0,12200,36,True,0,0,0,0
48745,11,10,0,22,11,2,0,51200,36,True,0,1,0,0
52072,0,10,0,21,32,6,0,7110,30,True,0,0,0,0
24821,12,10,0,21,21,2,0,1110,32,True,0,0,0,0
2646,0,10,1,22,21,1,0,2210,32,True,0,0,0,0
38106,0,10,0,20,21,1,0,1220,31,True,0,0,0,2
1906,11,10,1,21,21,1,0,2120,30,True,0,0,1,2
1038,0,10,1,20,12,1,0,11200,34,True,0,0,0,0
10503,0,10,1,21,21,2,0,11100,31,True,0,1,0,1
37707,12,10,1,22,22,2,0,1120,32,True,0,0,0,0
51107,0,10,0,21,51,2,0,22100,35,True,0,0,0,0
26764,0,10,0,20,12,1,0,12200,35,True,0,1,0,2
1919,12,10,1,21,22,1,0,1210,32,True,0,0,1,1
6508,0,10,1,21,12,2,0,2220,33,True,0,0,0,0
42812,22,10,0,21,12,4,0,5220,32,True,0,0,0,0
22641,22,10,0,22,11,1,0,1210,30,True,0,0,0,0
2466,0,10,0,20,21,2,0,12200,34,True,1,0,0,0
24469,22,10,0,20,12,2,0,22100,32,True,0,0,0,0
10586,12,10,0,20,22,1,0,2110,33,True,1,0,1,0
15202,11,10,0,21,22,1,0,21100,35,True,0,0,0,0
36566,0,10,1,21,22,1,0,2120,35,True,0,0,0,0
48768,0,10,1,22,21,1,0,22200,31,True,0,1,0,0
17033,0,10,1,22,11,1,0,2220,31,True,0,0,0,2
49716,21,10,0,20,21,2,0,5120,31,True,0,1,0,0
47038,12,10,1,21,22,4,0,2210,32,True,0,0,0,0
17157,0,10,1,20,12,2,0,22100,32,True,0,0,0,0
2416,0,10,1,20,22,1,0,12100,36,True,1,0,1,0
44317,61,10,1,20,32,6,0,11200,36,True,0,0,0,0
35268,0,10,1,22,12,1,0,22100,35,True,0,0,0,2
24685,0,10,0,22,22,1,0,1220,30,True,0,0,1,2
14040,0,10,1,22,22,2,0,12200,33,True,0,0,0,0
10190,12,10,1,21,11,2,0,1220,31,True,0,0,0,0
23454,0,10,1,20,22,2,1,2210,30,True,0,0,1,2
52774,72,10,1,22,52,8,0,61100,35,True,0,0,0,1
43851,22,10,1,21,21,7,0,22200,33,True,0,0,0,0
15994,12,10,0,20,22,2,0,11100,36,True,0,0,0,0
17518,0,10,1,20,11,1,0,1120,34,True,0,0,1,0
11833,11,10,0,21,22,2,0,2120,35,True,0,0,1,2
3246,11,10,0,20,21,1,0,21200,36,True,0,0,1,0
33504,0,10,1,20,22,2,0,1120,30,True,1,0,0,0
17373,11,10,0,21,21,2,0,1120,32,True,0,0,0,0
37616,0,10,1,20,12,2,0,2220,36,True,0,1,1,1
42130,0,10,1,21,11,4,0,5210,32,True,0,1,0,0
23909,0,10,0,20,21,2,0,11100,30,True,0,0,0,0
1589,0,10,1,20,11,1,0,2120,35,True,0,0,0,0
10637,12,10,1,21,22,2,0,12100,31,True,0,0,1,0
12319,22,10,0,20,22,2,1,2210,32,True,0,1,0,0
23948,0,10,1,22,21,2,0,2210,33,True,0,0,0,0
39400,0,10,1,21,12,2,0,2220,34,True,0,0,0,0
38296,22,10,0,20,22,2,1,12200,32,True,1,1,0,0
9554,11,10,0,20,22,2,0,2210,33,True,0,0,0,1
16705,0,10,1,20,12,1,0,22100,35,True,0,0,0,0
14890,22,10,0,20,22,2,0,22100,30,True,0,1,1,0
45518,71,10,1,22,51,6,0,2220,33,True,0,0,0,0
2597,0,10,1,20,11,2,0,2210,36,True,0,1,0,0
41900,41,10,1,20,52,2,0,72200,35,True,0,0,1,1
36358,0,10,1,20,21,1,0,1120,35,True,0,0,0,1
20735,21,10,0,21,12,2,0,1110,31,True,0,0,1,0
22751,0,10,0,21,11,1,0,11200,30,True,0,0,0,0
35383,0,10,0,20,12,2,0,12200,30,True,0,0,1,0
50564,32,10,0,21,41,2,0,1210,34,True,0,0,0,0
18749,0,10,0,22,12,1,0,1210,32,True,0,0,0,0
12839,12,10,1,20,21,2,0,11100,30,True,0,0,0,0
26748,21,10,0,22,22,1,0,1120,36,True,0,0,1,0
11563,0,10,1,22,21,1,0,1120,33,True,1,1,0,2
33624,0,10,0,20,11,1,0,11100,30,True,0,0,0,2
36018,0,10,1,20,21,2,0,11200,34,True,1,0,0,0
16425,11,10,0,22,22,2,0,21100,34,True,0,0,0,0
14136,11,10,0,22,11,2,0,2120,30,True,0,1,0,0
1887,11,10,0,21,11,1,0,2120,36,True,0,1,0,0
5155,0,10,1,20,22,2,0,12200,34,True,0,0,0,2
51369,0,10,0,20,42,2,0,11100,35,True,0,0,1,0
12049,0,10,0,20,22,1,0,1210,34,True,0,0,1,0
24451,11,10,1,20,12,2,0,22100,34,True,0,0,1,0
17200,0,10,0,20,22,2,0,11100,32,True,0,0,0,0
35321,0,10,0,22,11,2,0,2210,30,True,0,0,0,0
38987,0,10,1,21,22,2,0,2120,31,True,0,0,0,0
50969,71,10,0,22,61,2,0,11100,30,True,0,0,0,0
28246,0,10,1,21,11,2,0,21100,35,True,0,1,1,0
34846,0,10,1,20,12,1,0,21200,33,True,0,1,1,0
29327,11,10,1,20,12,1,0,11100,32,True,0,0,0,0
25664,0,10,0,22,12,1,0,21200,31,True,0,0,1,0
10892,11,10,1,22,21,1,0,2120,35,True,0,0,0,0
32268,12,10,0,21,21,2,0,1120,31,True,0,0,0,0
8941,22,10,0,21,22,1,0,1220,36,True,0,1,0,0
50194,52,10,0,22,42,1,0,11100,35,True,0,0,0,0
40104,0,10,1,20,31,1,0,31100,32,True,0,0,0,2
7186,11,10,0,20,12,2,0,2210,30,True,0,0,0,0
49729,12,10,0,21,11,2,0,42200,31,True,0,0,0,0
18560,0,10,1,20,22,2,0,12100,31,True,0,0,0,0
13292,0,10,1,22,22,1,0,2220,35,True,0,0,1,0
4642,12,10,0,22,21,2,0,1220,33,True,0,0,0,2
14032,0,10,1,22,21,1,0,1220,32,True,0,0,1,0
23887,0,10,0,20,22,1,0,11200,31,True,0,0,1,0
3141,21,10,0,20,22,2,0,1110,36,True,0,0,0,0
24138,0,10,0,20,11,1,0,21100,33,True,0,0,1,0
33834,0,10,0,20,21,2,0,21100,34,True,1,0,0,0
39972,21,10,0,22,22,1,0,11200,30,True,0,0,0,0
38547,11,10,0,22,11,1,0,2220,34,True,0,1,0,0
29325,12,10,0,22,11,1,0,1210,31,True,0,0,0,0
37383,0,10,0,20,22,1,0,2120,35,True,0,0,0,0
35043,0,10,1,20,21,2,0,1210,31,True,0,0,0,0
49683,0,10,0,22,21,2,0,6220,32,True,0,0,0,2
1173,0,10,1,21,21,1,0,22100,35,True,0,0,1,1
43411,0,10,1,20,21,8,0,7120,35,True,0,0,0,0
52139,0,10,0,21,31,3,0,32100,34,True,0,1,1,0
42082,0,10,1,21,12,5,0,71100,35,True,0,1,1,0
52458,0,10,1,21,73,6,0,5110,30,True,0,0,0,0
2422,0,10,0,22,12,1,0,22100,35,True,0,1,0,0
27820,11,10,1,20,21,1,0,11200,35,True,0,0,1,0
14710,0,10,0,21,11,2,0,2220,31,True,0,1,0,2
3352,21,10,1,22,22,1,0,22100,36,True,0,0,0,0
28194,0,10,1,22,12,1,0,1220,33,True,0,0,0,1
50287,31,10,1,21,41,2,0,2110,35,True,0,0,0,1
19602,0,10,1,20,12,1,0,22100,32,True,0,0,0,2
11407,0,10,0,22,21,2,0,2220,32,True,0,0,0,0
14757,0,10,1,22,12,2,0,2210,30,True,0,0,0,0
8000,0,10,1,21,22,1,0,12200,31,True,0,0,1,2
37290,0,10,0,22,22,1,0,2110,30,True,0,0,0,0
216,0,10,1,20,11,1,0,2210,36,True,0,0,0,0
44052,0,10,1,22,71,3,0,22100,33,True,0,0,0,0
24677,0,10,1,22,12,2,0,1210,34,True,0,0,0,0
10376,22,10,1,20,22,2,0,1210,34,True,0,1,0,0
4930,0,10,1,20,21,1,0,2120,32,True,0,0,0,0
1623,21,10,0,20,12,2,0,1110,30,True,0,0,0,0
31751,0,10,0,22,21,2,0,2120,33,True,0,1,0,0
22177,0,10,0,22,21,2,0,1220,32,True,0,0,1,2
7046,12,10,1,20,22,2,0,1120,36,True,0,0,0,0
31639,0,10,0,21,12,1,0,12100,30,True,1,0,0,0
16225,22,10,1,20,22,2,0,21200,32,True,0,1,0,0
24510,21,10,1,21,22,1,0,21200,33,True,0,0,0,2
35900,0,10,0,22,11,1,0,12200,34,True,1,0,0,0
1521,12,10,1,20,12,1,0,12100,33,True,0,1,0,0
21144,21,10,1,20,12,2,0,1220,31,True,0,0,0,1
32366,12,10,1,22,22,2,0,2220,31,True,0,0,0,0
12322,12,10,1,20,11,2,0,2120,36,True,0,0,0,2
29323,0,10,1,22,21,2,0,21100,31,True,0,0,0,0
51095,0,10,1,21,62,1,0,2110,32,True,0,0,1,0
30716,12,10,0,22,11,1,0,2120,36,True,0,0,0,1
12088,22,10,1,21,11,2,0,2210,31,True,0,0,0,2
51078,0,10,0,22,72,2,0,2210,35,True,0,0,1,0
9172,0,10,0,22,12,2,0,2120,35,True,0,1,0,2
41141,74,10,1,22,72,2,0,22200,35,True,0,0,0,0
16890,22,10,1,20,21,2,0,2120,36,True,0,0,1,0
17706,0,10,0,22,11,1,0,12200,33,True,0,1,0,0
42919,21,10,0,21,11,4,0,72100,34,True,0,0,0,1
23421,0,10,0,21,11,1,0,1210,36,True,0,1,0,0
15016,21,10,1,20,11,1,0,1120,35,True,0,0,0,0
38771,22,10,1,20,12,1,1,1210,31,True,0,0,1,0
45966,0,10,1,20,51,4,0,1220,30,True,0,0,0,2
33361,0,10,0,20,21,2,0,1210,36,True,0,0,1,0
32276,0,10,1,21,21,1,0,12100,35,True,0,0,0,2
44917,0,10,1,22,62,4,0,2220,35,True,0,0,0,0
38500,11,10,0,22,11,1,0,1120,30,True,0,1,1,0
30289,12,10,1,22,21,1,0,2210,31,True,0,0,0,0
44884,0,10,0,20,41,4,0,2210,30,True,0,0,0,0
46168,0,10,0,22,11,5,0,12200,31,True,0,1,0,0
35218,0,10,1,21,22,1,0,2120,35,True,0,0,1,0
9836,12,10,1,22,12,1,0,11100,36,True,0,1,1,0
29788,12,10,0,22,22,2,0,1110,36,True,0,0,1,0
46974,0,10,0,21,21,4,0,21200,34,True,0,0,0,0
38436,22,10,1,21,12,2,0,12200,35,True,0,0,1,2
3998,0,10,0,21,11,2,0,11100,31,True,0,0,0,0
34890,0,10,1,22,21,1,0,2210,32,True,0,0,0,0
10290,0,10,0,20,11,2,0,21200,33,True,0,0,0,0
31735,0,10,0,22,21,1,0,11100,33,True,0,0,1,0
48720,22,10,0,22,22,2,0,62200,30,True,0,1,0,0
10363,22,10,0,22,12,2,0,11200,30,True,0,0,1,0
22664,0,10,0,21,21,2,0,2110,34,True,0,1,1,0
19968,0,10,0,21,21,1,0,22100,34,True,0,1,0,0
13680,12,10,1,21,22,1,0,1110,34,True,0,0,0,0
39907,0,10,0,21,12,1,0,1120,30,True,0,0,0,0
26883,0,10,1,21,12,2,0,2210,31,True,0,0,0,1
24972,0,10,0,20,21,2,0,22100,33,True,0,0,0,0
8916,0,10,0,21,11,1,0,2120,30,True,0,0,0,0
35065,12,10,0,20,22,1,1,21100,30,True,0,0,1,2
38876,21,10,0,22,22,2,0,2220,30,True,1,0,0,0
25497,0,10,0,20,12,2,0,1120,32,True,0,1,1,0
36565,0,10,1,21,22,1,0,12200,36,True,0,0,1,1
20772,11,10,0,20,12,2,0,2120,30,True,0,0,0,1
35755,11,10,0,20,11,1,0,1120,33,True,0,1,0,2
33735,12,10,1,21,12,2,0,2220,34,True,0,1,0,2
38121,21,10,1,21,21,2,0,12100,31,True,0,1,0,0
2443,0,10,1,20,21,2,0,21100,35,True,0,0,1,0
44326,0,10,1,22,42,4,0,11100,33,True,0,1,0,1
36888,22,10,0,21,22,1,1,2220,30,True,0,1,0,2
13444,22,10,1,22,11,2,0,22100,36,True,0,0,0,0
23275,0,10,0,22,12,2,0,2210,30,True,0,0,0,0
30092,0,10,0,21,11,1,0,21200,34,True,0,0,1,2
32401,11,10,1,22,22,2,0,1220,31,True,0,0,0,0
45439,0,10,0,20,71,8,0,1220,35,True,0,0,0,0
42993,0,10,0,21,11,5,0,7120,32,True,0,0,0,0
15606,0,10,1,20,22,1,0,11200,36,True,0,0,0,0
50861,0,10,0,21,52,1,0,21100,32,True,0,1,1,0
50011,0,10,0,21,52,2,0,11200,30,True,0,0,0,0
51433,52,10,1,22,62,1,0,22100,31,True,0,0,1,1
10231,0,10,1,21,22,2,0,1120,35,True,0,0,1,2
52976,0,10,1,21,72,8,0,62100,32,True,0,0,0,0
12596,22,10,1,20,11,2,0,11100,31,True,0,0,0,0
16373,0,10,1,22,12,2,0,1220,32,True,0,1,1,0
20153,11,10,0,21,22,2,0,11100,36,True,0,0,1,0
15641,0,10,0,20,22,2,0,21100,33,True,0,0,0,0
30363,11,10,1,22,12,2,0,11200,30,True,0,0,1,0
10755,12,10,0,20,11,2,0,1120,33,True,0,0,0,0
13081,0,10,1,20,21,2,0,1120,35,True,0,0,0,2
9741,0,10,1,20,22,1,0,21100,34,True,0,0,0,0
14405,11,10,1,20,22,1,0,22100,35,True,0,0,0,0
7496,0,10,1,21,11,2,0,11100,36,True,0,1,1,0
46537,0,10,0,21,11,8,0,2110,35,True,0,0,0,0
43016,22,10,1,20,12,8,0,52100,31,True,0,0,0,0
42448,0,10,1,21,21,7,0,7120,35,True,0,0,0,2
2923,0,10,0,21,11,2,0,2220,33,True,0,0,0,0
39103,0,10,1,21,21,2,0,12100,30,True,0,0,0,2
18888,0,10,1,20,11,1,0,1210,31,True,0,0,0,0
43738,12,10,0,21,21,8,0,71100,33,True,0,0,0,0
23104,0,10,0,22,21,1,0,11200,33,True,0,0,0,0
25472,11,10,1,22,21,1,0,21200,30,True,0,0,0,2
49020,0,10,1,22,21,2,0,51200,34,True,0,1,0,0
4664,0,10,0,21,12,1,0,11100,31,True,0,1,1,2
51491,42,10,0,21,62,2,0,12200,31,True,1,0,0,0
26086,12,10,0,21,22,2,0,2120,31,True,0,0,0,0
26434,22,10,0,21,21,1,0,2110,33,True,0,0,0,0
15281,0,10,0,21,22,2,0,12200,34,True,0,1,0,0
27637,11,10,1,21,22,1,0,1210,31,True,0,0,0,0
42410,12,10,1,21,21,7,0,62100,33,True,0,0,0,0
11023,0,10,0,21,22,2,0,2210,34,True,0,0,1,0
18936,0,10,0,20,22,2,1,1210,30,True,0,0,1,2
40880,0,10,0,20,74,1,0,4210,30,True,0,1,1,0
31691,0,10,0,20,22,2,0,2210,33,True,0,1,1,0
39041,11,10,0,20,22,1,0,2110,32,True,0,0,0,0
49322,0,10,0,20,11,2,0,7120,36,True,0,0,0,2
17600,0,10,1,21,12,2,0,12100,31,True,0,0,0,0
21000,12,10,0,22,11,2,0,1120,32,True,0,0,0,0
18068,22,10,0,20,12,1,0,1210,32,True,0,0,0,0
21617,22,10,1,22,12,1,0,21200,36,True,0,0,0,0
18457,0,10,1,21,22,1,0,2220,32,True,0,0,0,0
5607,0,10,0,21,22,2,0,1110,35,True,0,0,0,0
43786,22,10,1,22,21,3,0,52200,32,True,0,0,0,2
25596,0,10,0,22,12,2,0,21200,36,True,0,0,0,0
6231,22,10,0,20,11,1,0,2220,36,True,0,0,0,2
47435,0,10,0,21,21,4,0,1120,35,True,0,0,0,0
32973,21,10,1,20,21,1,0,2110,32,True,0,1,0,0
1188,22,10,1,21,11,2,0,11100,34,True,0,0,0,0
26159,11,10,1,20,21,1,0,2120,30,True,0,0,1,0
35323,21,10,0,21,11,2,0,2120,35,True,0,0,0,2
28387,22,10,1,21,11,1,0,2220,31,True,0,0,0,0
30703,11,10,1,20,21,2,0,21200,35,True,0,0,1,0
22315,0,10,0,20,22,1,0,12100,36,True,0,1,0,0
2645,0,10,1,22,21,2,0,11100,31,True,0,1,0,0
39953,0,10,0,22,21,2,0,21200,30,True,0,0,0,0
31276,22,10,0,21,12,2,0,12200,36,True,0,0,0,2
9412,0,10,0,20,12,2,0,22100,34,True,0,0,1,0
51313,0,10,1,21,51,2,0,12200,32,True,0,0,1,0
31642,12,10,0,22,11,1,0,2110,30,True,0,0,0,0
10756,0,10,1,20,21,2,0,2120,31,True,0,0,0,0
25933,12,10,1,22,21,1,0,21200,33,True,0,0,0,0
31089,0,10,0,21,12,2,0,1110,35,True,0,0,0,0
33223,0,10,1,21,11,1,0,1210,30,True,0,0,0,2
19382,12,10,0,21,21,1,0,1220,36,True,0,0,0,0
29254,12,10,0,21,22,2,0,1110,35,True,0,0,0,0
38702,12,10,0,22,12,2,0,1120,36,True,0,1,0,1
12496,21,10,0,22,21,1,0,2120,31,True,0,1,0,0
7315,0,10,0,20,21,2,0,11200,33,True,0,0,0,2
45029,52,10,1,20,32,7,0,22100,33,True,0,0,0,0
51191,0,10,1,22,32,1,0,12200,30,True,0,0,0,0
46818,0,10,0,22,22,7,0,1210,30,True,0,1,0,2
1533,22,10,1,21,22,1,1,2120,32,True,0,1,1,0
43525,0,10,0,22,12,8,0,6220,33,True,0,0,0,0
52149,0,10,1,20,42,5,0,6210,31,True,0,0,0,2
45058,61,10,1,21,61,5,0,1120,31,True,0,1,0,2
46698,11,10,0,22,11,6,0,1110,32,True,0,1,0,0
28931,0,10,0,20,11,1,0,12200,32,True,0,1,0,0
2625,0,10,0,20,22,2,0,12100,32,True,0,0,0,0
32159,12,10,0,20,22,1,0,12200,31,True,0,0,1,0
344,22,10,0,21,21,1,0,1120,36,True,0,0,0,0
29246,0,10,1,20,22,1,0,1220,33,True,0,0,1,0
19593,0,10,0,21,11,2,0,1210,36,True,0,0,1,0
41364,0,10,0,20,42,1,0,7210,32,True,0,0,0,0
13953,0,10,1,22,11,2,0,2210,30,True,0,0,1,0
10535,0,10,1,21,11,2,0,2220,30,True,0,0,0,0
33168,12,10,1,22,12,2,0,11100,35,True,0,1,0,0
7559,11,10,1,20,12,1,0,2210,30,True,0,0,1,0
39168,0,10,0,22,21,1,0,21200,36,True,1,0,0,0
10675,11,10,0,20,12,2,0,12200,33,True,0,0,0,0
32457,12,10,1,21,21,2,0,12200,36,True,0,0,0,0
37619,0,10,0,21,21,1,1,1220,30,True,0,1,0,0
33782,12,10,1,20,21,2,0,2220,32,True,0,0,0,0
48360,11,10,0,22,12,1,0,7310,31,True,0,0,0,0
22017,22,10,0,22,22,1,0,2220,31,True,0,1,1,0
5069,12,10,1,21,21,1,0,11100,32,True,0,0,1,0
46945,0,10,1,20,12,7,0,22100,34,True,0,1,0,0
16852,12,10,0,22,11,1,0,12100,31,True,1,0,0,0
26914,11,10,1,21,21,2,0,11200,35,True,0,0,0,0
49732,11,10,0,22,11,1,0,3120,36,True,0,1,0,0
7404,0,10,0,22,22,2,0,2120,33,True,0,0,0,0
46496,0,10,0,22,11,5,0,11100,34,True,0,1,0,2
14543,0,10,1,21,21,1,0,1120,33,True,0,0,1,0
38964,0,10,1,22,21,2,0,11200,35,True,0,0,0,0
47723,12,10,1,20,12,3,0,1120,36,True,0,1,0,2
37198,0,10,1,21,12,1,0,21100,32,True,0,0,1,0
32704,0,10,0,20,22,2,0,2110,31,True,0,0,0,0
41426,0,10,1,21,32,2,0,7310,36,True,0,0,0,0
50074,71,10,1,22,31,2,0,12100,36,True,1,0,0,0
21399,0,10,0,20,11,1,0,2210,32,True,0,0,0,2
43268,0,10,0,22,11,6,0,7110,36,True,0,1,1,0
35835,11,10,0,20,22,1,0,2110,36,True,1,0,0,0
37715,0,10,0,21,11,2,0,12100,35,True,0,0,0,0
42705,11,10,1,22,12,3,0,52100,32,True,0,0,0,0
24070,22,10,1,20,11,2,0,1220,30,True,0,0,0,0
50198,0,10,0,20,71,2,0,1110,31,True,0,0,0,0
32150,11,10,1,21,21,1,0,2220,31,True,0,0,1,0
