,user_id,prj_led,admin_roles,isEmployee,type,rsc_prj,rsc_department,proprietary,task,activity,action,user_task_corr,user_prj_corr,user_department_corr,expertise
216115,038760b0-6059-4ed3-b14e-a03f44513d47,0,11,0,22,32,5,0,22200,34,False,0,1,0,0
216475,e22bacaf-8cd4-43d1-b541-6a8722fe6338,41,11,1,22,42,4,0,2210,32,False,0,0,1,0
214995,1eb4cc16-8435-4140-b22b-9053ad2e2490,0,11,1,20,22,3,0,71100,33,False,0,0,0,0
212835,5c691b2d-5d0e-448c-a049-a831303c1b9e,42,10,1,21,73,3,0,3210,31,False,0,0,1,1
213311,d6fb69e0-1c51-4487-8512-207ff3645be1,11,10,1,22,22,2,0,3110,31,False,0,0,1,0
212579,22a23588-e565-4eff-b51f-63fd2113590a,0,10,1,22,52,4,0,2220,34,False,0,0,0,0
212464,526ef7bc-f9e7-49a5-8174-a76f582156e0,0,10,0,20,52,5,0,1120,33,False,0,0,1,0
221251,5f656208-312b-412c-8382-fa70a619cbe1,61,13,0,20,61,8,0,6220,31,False,0,1,0,0
222470,e34a2737-432b-4401-8d3e-0e0fa1316577,0,13,1,21,74,7,0,73100,35,False,0,0,1,1
217370,cfa34009-4230-4792-98df-36b5a050b8ac,51,12,0,22,61,6,0,2210,32,False,0,0,1,0
217796,32e43c80-4ac8-4755-b49b-716e77695a98,32,12,0,22,71,6,0,6110,31,False,0,0,1,0
214762,7de868ce-fa75-4df8-bd18-b42ebaa2be6c,12,11,1,21,61,7,1,2210,30,False,0,0,1,0
222162,d7eadb42-f927-4557-9e89-c6c1a67a4d03,72,13,0,21,71,8,0,7320,36,False,0,0,0,0
216053,95c084dd-4bd2-416d-975a-bcb05dc26add,0,11,0,20,42,8,0,31100,30,False,0,0,0,0
221776,14b37c0e-ba62-4b41-8ad7-a5f43967d347,74,13,1,21,73,7,0,52200,30,False,0,0,1,0
212466,5257aef6-f061-454a-b1ab-2ec96f580ec4,0,10,0,22,62,6,1,21100,36,False,0,0,0,0
217819,c13b2375-a6eb-4917-98f2-680c7be160f9,32,12,1,21,71,5,0,4220,30,False,0,0,0,0
217086,6669bd38-f436-4350-9e7d-e2a0d927d485,42,11,1,22,32,4,0,41200,32,False,0,0,0,1
220006,171d2d2c-50c4-4f91-a72e-56f93fc7e203,0,13,0,20,12,6,1,7110,32,False,0,0,0,0
219724,a6c5bedb-200f-4eab-8128-0a1c9ddc81bd,0,12,0,21,61,6,1,51200,35,False,0,0,0,0
222316,e415fcf1-5a44-4a78-85a9-8fee65a2536f,74,13,1,22,71,8,1,73200,35,False,1,0,0,0
221395,46f1782c-e814-4d83-8189-afdff0345d56,0,13,0,22,62,8,1,62100,31,False,1,0,0,0
219742,7e18ab94-c83e-4154-bf09-e50c5bf3a3c9,62,12,1,21,52,5,0,61100,35,False,0,0,0,0
212075,61c9cab4-be6d-4b79-a753-f912a94f09c8,0,10,0,22,11,6,0,5120,33,False,0,0,0,2
218100,099aaad8-1e51-412c-ab62-342594f122f5,51,12,0,20,62,4,1,5120,30,False,0,0,0,0
215971,50155304-e610-42f9-b355-10c30b41712b,31,11,1,22,41,5,0,42100,30,False,0,0,0,0
219129,1da649b9-b2b4-4c6b-a156-3c575276dec3,72,12,1,21,32,1,0,12200,34,False,0,0,0,1
217708,43c4e080-dd18-4ee0-9696-36b52c683002,0,12,1,20,31,5,0,51100,33,False,0,0,0,0
221288,2ed03b93-9f53-475a-844b-89033b70e733,11,13,0,22,22,8,0,7320,34,False,0,0,0,0
216087,527a51aa-d1d6-4702-8d9f-09135d94e538,31,11,1,20,41,5,1,4210,31,False,0,0,0,0
220657,d2d27d45-76ac-4d6a-8b00-1dcb9a108f3c,21,13,1,21,31,8,0,4110,35,False,0,0,1,0
213414,153b2ddc-7d9a-4e71-b495-8e6b4f3e8477,12,10,1,22,21,1,1,52100,36,False,0,0,0,0
218511,78d729b9-d9af-4225-b548-1cbf9d32a77d,0,12,1,22,52,7,1,7220,30,False,0,1,0,0
213022,2bb59b2f-14e5-44f2-a6e0-0382a947d170,0,10,0,22,31,1,1,7110,33,False,0,0,0,0
217125,afb5aefe-f073-40fa-b72c-f49b4ba6323d,0,11,0,21,41,4,0,41200,35,False,0,0,0,0
213772,ab1da7b2-e317-480a-b70b-58814fca2676,71,10,1,22,51,1,0,1110,31,False,0,0,1,0
222422,a67b0842-4016-475d-874a-a7ca93098053,73,13,0,21,74,7,0,73100,32,False,0,0,0,0
219717,40f1dea2-abc8-40d7-b828-75da5fad1517,61,12,0,21,51,5,0,61100,36,False,0,0,1,0
216888,9241e123-2c71-4309-a905-51dc041e62b1,0,11,1,21,41,3,1,32200,32,False,0,0,0,0
214290,855bb465-fdd8-478b-8bfe-fa6d787fbf39,0,10,0,21,11,2,0,1210,31,False,0,0,0,2
220951,70cdaec1-2a35-47ed-811b-b09be579a5ad,61,13,1,22,31,5,0,4220,35,False,0,0,0,1
214303,e950aeed-e43e-4d37-9870-0f28e4721922,21,10,1,21,12,1,0,22100,34,False,0,0,1,0
217789,06e54650-a61c-4961-8adf-ad19ff12de89,41,12,1,21,41,5,1,5220,36,False,1,1,1,1
219201,e0fdfad9-9618-4d79-aa93-77af95a7cf8d,31,12,1,22,42,6,0,42100,33,False,0,0,0,0
219307,b0d0c280-b70d-468a-a23a-4285ae9716e6,0,12,1,20,73,6,0,11200,32,False,0,0,1,2
221394,5787eb00-3bfd-4b81-aa0b-5442c2cb7e67,0,13,0,22,31,7,1,6220,31,False,0,0,0,0
219929,f254f845-12e6-41c9-9d69-a0348ede395c,0,13,1,22,21,3,1,7210,34,False,0,0,0,2
222081,cf388ce2-18b4-46f7-88e5-fe2d74a5a24a,73,13,0,20,72,3,0,72100,35,False,0,0,0,0
215412,dd9aa2cd-c12d-41be-a12b-ef1160ef2a12,31,11,1,21,32,8,1,21200,35,False,0,0,0,0
216884,2ffecbe6-81c9-469c-92a7-49088de4f8a6,0,11,0,20,41,4,0,22200,36,False,0,0,0,0
218770,c83fdd27-3f0e-4b4f-af08-baebc9ef059d,0,12,0,21,22,2,0,6110,34,False,0,0,0,2
216494,c9ceb74f-53a6-42e8-8c2e-f73c68067ff7,0,11,0,20,32,4,0,12200,36,False,0,0,0,0
215079,f67c7487-68f3-4e4c-9019-22cbab9d0551,0,11,0,22,74,3,1,2110,35,False,0,0,0,0
217829,f7d69d53-30dd-4e7e-8877-f48931834617,12,12,1,20,12,6,1,61100,31,False,0,1,0,0
220062,74043c7a-050a-42a3-a861-bdcb8b8a2f64,61,13,1,20,22,3,0,73200,36,False,0,0,0,1
218479,3bbcf86e-9074-4d6a-8100-be5a2af0a9f2,51,12,1,22,52,1,0,11200,31,False,0,0,0,0
214057,f587ed3c-5f9a-44ef-a379-65ce02185117,0,10,0,22,12,3,0,11100,36,False,0,0,0,1
219393,09d01bb7-7395-4327-a45e-4bb09609d8cc,0,12,1,21,32,6,0,7310,34,False,0,0,0,0
216440,9f4f6d0e-f214-4de2-a04e-8857db4ae4ef,42,11,1,22,41,3,1,6110,34,False,0,0,0,0
214353,e0169730-3740-4a3c-87ce-4128a32d7b5f,0,10,1,21,12,1,1,21100,32,False,0,1,1,0
215983,8025286b-9f86-4469-a197-32fada46a8b0,41,11,0,22,32,2,1,31100,32,False,0,0,0,0
218772,2e371ab4-4433-40b1-9ede-345b10306460,0,12,1,22,22,4,0,51200,30,False,0,0,0,0
212254,779005aa-aeec-458a-b6e8-d033ad529b87,0,10,0,22,21,8,0,51200,31,False,0,0,0,0
218073,e8180985-5b7b-40c2-853a-fe8057075223,61,12,0,20,62,7,1,61200,32,False,0,0,0,0
221738,d535a0eb-6e9b-42f9-bf0d-21ffd1730db3,74,13,1,21,72,8,1,52100,30,False,0,0,0,0
214468,04d27f2b-7fba-4c58-99a4-e1a6fbb8a3b1,11,10,0,20,12,2,0,2110,36,False,0,0,0,0
213026,0239ba99-c7ab-49e5-a0da-3d9ff06b7a39,0,10,0,20,41,2,0,6210,33,False,0,0,0,1
221638,d8495cfc-57de-45e0-b150-5d266c423e5d,0,13,0,20,73,7,1,21100,34,False,0,0,1,0
214749,ed2c4230-c892-43ef-89e1-a992974f2b3b,0,11,0,21,62,6,0,7120,33,False,0,0,0,0
215094,eb07bcdd-4fa4-4bd7-9d34-c95d7e088449,22,11,1,22,11,4,1,62200,32,False,0,0,1,2
214455,14014b4f-ba63-459f-a6b7-aea3fefb3641,0,10,0,22,21,2,1,2220,31,False,0,0,0,0
219783,cf3ff498-1245-43f6-88c6-384c0cc3a7a0,0,12,1,21,52,5,0,61200,35,False,0,0,0,0
212220,0b355cc6-5f9f-49b7-9def-11af79e285d1,12,10,1,20,11,3,1,32100,31,False,0,0,0,0
218559,1710cb49-9015-4a4b-bdb6-eceacc475837,41,12,0,22,41,1,0,51200,30,False,0,1,0,0
219060,a29266f4-1229-424f-a0ea-9bdcffb3d5f6,22,12,1,22,72,8,1,3210,35,False,0,0,0,2
221878,fc30af9b-c234-4c11-9fcf-8680e41b8e83,0,13,1,22,72,4,0,7310,31,False,0,1,0,0
215173,a2a548e5-a208-412c-ad1a-3feba150c925,62,11,0,21,74,4,1,73200,31,False,0,0,0,2
221980,cad812d5-53c5-4eb3-9578-cfd6376dbaa6,74,13,0,22,72,1,0,62200,32,False,0,0,0,0
214071,f29a872d-b4e0-4676-8e6d-d5d8da871bd5,11,10,1,22,11,5,0,1110,34,False,0,1,0,0
219459,9d292a61-b94a-4ce3-a50e-a5a042ee670e,0,12,1,20,12,5,0,7220,36,False,0,0,0,0
215179,a41990d6-6a8c-4d0e-9930-d96eb785fc6b,74,11,1,20,11,4,1,7120,31,False,0,0,0,0
218586,f0c82761-9ac0-44df-aac2-30f5eda5b791,0,12,0,22,21,2,1,4220,34,False,0,0,0,1
219838,10f49677-071c-4a70-93df-e151326bda8e,0,12,0,22,52,5,1,5110,32,False,0,0,0,1
212090,17e7a12e-346e-41b6-8a2b-e18df9e06b01,0,10,1,21,12,4,1,31100,36,False,0,0,0,1
212663,e45c67e0-0959-4a7e-b414-4593e9357a96,31,10,1,20,71,5,1,22200,35,False,0,0,0,0
215611,0d874142-6a4d-40db-9a20-ab197d426e2a,0,11,0,22,73,1,1,31200,34,False,0,0,0,0
217841,1eda16a5-537a-4355-b240-c10eb9d1189d,32,12,0,21,11,5,0,52200,33,False,0,0,0,2
214122,ef08d96b-4c6a-40be-885f-f45a6ba47b3c,11,10,1,22,11,5,1,12200,33,False,0,1,0,0
222135,2de3dfbc-5167-44ee-bdee-a359db6c53dd,72,13,0,22,71,2,1,7120,34,False,0,0,0,0
217932,e25e020b-bba6-48a3-9576-9aa41b0a9c10,0,12,1,21,62,2,0,52100,36,False,0,0,0,0
216504,78219d89-42a0-4c34-8794-7ef547cb0352,31,11,1,22,32,4,1,52200,34,False,0,0,1,0
222216,c69ce877-5257-4471-b983-2cf495fbd7eb,0,13,0,21,72,7,1,7210,33,False,0,0,0,0
220214,618fc691-7aca-4d2e-9844-2af721f4a597,31,13,0,21,62,4,1,71200,35,False,0,0,0,0
219925,7fea507e-2cb1-425c-a9ca-9ed8c5a2a948,0,13,0,22,61,1,1,62200,33,False,0,0,0,0
216241,085f4629-950f-4937-9314-5aa47486bb61,0,11,0,20,41,3,1,61100,35,False,0,1,0,0
218271,5310e025-1596-4c23-81ab-cd05467cb0f0,52,12,0,21,52,4,0,7310,36,False,0,1,0,0
220484,5a3b7421-cb06-40c0-874c-7aed3374d122,72,13,0,21,74,1,1,5110,33,False,0,0,0,0
213041,8b978d47-ccd7-4a4f-a8a5-06219b813903,0,10,1,21,61,2,0,61100,33,False,1,0,0,0
222393,ca04c1db-1d54-4adc-8db3-76216238f1b0,0,13,1,22,74,8,0,7310,31,False,0,0,0,0
214082,14854529-2267-4d2f-bcb8-0a95a2d063e1,0,10,0,22,11,5,1,1220,33,False,0,0,0,0
222287,87bab9f8-9c4a-4108-8d5a-c0099c26698b,73,13,0,20,72,8,0,62200,32,False,0,0,0,0
222323,605b1500-24d0-4c2d-835e-80848dc6d4f4,72,13,1,22,72,7,1,62200,35,False,0,1,0,0
220320,a37e075d-b099-4539-9658-61419b02f3d4,72,13,0,22,73,6,1,5120,30,False,0,0,1,0
213988,37753921-5f3d-41f0-9e8b-9761bcc02d71,0,10,0,21,12,8,1,2120,35,False,0,0,0,0
218191,e6af6081-39ff-4559-a81b-0c3da2aaabad,0,12,0,21,62,8,1,5120,30,False,0,0,0,0
222219,78aafdc9-5cb3-4cfb-81bb-8d9adc42874e,74,13,1,20,72,8,1,7320,30,False,0,0,0,0
222262,cf6cd74e-13ad-486c-9a9b-3f192920d571,73,13,0,22,72,8,1,7110,34,False,0,0,0,1
220538,bae36e86-fc22-4adb-890a-5c95eb5e0fc4,0,13,0,22,71,1,1,3120,36,False,0,0,1,2
221894,bd1ed983-ee40-40a5-8848-58aa103b8331,0,13,0,20,72,6,1,6220,35,False,0,0,0,0
218513,39c16362-6523-4e77-b155-c15121fda145,51,12,1,22,52,8,1,4120,30,False,0,0,0,0
218276,1acdaeff-44bb-4663-80bd-81a15533c1b9,61,12,1,22,52,4,0,6220,32,False,0,0,0,0
213702,a0e218f5-7412-4556-b829-05c6f9cb0db8,74,10,1,21,74,2,0,21100,36,False,0,1,0,0
215545,b8977ce4-780d-4aed-88cc-93a9d9574277,32,11,0,22,41,7,0,1120,35,False,1,0,0,0
217131,f1cf31c8-917e-4e68-94f1-80f75789b95a,31,11,0,22,32,3,1,32200,36,False,0,0,0,1
222253,2e96fa4e-e5c0-4f59-b6b3-e93b775a1bae,0,13,1,22,74,7,0,7310,32,False,0,1,0,2
222474,e93c156a-2b0f-4ad3-9da1-6f1d27233c37,73,13,1,22,72,8,1,7320,34,False,0,0,0,2
218612,a479c259-3ef3-4c35-a542-5575939f53a4,41,12,1,22,22,3,1,52200,34,False,0,0,0,0
218678,89081b01-d2f0-4227-b021-ce4f182d52c0,42,12,0,21,42,2,0,61200,31,False,0,1,0,0
222442,6715d9a7-461b-4d15-a6cf-b1fcf5cdb327,0,13,1,20,71,7,1,6220,30,False,0,0,0,0
214582,dbd84a20-0131-49f7-86d2-b8487579539e,12,10,0,22,12,2,1,2220,31,False,0,1,0,2
220083,61cfaa0c-05e3-4af3-ac13-7d336a743a41,31,13,0,21,42,3,0,7320,31,False,0,0,0,0
214751,990245ac-d64b-4bb3-83f5-95038ce1c0e0,61,11,1,22,74,6,0,73200,32,False,0,0,0,0
217070,e149501f-0b71-49c2-ba33-9e6906fb2538,0,11,0,21,32,4,1,4120,31,False,0,0,0,0
214943,084ed111-57cc-415f-8fad-b48c3abde690,62,11,0,22,71,5,1,12200,36,False,0,0,0,0
216642,baeb47c8-bf6b-4df5-9592-1e553a098119,11,11,1,22,22,3,0,3110,31,False,0,0,1,0
220934,e87adc2a-f7c6-4e75-870c-941df95c9f7b,41,13,1,22,41,5,1,41200,30,False,0,1,0,0
212259,4978ce5e-bb61-4f1b-a4d2-c1fac6b7f657,11,10,0,20,22,3,0,7120,34,False,0,0,0,0
220336,0f5ca327-8419-40b2-828c-75af98f5314d,0,13,1,20,71,2,1,3120,32,False,0,0,0,0
219642,df5c2a40-d547-47a6-959a-ef38c4678029,0,12,1,21,61,5,1,4220,32,False,0,0,0,0
215567,1c6fbb59-e29e-4468-9361-d844700a67ae,0,11,0,22,41,7,0,52200,34,False,0,0,0,2
218881,aed92775-cea7-4b14-bc98-2d4eb2fc2764,72,12,0,21,74,1,0,1110,32,False,0,0,0,2
213475,e28d15f2-03b2-4acf-b044-5ffe2f1aed43,0,10,0,20,21,2,1,7120,30,False,0,0,0,2
217647,7fc840af-c94c-4f02-ab09-b7e0073cf5be,42,12,0,20,22,6,0,4220,30,False,0,0,0,0
216939,897f87a9-c58c-49a9-a786-4cd1c91a2228,0,11,1,21,42,4,1,41100,31,False,0,0,1,0
217847,73281271-4d19-43d2-b7c8-2be0139df40d,0,12,1,22,71,5,1,4220,30,False,0,0,0,0
221284,c3636c9b-4446-4732-9c48-08b924e900d3,21,13,0,21,42,7,0,71200,33,False,0,0,0,2
221768,88e1aa74-88de-4bde-8e23-36f484cc2c57,0,13,1,20,72,8,1,4210,32,False,0,0,0,0
212701,33d3d906-5dc9-4d8b-8e88-47c9771f9a69,0,10,1,22,74,3,0,31200,36,False,0,0,0,2
222105,282f4b62-3d0f-49e6-b821-fa8f7412ca03,0,13,1,21,74,5,1,73100,33,False,0,1,0,0
213383,d393427f-5856-4a9b-bc51-2781acf60ac0,0,10,0,21,11,2,0,31200,33,False,0,1,1,0
217907,02b77e57-eced-493d-8979-f343ed3c6657,74,12,0,22,11,6,1,4220,32,False,0,0,0,0
214292,fc7f1c81-b129-4362-a8d3-32a5629e80b7,11,10,0,22,12,2,0,12200,36,False,0,0,0,0
212506,26d99d05-5edb-4abf-9c97-889c6834f202,0,10,0,20,32,6,1,1220,33,False,0,0,0,0
218172,cbc2a6d7-2fea-412d-ae25-becc4f2a22e7,52,12,0,22,62,7,1,42200,35,False,0,0,0,2
221649,97263739-3e87-4e4a-8876-f4e736be369e,73,13,1,22,74,8,1,6210,31,False,0,0,1,0
221534,fe2b0dd0-2f3e-4102-857a-31392bff4d8f,71,13,1,21,73,7,0,3110,36,False,0,0,0,2
212910,a69a8c2d-b23b-4db3-98fe-3c0fb3940cbc,73,10,0,20,62,5,0,3120,31,False,0,0,0,1
213643,adf8609c-3c1b-489f-9452-46c1dbb1ebb4,0,10,0,22,62,1,1,12100,34,False,0,0,0,0
219615,9718e3a7-b64e-4392-a646-f305f96d7c61,0,12,0,21,51,5,1,51200,36,False,0,0,0,0
213423,e69ad306-363e-4027-9641-4d82a127efe1,0,10,0,20,12,2,0,32200,33,False,0,1,1,1
219819,a3f5d64f-1d82-4dc3-b1fe-3e6af0e78a02,51,12,1,22,51,5,0,61100,32,False,0,1,0,0
216828,7f158e8a-c061-4fe3-8de3-490130917eff,51,11,0,22,22,3,1,3220,31,False,0,0,1,0
217687,49ed1dbc-f1ab-42bb-83a5-16722f1a4816,71,12,0,21,32,6,0,6110,34,False,0,0,0,0
219710,35fc8ed3-a8e1-4dba-bc60-d455b4dd0d9e,52,12,0,21,61,6,0,5120,30,False,0,0,1,2
215914,abcdb832-443f-496a-bc9f-ddaabff29123,0,11,1,20,71,8,0,4210,33,False,0,0,0,0
217381,b84893c7-6d4c-4ef2-96e6-18c467ba5126,62,12,1,21,51,5,1,22200,36,False,0,0,0,0
219215,fc2fe1f5-648d-4b04-a767-d04a544e7f99,0,12,1,22,42,5,0,22100,34,False,0,0,1,0
213867,33f548f0-c6eb-40ed-b5a8-d3c1bccb4d74,0,10,0,21,51,1,0,11100,31,False,0,0,1,0
216725,4756989c-d211-4335-82d9-8eb0f8960380,0,11,0,22,73,4,0,32200,31,False,0,0,0,0
215117,7d203e57-9688-4d78-99bc-89e4aad809c7,22,11,1,20,12,4,0,1110,30,False,0,0,0,2
212404,f7668812-0d7c-467d-8e1d-b6985d771be7,0,10,0,22,51,5,0,1110,30,False,0,1,0,0
222213,0732a087-928a-4039-9981-28c51a69fe07,72,13,0,20,71,7,0,7110,33,False,0,0,0,0
221698,9172d72b-64e6-4283-a3b6-0417ce23a51b,71,13,0,22,74,7,0,51100,36,False,0,0,1,2
215442,53bca038-355a-4f7e-8a35-4a196c99883b,32,11,0,22,32,1,1,5210,33,False,0,1,0,0
222418,6f3fd8d5-bf4f-406a-b777-c75a819d2cd5,0,13,1,20,74,8,1,6220,34,False,0,0,0,0
221994,201c3b1e-7022-466b-a5dd-caebdc215c55,71,13,0,20,72,4,1,7210,33,False,0,0,0,2
218161,14a04bab-0bad-4c0e-b27f-76288b34e366,61,12,1,22,51,1,1,6110,34,False,0,0,0,0
213320,053b03e7-3e1e-4832-8576-7079209573ea,21,10,1,22,21,2,0,62100,34,False,0,1,0,0
218388,d2840584-4ce4-4bd4-865d-aee41ffd428f,62,12,0,20,62,2,1,11100,34,False,0,1,0,0
218408,1775685e-6c9c-45cf-93df-ed526dbe3a6c,51,12,1,21,62,1,1,3220,33,False,0,0,1,0
219884,dd74539b-289a-4b76-84dd-6efa618c7977,0,12,0,20,52,6,0,5120,36,False,0,1,1,0
218108,1c829a0a-a249-4907-a7e5-d18a9e4f83e0,62,12,0,20,51,2,0,51200,36,False,0,0,0,0
213520,37751383-b95c-4a39-b2f2-d0c9dcccbb0b,0,10,1,21,12,2,1,31200,34,False,0,1,0,0
216620,4274ca1b-595e-44ca-bcc8-d19f31c45898,21,11,0,21,72,3,0,41200,36,False,0,0,0,0
217589,bdffd772-ef9b-4f87-bf30-f400f0d1aa68,51,12,0,21,52,6,1,41200,31,False,0,0,1,2
217175,31ee6dca-868d-48da-97af-0c0d48f26582,0,11,1,22,31,3,0,32200,34,False,0,0,0,0
219392,5bf2bdaf-2029-4305-8816-15087dcfe4a5,31,12,0,22,12,5,0,72100,36,False,0,0,0,0
218832,e465b9f7-c9fd-47ac-8a90-cd3c500b8075,0,12,0,20,71,1,0,6120,31,False,0,0,0,2
217734,95dace52-5256-43bc-912e-58355b5e3fee,41,12,1,20,22,5,0,61200,32,False,0,0,0,0
215604,930eeb59-7174-48c6-a35d-507b5a3746b9,51,11,0,22,21,6,0,3210,35,False,0,0,0,0
213156,68022504-51ad-4dab-a1ca-790c1163eb38,62,10,1,20,62,1,0,6210,31,False,1,1,0,0
217055,257a1a91-579e-4ca3-b142-18f2341fe924,32,11,0,20,32,4,1,42100,31,False,0,1,0,2
220360,c0722f8c-3fcc-4bb4-9dfd-fa4f3562fd88,0,13,0,21,74,1,1,1220,34,False,0,0,0,0
221805,da192f25-973b-4b94-b41d-526e8988b099,72,13,1,20,73,8,0,11200,30,False,0,0,0,0
219145,efb2be46-6911-41a4-b2e3-fa2340745f98,73,12,0,22,71,8,1,32200,33,False,0,0,0,0
217373,4b19c577-6757-4601-9fd6-691e3a855d41,0,12,1,21,62,6,0,71100,31,False,0,1,1,0
221720,fbc95dd8-2938-4f34-9cdc-a6f10925976e,0,13,1,22,72,7,0,5120,36,False,0,0,0,0
215744,4bbe3571-20e3-4c0f-a1f7-1e6eb7160fab,61,11,1,20,74,2,0,3120,34,False,0,0,0,0
213521,c9dbf1f4-dd33-4ca4-af7b-908850cd7435,0,10,0,22,21,1,0,71100,36,False,0,0,0,0
219578,1b4767bd-965d-473a-83e4-5dd90a3b35e6,0,12,0,20,61,5,0,52200,36,False,0,1,1,0
216689,d6fae71a-c06e-4b05-8939-24ff453bfbb4,71,11,0,21,71,4,1,4120,34,False,0,1,0,0
216946,689bc12d-d296-407e-9c33-7c0398e24cef,42,11,0,21,41,4,1,31100,32,False,0,0,1,0
213708,114ecb89-7c09-40cc-914e-d017d4d09893,0,10,1,22,73,2,0,1120,30,False,1,1,0,2
218780,f323de9b-0350-4aee-a400-4985c3b132d4,21,12,1,21,71,2,1,5220,33,False,0,0,0,0
222161,b5dc208e-8611-4330-846a-4f5373c85678,0,13,1,21,73,7,1,72100,30,False,0,0,0,0
212146,5d423e61-ddfa-4a60-9b85-32377e1ccb44,0,10,0,21,11,3,1,6120,31,False,0,0,0,2
213972,3b468c64-3490-4320-ac8a-5a80ff74835b,21,10,0,22,11,7,0,22100,33,False,0,0,0,2
217253,2455bf44-7a9d-4ead-b34d-737fa9114cfe,0,11,1,21,41,3,1,41200,34,False,0,1,1,1
213979,6501f3d2-9333-4b22-9249-ec4955a0726b,0,10,0,20,22,6,1,2210,30,False,0,0,0,0
214864,2e68ce42-eb21-4868-adf3-a1bf341efca4,0,11,0,20,71,5,1,73100,36,False,0,0,0,0
219821,52f8ec27-feb8-42b9-9c1c-c3bf25107701,0,12,0,22,61,5,1,42200,33,False,0,0,0,0
218405,49aafa1f-5d84-42af-8195-f395925aa5b4,0,12,0,22,51,2,0,21200,36,False,0,0,0,0
216876,100c44cf-f833-4b81-8e8f-f31b0054a6a2,0,11,0,21,22,3,1,32100,36,False,0,0,0,0
221387,42dc992d-4cb1-4abc-a4e9-c51916049e8a,62,13,0,20,62,7,0,7120,35,False,0,1,0,0
220055,5fb9e7b0-8fa1-4312-ac26-114cb9b67543,0,13,1,20,51,3,1,7210,32,False,0,0,0,0
219613,673bd337-4ab9-4d09-9e89-98daa3937d8d,52,12,1,22,61,6,0,6120,36,False,0,0,0,0
219727,5220effb-15c1-45df-938e-54592c6b1796,0,12,0,22,61,5,0,6110,34,False,0,0,0,0
213542,2f4d5470-bc04-4ed5-b5b7-495dcfc5b48e,21,10,0,20,12,2,1,6120,34,False,0,0,0,0
219983,7cbbc849-8554-4f7a-97ad-5f8c594165f9,21,13,0,22,51,3,1,62200,32,False,0,0,0,2
212890,01fae80a-5c03-4ec4-a5e4-8c2480e2ee75,74,10,0,20,41,8,1,3220,35,False,0,0,0,2
219523,2a5524c0-3686-4210-9f6a-5651eabf3610,61,12,1,22,61,5,1,42200,32,False,0,1,0,1
221119,da804d90-eecc-4b7e-8999-0c3eac3b9fb6,0,13,0,22,31,1,0,6120,30,False,0,0,0,0
218826,c3a6130b-f0e2-41a9-9bb4-1c2e4cb8e3a1,0,12,0,21,22,3,1,42200,33,False,0,0,0,1
216507,4dc143da-d10f-48fa-8571-28e59cf8273e,32,11,0,20,42,3,0,1110,35,False,0,0,0,0
219149,1af3e1be-b1a4-453a-bf79-58798007e511,21,12,1,20,21,8,0,62100,35,False,0,1,0,0
215190,58abed89-bb33-4104-886e-521f6acbc0d3,0,11,1,22,61,4,1,7320,33,False,0,0,0,0
220221,f5301f12-ec10-4f2c-bd86-725a30a93a41,22,13,0,22,42,4,0,72100,32,False,0,0,0,0
217870,b2adb30a-faed-4391-a10d-d0d930fe0b63,22,12,0,21,22,5,0,5110,35,False,0,1,0,0
215188,77a24679-358a-48f6-8193-405e9617ff75,0,11,0,21,72,4,1,62200,33,False,0,0,1,0
217092,2cd07048-2dec-4003-ab10-c15c08e531bc,0,11,1,21,32,4,1,4210,36,False,0,1,0,0
219955,a7c818cd-7529-46dd-9d9c-e5c721c19f6c,21,13,1,20,32,5,1,73200,31,False,1,0,0,0
220225,420f65b0-a9ad-447e-8289-477664aeeccc,0,13,0,21,32,5,1,62100,36,False,0,0,0,0
212529,9e82347d-0d27-4991-8490-ca72d647a551,73,10,0,22,74,6,0,21100,35,False,0,0,0,0
220134,b9007b36-5d5f-413a-8591-6e12ca4892dd,22,13,0,21,12,2,1,73200,30,False,0,0,0,0
216728,4a917928-e7f1-4744-8468-6cb9402457bf,74,11,1,20,62,3,1,32200,35,False,0,0,0,0
212381,5c73f5ab-b67a-43ec-8154-fe9a2e1fc842,51,10,0,21,32,4,0,1210,30,False,0,0,0,0
215176,f62f85c9-1f1c-4988-811b-9ea1d1f50164,62,11,1,20,22,3,0,22100,34,False,0,0,0,0
216718,325c5dcd-e848-4a53-851e-7fbc5bb5f8a4,0,11,0,21,62,4,1,42100,30,False,0,0,0,2
212116,05e7ff27-c606-4b02-b9e6-8d9f726a66b8,22,10,1,21,21,8,0,52200,35,False,1,0,0,0
216527,d9fb8b21-21ab-4259-ad48-2989d834c8d3,0,11,1,22,42,4,1,7110,35,False,0,0,0,2
212489,cc033d89-2841-4e4a-a77b-739c3a0b3c3a,0,10,0,20,32,6,1,1110,34,False,1,0,0,0
213215,c16957ee-2ff7-4444-8466-e4bd814c7525,0,10,0,21,74,1,0,73100,34,False,0,0,1,2
213045,a03264ac-6fb9-430e-a6d2-c97c58a38e77,0,10,0,22,71,2,0,7210,36,False,0,0,0,2
217364,587536d7-7bdd-4b51-8700-639d5f9b8e48,0,12,0,20,52,5,0,11200,35,False,0,0,0,0
215089,4ea78fc3-ec12-4c18-b374-01133b27374a,74,11,1,20,11,4,1,52100,32,False,0,0,0,0
