,node_a,node_b,dist,audi
5172,623.0,11692.0,0.0,2.0
5173,624.0,1437.0,0.0,2.0
5174,625.0,2924.0,0.0,2.0
5175,626.0,4802.0,0.0,2.0
5176,627.0,2736.0,0.0,2.0
5177,628.0,9007.0,0.0,2.0
5178,17175.0,28574.0,0.0,2.0
5179,633.0,3302.0,0.0,2.0
5180,639.0,32984.0,0.0,2.0
5181,640.0,4703.0,0.0,2.0
5182,642.0,12691.0,0.0,2.0
5183,3175.0,18001.0,0.0,2.0
5184,3834.0,29661.0,0.0,2.0
5185,3883.0,35547.0,0.0,2.0
5186,5413.0,25723.0,0.0,2.0
5187,6473.0,8595.0,0.0,2.0
5188,7893.0,26363.0,0.0,2.0
5189,12394.0,42776.0,0.0,3.0
5190,10494.0,12722.0,0.0,2.0
5191,651.0,950.0,0.0,2.0
5192,657.0,1996.0,0.0,2.0
5193,660.0,4769.0,0.0,2.0
5194,661.0,7780.0,0.0,2.0
5195,10097.0,34233.0,0.0,2.0
5196,22204.0,39396.0,0.0,5.0
5197,23771.0,42785.0,0.0,6.0
5198,11984.0,16851.0,0.0,2.0
5199,670.0,23104.0,0.0,2.0
5200,1197.0,37716.0,0.0,3.0
5201,673.0,1018.0,0.0,2.0
5202,3848.0,38384.0,0.0,3.0
5203,5814.0,42791.0,0.0,4.0
5204,21386.0,42792.0,0.0,5.0
5205,988.0,2981.0,0.0,2.0
5206,3715.0,42794.0,0.0,3.0
5207,6637.0,42795.0,0.0,4.0
5208,5329.0,34316.0,0.0,2.0
5209,5776.0,30603.0,0.0,2.0
5210,13030.0,42796.0,0.0,5.0
5211,679.0,7137.0,0.0,2.0
5212,5550.0,38155.0,0.0,4.0
5213,681.0,10222.0,0.0,2.0
5214,683.0,17634.0,0.0,2.0
5215,684.0,3412.0,0.0,2.0
5216,1422.0,31098.0,0.0,2.0
5217,1701.0,4627.0,0.0,2.0
5218,2670.0,8616.0,0.0,2.0
5219,5062.0,38326.0,0.0,3.0
5220,5425.0,42806.0,0.0,3.0
5221,4828.0,20401.0,0.0,2.0
5222,15947.0,42808.0,0.0,4.0
5223,5291.0,15612.0,0.0,2.0
5224,10079.0,42809.0,0.0,4.0
5225,8011.0,9887.0,0.0,2.0
5226,34902.0,42807.0,0.0,3.0
5227,19941.0,42814.0,0.0,3.0
5228,12780.0,42813.0,0.0,5.0
5229,10751.0,11782.0,0.0,2.0
5230,693.0,3773.0,0.0,2.0
5231,700.0,14079.0,0.0,2.0
5232,702.0,31867.0,0.0,2.0
5233,705.0,6421.0,0.0,2.0
5234,709.0,25353.0,0.0,2.0
5235,710.0,4712.0,0.0,2.0
5236,7674.0,38433.0,0.0,3.0
5237,21111.0,34311.0,0.0,2.0
5238,10553.0,38474.0,0.0,3.0
5239,718.0,29045.0,0.0,2.0
5240,1379.0,18815.0,0.0,2.0
5241,4996.0,8072.0,0.0,2.0
5242,13511.0,42830.0,0.0,3.0
5243,16859.0,38438.0,0.0,3.0
5244,2100.0,3476.0,0.0,2.0
5245,18937.0,42832.0,0.0,4.0
5246,28615.0,42834.0,0.0,5.0
5247,7742.0,13939.0,0.0,2.0
5248,1295.0,2341.0,0.0,2.0
5249,2336.0,8037.0,0.0,2.0
5250,20631.0,42837.0,0.0,3.0
5251,2624.0,4840.0,0.0,2.0
5252,2985.0,10104.0,0.0,2.0
5253,3298.0,14784.0,0.0,2.0
5254,4029.0,17028.0,0.0,2.0
5255,4636.0,6180.0,0.0,2.0
5256,8733.0,42840.0,0.0,3.0
5257,4860.0,13210.0,0.0,2.0
5258,13677.0,42844.0,0.0,3.0
5259,17817.0,42838.0,0.0,3.0
5260,16768.0,42845.0,0.0,4.0
5261,17495.0,42841.0,0.0,3.0
5262,11464.0,14022.0,0.0,2.0
5263,12132.0,19144.0,0.0,2.0
5264,12395.0,18099.0,0.0,2.0
5265,20668.0,42846.0,0.0,3.0
5266,17242.0,42847.0,0.0,4.0
5267,19716.0,42851.0,0.0,3.0
5268,15746.0,42842.0,0.0,3.0
5269,27311.0,38221.0,0.0,3.0
5270,15570.0,23861.0,0.0,2.0
5271,15575.0,21362.0,0.0,2.0
5272,18221.0,42857.0,0.0,4.0
5273,19273.0,42849.0,0.0,5.0
5274,21307.0,42850.0,0.0,4.0
5275,19229.0,42848.0,0.0,4.0
5276,19532.0,42853.0,0.0,3.0
5277,32896.0,42852.0,0.0,3.0
5278,21355.0,42864.0,0.0,5.0
5279,7270.0,18803.0,0.0,2.0
5280,11377.0,13687.0,0.0,2.0
5281,15127.0,15647.0,0.0,2.0
5282,20788.0,42870.0,0.0,3.0
5283,22211.0,42871.0,0.0,4.0
5284,26737.0,42872.0,0.0,5.0
5285,29564.0,42873.0,0.0,6.0
5286,31220.0,42874.0,0.0,7.0
5287,21067.0,38378.0,0.0,4.0
5288,25962.0,42876.0,0.0,5.0
5289,26094.0,42877.0,0.0,6.0
5290,27593.0,42878.0,0.0,7.0
5291,27918.0,42879.0,0.0,8.0
5292,728.0,1735.0,0.0,2.0
5293,789.0,1357.0,0.0,2.0
5294,976.0,2038.0,0.0,2.0
5295,1168.0,1923.0,0.0,2.0
5296,4187.0,42882.0,0.0,3.0
5297,1427.0,3115.0,0.0,2.0
5298,1541.0,8986.0,0.0,2.0
5299,2083.0,42881.0,0.0,3.0
5300,3962.0,42884.0,0.0,3.0
5301,3097.0,42883.0,0.0,3.0
5302,2672.0,42888.0,0.0,4.0
5303,2654.0,9039.0,0.0,2.0
5304,7888.0,42891.0,0.0,5.0
5305,3218.0,42890.0,0.0,4.0
5306,14220.0,42886.0,0.0,3.0
5307,11534.0,15989.0,0.0,2.0
5308,17933.0,42869.0,0.0,3.0
5309,18286.0,42896.0,0.0,3.0
5310,23501.0,42897.0,0.0,4.0
5311,766.0,8568.0,0.0,2.0
5312,1391.0,10273.0,0.0,2.0
5313,2210.0,3435.0,0.0,2.0
5314,5532.0,38341.0,0.0,3.0
5315,24502.0,42899.0,0.0,5.0
5316,33168.0,42904.0,0.0,6.0
5317,2482.0,10023.0,0.0,2.0
5318,3245.0,10575.0,0.0,2.0
5319,4169.0,11908.0,0.0,2.0
5320,5097.0,13580.0,0.0,2.0
5321,5573.0,8444.0,0.0,2.0
5322,5837.0,35611.0,0.0,2.0
5323,8064.0,9657.0,0.0,2.0
5324,13294.0,42893.0,0.0,6.0
5325,9131.0,29008.0,0.0,2.0
5326,11012.0,12381.0,0.0,2.0
5327,11894.0,42912.0,0.0,3.0
5328,27380.0,42906.0,0.0,3.0
5329,10533.0,11333.0,0.0,2.0
5330,32725.0,42907.0,0.0,3.0
5331,981.0,13417.0,0.0,2.0
5332,1767.0,6933.0,0.0,2.0
5333,11225.0,38508.0,0.0,3.0
5334,3843.0,18614.0,0.0,2.0
5335,19673.0,42921.0,0.0,3.0
5336,7584.0,9281.0,0.0,2.0
5337,7966.0,26672.0,0.0,2.0
5338,8684.0,12007.0,0.0,2.0
5339,11517.0,42925.0,0.0,3.0
5340,9886.0,25250.0,0.0,2.0
5341,9986.0,22433.0,0.0,2.0
5342,13019.0,42916.0,0.0,4.0
5343,12766.0,42915.0,0.0,3.0
5344,16451.0,42932.0,0.0,4.0
5345,14229.0,42931.0,0.0,5.0
5346,15105.0,42909.0,0.0,3.0
5347,14581.0,27986.0,0.0,2.0
5348,26819.0,42935.0,0.0,4.0
5349,26846.0,42933.0,0.0,5.0
5350,26825.0,32039.0,0.0,2.0
5351,30602.0,42936.0,0.0,3.0
5352,14476.0,42934.0,0.0,6.0
5353,18018.0,42941.0,0.0,7.0
5354,18055.0,42942.0,0.0,8.0
5355,18298.0,42943.0,0.0,9.0
5356,19757.0,42944.0,0.0,10.0
5357,21295.0,42945.0,0.0,11.0
5358,23042.0,42946.0,0.0,12.0
5359,26287.0,42947.0,0.0,13.0
5360,27337.0,42948.0,0.0,14.0
5361,30324.0,42949.0,0.0,15.0
5362,31038.0,42950.0,0.0,16.0
5363,35600.0,42951.0,0.0,17.0
5364,35181.0,42856.0,0.0,4.0
5365,32821.0,42917.0,0.0,4.0
5366,2631.0,7474.0,0.0,2.0
5367,1199.0,4429.0,0.0,2.0
5368,3626.0,5309.0,0.0,2.0
5369,4969.0,42956.0,0.0,3.0
5370,13215.0,42958.0,0.0,4.0
5371,26812.0,42957.0,0.0,3.0
5372,22772.0,42865.0,0.0,4.0
5373,19643.0,20116.0,0.0,2.0
5374,23920.0,42962.0,0.0,3.0
5375,31389.0,42839.0,0.0,4.0
5376,23016.0,42854.0,0.0,4.0
5377,10399.0,40055.0,0.0,3.0
5378,12926.0,13258.0,0.0,2.0
5379,33004.0,42967.0,0.0,3.0
5380,7058.0,28254.0,0.0,2.0
5381,11929.0,42966.0,0.0,4.0
5382,13797.0,42970.0,0.0,5.0
5383,3185.0,32058.0,0.0,2.0
5384,35252.0,42972.0,0.0,3.0
5385,2326.0,28973.0,0.0,2.0
5386,3615.0,17532.0,0.0,2.0
5387,3814.0,18705.0,0.0,2.0
5388,8698.0,42894.0,0.0,5.0
5389,10656.0,42885.0,0.0,4.0
5390,4983.0,6849.0,0.0,2.0
5391,19837.0,42979.0,0.0,3.0
5392,793.0,2822.0,0.0,2.0
5393,5173.0,6705.0,0.0,2.0
5394,5930.0,10706.0,0.0,2.0
5395,14720.0,42982.0,0.0,3.0
5396,18163.0,42978.0,0.0,5.0
5397,1841.0,30214.0,0.0,2.0
5398,11658.0,14800.0,0.0,2.0
5399,12371.0,24652.0,0.0,2.0
5400,12985.0,14287.0,0.0,2.0
5401,18048.0,42913.0,0.0,7.0
5402,28637.0,42989.0,0.0,3.0
5403,25837.0,42984.0,0.0,4.0
5404,5460.0,38383.0,0.0,3.0
5405,6254.0,42981.0,0.0,3.0
5406,1451.0,22094.0,0.0,2.0
5407,4716.0,19608.0,0.0,2.0
5408,8775.0,21576.0,0.0,2.0
5409,17333.0,17671.0,0.0,2.0
5410,27263.0,42998.0,0.0,3.0
5411,19324.0,42990.0,0.0,8.0
5412,20467.0,42985.0,0.0,6.0
5413,21439.0,43000.0,0.0,9.0
5414,20950.0,42980.0,0.0,4.0
5415,21264.0,43001.0,0.0,7.0
5416,24094.0,43003.0,0.0,5.0
5417,21586.0,43004.0,0.0,8.0
5418,24639.0,43002.0,0.0,10.0
5419,31267.0,43006.0,0.0,9.0
5420,23265.0,25316.0,0.0,2.0
5421,17950.0,38489.0,0.0,3.0
5422,33118.0,43005.0,0.0,6.0
5423,26508.0,43007.0,0.0,11.0
5424,1165.0,12277.0,0.0,2.0
5425,15323.0,43013.0,0.0,3.0
5426,4621.0,34730.0,0.0,2.0
5427,6207.0,6584.0,0.0,2.0
5428,11025.0,43016.0,0.0,3.0
5429,28145.0,42992.0,0.0,5.0
5430,26967.0,43012.0,0.0,12.0
5431,28456.0,43019.0,0.0,13.0
5432,30200.0,43018.0,0.0,6.0
5433,32603.0,42991.0,0.0,4.0
5434,31621.0,43021.0,0.0,7.0
5435,30271.0,43020.0,0.0,14.0
5436,30344.0,43024.0,0.0,15.0
5437,31813.0,43008.0,0.0,10.0
5438,742.0,1520.0,0.0,2.0
5439,5940.0,43027.0,0.0,3.0
5440,8865.0,43028.0,0.0,4.0
5441,11740.0,43029.0,0.0,5.0
5442,3861.0,17233.0,0.0,2.0
5443,2061.0,17511.0,0.0,2.0
5444,17496.0,27498.0,0.0,2.0
5445,7378.0,7841.0,0.0,2.0
5446,8556.0,43034.0,0.0,3.0
5447,8412.0,13024.0,0.0,2.0
5448,17092.0,43035.0,0.0,4.0
5449,13530.0,38084.0,0.0,4.0
5450,9094.0,34614.0,0.0,2.0
5451,9132.0,18282.0,0.0,2.0
5452,9415.0,10791.0,0.0,2.0
5453,15579.0,43041.0,0.0,3.0
5454,10912.0,15752.0,0.0,2.0
5455,13214.0,43036.0,0.0,3.0
5456,30523.0,43044.0,0.0,4.0
5457,21140.0,43038.0,0.0,5.0
5458,19156.0,43042.0,0.0,4.0
5459,16739.0,43043.0,0.0,3.0
5460,26058.0,43048.0,0.0,4.0
5461,2910.0,9508.0,0.0,2.0
5462,22123.0,43050.0,0.0,3.0
5463,23725.0,43031.0,0.0,3.0
5464,1887.0,15425.0,0.0,2.0
5465,7049.0,7343.0,0.0,2.0
5466,10276.0,43054.0,0.0,3.0
5467,7766.0,13629.0,0.0,2.0
5468,18992.0,42783.0,0.0,3.0
5469,30049.0,43047.0,0.0,5.0
5470,34412.0,43046.0,0.0,6.0
5471,24914.0,42997.0,0.0,3.0
5472,23019.0,35572.0,0.0,2.0
5473,4136.0,5973.0,0.0,2.0
5474,15638.0,43062.0,0.0,3.0
5475,6674.0,12186.0,0.0,2.0
5476,7161.0,13327.0,0.0,2.0
5477,15115.0,43064.0,0.0,3.0
5478,27428.0,43060.0,0.0,4.0
5479,4587.0,8658.0,0.0,2.0
5480,6820.0,25324.0,0.0,2.0
5481,27444.0,43067.0,0.0,5.0
5482,1960.0,6594.0,0.0,2.0
5483,2464.0,6291.0,0.0,2.0
5484,3989.0,14259.0,0.0,2.0
5485,6110.0,7523.0,0.0,2.0
5486,15853.0,43072.0,0.0,3.0
5487,10768.0,43071.0,0.0,3.0
5488,30612.0,38087.0,0.0,3.0
5489,8516.0,43074.0,0.0,3.0
5490,12375.0,43078.0,0.0,4.0
5491,29188.0,43076.0,0.0,4.0
5492,13672.0,43079.0,0.0,5.0
5493,32009.0,43058.0,0.0,6.0
5494,32578.0,43045.0,0.0,5.0
5495,34336.0,43083.0,0.0,6.0
5496,35128.0,43084.0,0.0,7.0
5497,10854.0,43055.0,0.0,4.0
5498,18142.0,43066.0,0.0,4.0
5499,3694.0,38192.0,0.0,3.0
5500,6934.0,43088.0,0.0,4.0
5501,2131.0,32375.0,0.0,2.0
5502,3654.0,7756.0,0.0,2.0
5503,12692.0,43091.0,0.0,3.0
5504,2428.0,30631.0,0.0,2.0
5505,8817.0,20192.0,0.0,2.0
5506,12907.0,42901.0,0.0,3.0
5507,12019.0,21876.0,0.0,2.0
5508,12170.0,17536.0,0.0,2.0
5509,15166.0,43095.0,0.0,4.0
5510,25067.0,37626.0,0.0,3.0
5511,30113.0,43056.0,0.0,3.0
5512,13822.0,21631.0,0.0,2.0
5513,16354.0,43098.0,0.0,5.0
5514,15516.0,30182.0,0.0,2.0
5515,21852.0,43102.0,0.0,6.0
5516,24591.0,43101.0,0.0,3.0
5517,29311.0,43104.0,0.0,7.0
5518,22825.0,31352.0,0.0,2.0
5519,34551.0,43105.0,0.0,4.0
5520,1681.0,2930.0,0.0,2.0
5521,1184.0,22583.0,0.0,2.0
5522,2975.0,16615.0,0.0,2.0
5523,3822.0,9047.0,0.0,2.0
5524,14195.0,43109.0,0.0,3.0
5525,5138.0,26647.0,0.0,2.0
5526,12082.0,13287.0,0.0,2.0
5527,4795.0,9563.0,0.0,2.0
5528,10754.0,43116.0,0.0,3.0
5529,26063.0,43117.0,0.0,4.0
5530,22759.0,24278.0,0.0,2.0
5531,33326.0,43119.0,0.0,3.0
5532,29916.0,43118.0,0.0,5.0
5533,15135.0,43115.0,0.0,3.0
5534,23905.0,43113.0,0.0,4.0
5535,18358.0,43122.0,0.0,4.0
5536,6135.0,18029.0,0.0,2.0
5537,19086.0,43125.0,0.0,3.0
5538,15404.0,31032.0,0.0,2.0
5539,24080.0,43124.0,0.0,5.0
5540,20703.0,23022.0,0.0,2.0
5541,1353.0,34277.0,0.0,2.0
5542,1390.0,18636.0,0.0,2.0
5543,2079.0,25985.0,0.0,2.0
5544,2434.0,23906.0,0.0,2.0
5545,3007.0,4158.0,0.0,2.0
5546,3295.0,6910.0,0.0,2.0
5547,27536.0,43123.0,0.0,5.0
5548,820.0,4124.0,0.0,2.0
5549,1750.0,12764.0,0.0,2.0
5550,30134.0,43114.0,0.0,3.0
5551,1844.0,5332.0,0.0,2.0
5552,2006.0,18418.0,0.0,2.0
5553,17259.0,38415.0,0.0,3.0
5554,4165.0,35750.0,0.0,2.0
5555,15146.0,43140.0,0.0,3.0
5556,8053.0,8829.0,0.0,2.0
5557,8099.0,42903.0,0.0,4.0
5558,6752.0,8951.0,0.0,2.0
5559,7068.0,7456.0,0.0,2.0
5560,14493.0,43148.0,0.0,3.0
5561,17271.0,43146.0,0.0,5.0
5562,30659.0,43100.0,0.0,4.0
5563,34667.0,43103.0,0.0,3.0
5564,32894.0,43151.0,0.0,5.0
5565,951.0,15477.0,0.0,2.0
5566,6665.0,6793.0,0.0,2.0
5567,17545.0,43155.0,0.0,3.0
5568,16978.0,43154.0,0.0,3.0
5569,28167.0,43157.0,0.0,4.0
5570,22868.0,43156.0,0.0,4.0
5571,13169.0,30389.0,0.0,2.0
5572,5028.0,19111.0,0.0,2.0
5573,12410.0,14280.0,0.0,2.0
5574,18078.0,43162.0,0.0,3.0
5575,28454.0,43163.0,0.0,4.0
5576,5161.0,14835.0,0.0,2.0
5577,1761.0,4892.0,0.0,2.0
5578,5295.0,43166.0,0.0,3.0
5579,5463.0,43167.0,0.0,4.0
5580,7829.0,43168.0,0.0,5.0
5581,7239.0,20672.0,0.0,2.0
5582,16694.0,43169.0,0.0,6.0
5583,19359.0,42818.0,0.0,3.0
5584,14758.0,28750.0,0.0,2.0
5585,15306.0,43165.0,0.0,3.0
5586,15246.0,16858.0,0.0,2.0
5587,35801.0,43174.0,0.0,4.0
5588,32327.0,43160.0,0.0,3.0
5589,1899.0,2407.0,0.0,2.0
5590,3490.0,43178.0,0.0,3.0
5591,4070.0,43179.0,0.0,4.0
5592,5879.0,43180.0,0.0,5.0
5593,8749.0,43181.0,0.0,6.0
5594,6214.0,7317.0,0.0,2.0
5595,7466.0,43183.0,0.0,3.0
5596,13924.0,43184.0,0.0,4.0
5597,12039.0,43182.0,0.0,7.0
5598,17861.0,43186.0,0.0,8.0
5599,17169.0,43185.0,0.0,5.0
5600,791.0,1124.0,0.0,2.0
5601,2815.0,43189.0,0.0,3.0
5602,6662.0,43190.0,0.0,4.0
5603,6054.0,14630.0,0.0,2.0
5604,8249.0,43191.0,0.0,5.0
5605,11980.0,43193.0,0.0,6.0
5606,14956.0,43194.0,0.0,7.0
5607,18933.0,43195.0,0.0,8.0
5608,30757.0,38008.0,0.0,3.0
5609,25982.0,43196.0,0.0,9.0
5610,28410.0,43198.0,0.0,10.0
5611,29320.0,43199.0,0.0,11.0
5612,2513.0,25323.0,0.0,2.0
5613,4447.0,16299.0,0.0,2.0
5614,7008.0,23321.0,0.0,2.0
5615,7322.0,22486.0,0.0,2.0
5616,6928.0,42790.0,0.0,3.0
5617,1559.0,2333.0,0.0,2.0
5618,1955.0,3355.0,0.0,2.0
5619,5304.0,43206.0,0.0,3.0
5620,3491.0,43207.0,0.0,3.0
5621,6949.0,43209.0,0.0,4.0
5622,3651.0,5225.0,0.0,2.0
5623,4322.0,7379.0,0.0,2.0
5624,4554.0,7969.0,0.0,2.0
5625,4906.0,6353.0,0.0,2.0
5626,13889.0,43211.0,0.0,3.0
5627,7581.0,43208.0,0.0,4.0
5628,6392.0,43214.0,0.0,3.0
5629,8390.0,43217.0,0.0,4.0
5630,7541.0,38202.0,0.0,3.0
5631,10381.0,43205.0,0.0,4.0
5632,13710.0,43210.0,0.0,5.0
5633,11091.0,43212.0,0.0,3.0
5634,10839.0,43219.0,0.0,4.0
5635,18927.0,43216.0,0.0,5.0
5636,3738.0,24884.0,0.0,2.0
5637,6636.0,7676.0,0.0,2.0
5638,8103.0,43213.0,0.0,3.0
5639,12369.0,43227.0,0.0,4.0
5640,8116.0,13306.0,0.0,2.0
5641,9412.0,43218.0,0.0,5.0
5642,8890.0,10913.0,0.0,2.0
5643,19983.0,43230.0,0.0,6.0
5644,12953.0,43220.0,0.0,5.0
5645,22819.0,42333.0,0.0,3.0
5646,24898.0,43223.0,0.0,5.0
5647,11166.0,43231.0,0.0,3.0
5648,17793.0,43222.0,0.0,4.0
5649,15925.0,43236.0,0.0,4.0
5650,15172.0,43228.0,0.0,5.0
5651,13765.0,43092.0,0.0,4.0
5652,21746.0,43233.0,0.0,6.0
5653,14038.0,43229.0,0.0,3.0
5654,14549.0,43221.0,0.0,6.0
5655,16027.0,43240.0,0.0,5.0
5656,23579.0,43215.0,0.0,4.0
5657,14904.0,43242.0,0.0,4.0
5658,18881.0,43243.0,0.0,7.0
5659,32957.0,43246.0,0.0,5.0
5660,28961.0,43239.0,0.0,6.0
5661,16273.0,43238.0,0.0,5.0
5662,18411.0,43244.0,0.0,6.0
5663,18026.0,43250.0,0.0,6.0
5664,24715.0,43237.0,0.0,5.0
5665,19028.0,43252.0,0.0,7.0
5666,19127.0,43251.0,0.0,7.0
5667,23087.0,43247.0,0.0,8.0
5668,24255.0,43224.0,0.0,6.0
5669,19991.0,43254.0,0.0,8.0
5670,19213.0,43255.0,0.0,8.0
5671,30734.0,43259.0,0.0,9.0
5672,9550.0,43226.0,0.0,3.0
5673,8101.0,11513.0,0.0,2.0
5674,8233.0,9022.0,0.0,2.0
5675,12844.0,43263.0,0.0,3.0
5676,9883.0,43261.0,0.0,4.0
5677,10033.0,43265.0,0.0,5.0
5678,12644.0,43266.0,0.0,6.0
5679,12768.0,43262.0,0.0,3.0
5680,13572.0,43267.0,0.0,7.0
5681,16872.0,43268.0,0.0,4.0
5682,17248.0,43264.0,0.0,4.0
5683,13535.0,18795.0,0.0,2.0
5684,14351.0,43269.0,0.0,8.0
5685,32862.0,43273.0,0.0,9.0
5686,32864.0,42332.0,0.0,3.0
5687,21706.0,43270.0,0.0,5.0
5688,18888.0,43271.0,0.0,5.0
5689,31997.0,43272.0,0.0,3.0
5690,8155.0,38310.0,0.0,4.0
5691,1343.0,7225.0,0.0,2.0
5692,2114.0,3705.0,0.0,2.0
5693,2494.0,7543.0,0.0,2.0
5694,2706.0,3595.0,0.0,2.0
5695,3305.0,5569.0,0.0,2.0
5696,5920.0,43283.0,0.0,3.0
5697,6163.0,43281.0,0.0,3.0
5698,21008.0,43232.0,0.0,7.0
5699,26602.0,43258.0,0.0,9.0
5700,25761.0,43094.0,0.0,3.0
5701,22950.0,43287.0,0.0,8.0
5702,22516.0,43241.0,0.0,7.0
5703,28950.0,43291.0,0.0,8.0
5704,28047.0,43234.0,0.0,4.0
5705,24204.0,43159.0,0.0,5.0
5706,24116.0,43290.0,0.0,9.0
5707,30411.0,43256.0,0.0,9.0
5708,30874.0,43245.0,0.0,5.0
5709,24369.0,43295.0,0.0,10.0
5710,34213.0,43294.0,0.0,6.0
5711,24963.0,43257.0,0.0,7.0
5712,25369.0,43298.0,0.0,11.0
5713,24717.0,43253.0,0.0,6.0
5714,24951.0,43302.0,0.0,7.0
5715,30909.0,43235.0,0.0,6.0
5716,29686.0,43303.0,0.0,8.0
5717,27165.0,43300.0,0.0,8.0
5718,26596.0,43289.0,0.0,4.0
5719,34474.0,43307.0,0.0,5.0
5720,32376.0,43288.0,0.0,10.0
5721,31135.0,43306.0,0.0,9.0
5722,34698.0,43293.0,0.0,5.0
5723,34383.0,43292.0,0.0,9.0
5724,29274.0,43249.0,0.0,7.0
5725,32818.0,43313.0,0.0,8.0
5726,33506.0,43305.0,0.0,9.0
5727,31410.0,43296.0,0.0,10.0
5728,32983.0,43260.0,0.0,10.0
5729,22999.0,43276.0,0.0,6.0
5730,32019.0,43204.0,0.0,3.0
5731,29898.0,43318.0,0.0,7.0
5732,5234.0,30999.0,0.0,2.0
5733,32237.0,43301.0,0.0,12.0
5734,32140.0,43320.0,0.0,8.0
5735,33674.0,43304.0,0.0,7.0
5736,34030.0,43310.0,0.0,10.0
5737,1161.0,5345.0,0.0,2.0
5738,32027.0,43319.0,0.0,4.0
5739,34168.0,43327.0,0.0,5.0
5740,35533.0,43323.0,0.0,9.0
5741,34473.0,43309.0,0.0,11.0
5742,33252.0,43274.0,0.0,10.0
5743,1029.0,32974.0,0.0,2.0
5744,4167.0,27849.0,0.0,2.0
5745,5508.0,6138.0,0.0,2.0
5746,10521.0,43334.0,0.0,3.0
5747,11436.0,43335.0,0.0,4.0
5748,16748.0,43336.0,0.0,5.0
5749,21873.0,43337.0,0.0,6.0
5750,5923.0,9264.0,0.0,2.0
5751,6893.0,8124.0,0.0,2.0
5752,10107.0,43340.0,0.0,3.0
5753,10788.0,43339.0,0.0,3.0
5754,27614.0,43341.0,0.0,4.0
5755,14576.0,43342.0,0.0,4.0
5756,20693.0,43344.0,0.0,5.0
5757,3819.0,12148.0,0.0,2.0
5758,5964.0,38214.0,0.0,3.0
5759,10723.0,43284.0,0.0,3.0
5760,6568.0,6962.0,0.0,2.0
5761,8016.0,43349.0,0.0,3.0
5762,10283.0,43350.0,0.0,4.0
5763,13280.0,43351.0,0.0,5.0
5764,16440.0,43352.0,0.0,6.0
5765,26113.0,43353.0,0.0,7.0
5766,26977.0,43354.0,0.0,8.0
5767,30100.0,43355.0,0.0,9.0
5768,6121.0,43347.0,0.0,4.0
5769,9082.0,43357.0,0.0,5.0
5770,16261.0,42977.0,0.0,6.0
5771,18032.0,43358.0,0.0,6.0
5772,14861.0,43348.0,0.0,4.0
5773,16576.0,43346.0,0.0,3.0
5774,12426.0,15894.0,0.0,2.0
5775,19736.0,43361.0,0.0,5.0
5776,19883.0,43363.0,0.0,3.0
5777,16733.0,43359.0,0.0,7.0
5778,16597.0,43362.0,0.0,4.0
5779,22474.0,43367.0,0.0,5.0
5780,18486.0,43366.0,0.0,8.0
5781,22388.0,43360.0,0.0,7.0
5782,23697.0,43369.0,0.0,9.0
5783,23968.0,43364.0,0.0,6.0
5784,20787.0,43365.0,0.0,4.0
5785,1114.0,3890.0,0.0,2.0
5786,23663.0,43370.0,0.0,8.0
5787,33511.0,43368.0,0.0,6.0
5788,26074.0,43375.0,0.0,9.0
5789,28569.0,43371.0,0.0,10.0
5790,30121.0,43372.0,0.0,7.0
5791,27213.0,43377.0,0.0,10.0
5792,28246.0,43380.0,0.0,11.0
5793,28283.0,43381.0,0.0,12.0
5794,28409.0,43382.0,0.0,13.0
5795,28559.0,43383.0,0.0,14.0
5796,29488.0,43378.0,0.0,11.0
5797,3078.0,35405.0,0.0,2.0
5798,3283.0,7880.0,0.0,2.0
5799,3704.0,13804.0,0.0,2.0
5800,4755.0,5030.0,0.0,2.0
5801,10425.0,43387.0,0.0,3.0
5802,916.0,10524.0,0.0,2.0
5803,1088.0,5419.0,0.0,2.0
5804,19717.0,38472.0,0.0,3.0
5805,1776.0,3489.0,0.0,2.0
5806,2720.0,32141.0,0.0,2.0
5807,3485.0,25575.0,0.0,2.0
5808,13432.0,43394.0,0.0,3.0
5809,3677.0,34007.0,0.0,2.0
5810,4233.0,5850.0,0.0,2.0
5811,6412.0,43392.0,0.0,3.0
5812,9151.0,43399.0,0.0,3.0
5813,6080.0,13941.0,0.0,2.0
5814,23332.0,43400.0,0.0,4.0
5815,7480.0,23076.0,0.0,2.0
5816,31807.0,43401.0,0.0,4.0
5817,11128.0,43391.0,0.0,3.0
5818,10864.0,32534.0,0.0,2.0
5819,12563.0,43406.0,0.0,4.0
5820,2753.0,30326.0,0.0,2.0
5821,7383.0,21920.0,0.0,2.0
5822,23685.0,43131.0,0.0,3.0
5823,5818.0,5854.0,0.0,2.0
5824,17104.0,43412.0,0.0,3.0
5825,28909.0,43411.0,0.0,4.0
5826,27128.0,29170.0,0.0,2.0
5827,7636.0,9932.0,0.0,2.0
5828,8690.0,12444.0,0.0,2.0
5829,13331.0,43145.0,0.0,3.0
5830,9460.0,12102.0,0.0,2.0
5831,16030.0,43416.0,0.0,3.0
5832,12629.0,43419.0,0.0,3.0
5833,12328.0,14207.0,0.0,2.0
5834,3852.0,15237.0,0.0,2.0
5835,2470.0,8719.0,0.0,2.0
5836,5580.0,8296.0,0.0,2.0
5837,5648.0,16735.0,0.0,2.0
5838,6643.0,8919.0,0.0,2.0
