,prj_led,admin_roles,isEmployee,type,rsc_prj,rsc_department,proprietary,task,activity,action,user_task_corr,user_prj_corr,user_department_corr,expertise
17906,11,10,0,21,21,2,0,22100,33,True,0,0,0,2
18555,11,10,1,22,21,1,0,2120,31,True,0,0,0,0
22237,22,10,1,22,22,6,0,7320,34,True,0,1,0,0
5641,0,10,1,22,12,1,0,22100,33,True,0,0,0,0
19687,0,10,1,21,22,1,0,22100,35,True,0,0,1,0
2785,0,10,0,22,22,2,0,2220,32,True,0,0,0,0
26436,11,10,1,22,11,8,0,2110,31,True,0,1,0,2
20279,0,10,0,20,51,6,0,7110,32,True,0,0,0,2
25173,21,10,1,22,12,1,0,7120,32,True,1,0,0,0
16884,11,10,1,21,12,2,0,11200,33,True,0,0,0,2
21439,0,10,0,20,73,5,0,22100,35,True,0,0,0,0
25111,0,10,0,20,22,1,0,52100,36,True,0,1,0,0
4051,22,10,0,21,22,2,0,1110,33,True,0,1,0,1
9919,0,10,1,22,21,1,0,2120,36,True,0,0,0,0
3172,21,10,1,21,21,1,0,11200,34,True,0,1,0,0
16301,0,10,1,22,11,1,0,2110,31,True,0,0,0,2
6398,21,10,1,22,22,2,0,11100,30,True,0,0,0,0
13391,12,10,0,20,22,2,0,1110,33,True,0,0,1,0
16755,0,10,1,21,21,1,0,2120,36,True,0,1,0,0
3521,12,10,0,22,12,2,0,2120,30,True,0,1,0,0
21744,0,10,1,21,12,3,0,42200,35,True,0,1,1,0
17113,21,10,0,21,11,2,0,21200,35,True,0,0,1,0
17551,0,10,1,21,11,2,0,2110,34,True,0,0,1,0
1368,12,10,1,22,22,2,0,21100,33,True,0,0,0,0
24171,0,10,0,21,73,1,0,1220,36,True,0,0,0,0
267,0,10,1,20,21,2,0,12100,32,True,0,0,0,0
24348,62,10,0,21,72,1,0,1110,36,True,0,0,0,0
11371,11,10,0,21,11,2,1,1220,32,True,0,1,0,0
14228,0,10,0,20,11,1,0,11200,30,True,0,0,0,0
1288,0,10,0,22,22,1,0,1220,34,True,0,0,0,0
4673,0,10,0,20,21,2,0,2110,35,True,0,0,1,0
19297,22,10,1,20,12,2,0,2120,36,True,0,0,0,0
4452,0,10,0,21,21,2,0,2110,33,True,0,0,0,0
21193,0,10,0,22,72,4,0,11100,33,True,0,0,1,2
19375,0,10,1,21,12,2,0,21100,31,True,0,0,0,2
3886,0,10,1,22,12,2,0,2120,30,True,1,1,1,0
1477,0,10,1,21,12,1,0,1220,33,True,0,0,0,2
18926,0,10,1,22,11,1,0,12200,35,True,0,1,0,0
24480,52,10,1,20,41,1,0,2110,36,True,0,0,0,2
6208,12,10,1,20,12,2,0,2120,33,True,0,1,0,0
15530,12,10,0,22,12,2,0,1110,35,True,1,1,0,0
22162,0,10,1,20,21,7,0,22200,33,True,0,1,0,0
16305,0,10,1,20,12,2,0,1220,33,True,0,0,0,0
19141,11,10,1,22,22,2,0,12100,31,True,0,0,1,0
11265,0,10,1,20,12,2,0,2120,35,True,0,0,0,1
18742,0,10,1,21,21,1,0,2210,36,True,0,0,1,1
21898,11,10,1,20,22,6,0,42200,35,True,0,0,0,2
18960,0,10,0,21,12,2,0,11200,34,True,1,0,0,0
13557,0,10,0,21,21,1,0,1110,33,True,0,1,1,0
7686,11,10,0,20,11,2,0,12100,33,True,0,1,1,0
7796,0,10,1,21,11,1,0,11200,31,True,0,0,0,0
19022,0,10,0,22,21,2,0,2110,34,True,0,0,0,2
14237,11,10,0,20,11,1,0,2120,31,True,0,1,0,1
3102,0,10,0,20,12,1,0,2210,33,True,0,0,1,0
5292,22,10,1,22,11,1,0,2220,33,True,0,0,1,0
1697,0,10,0,20,21,2,1,11100,31,True,1,0,1,0
22088,0,10,0,22,21,4,0,72100,31,True,0,0,0,0
23541,0,10,1,22,74,2,0,1220,31,True,0,1,0,1
15257,0,10,1,21,22,2,0,22100,36,True,0,0,0,0
6974,0,10,1,22,11,2,0,2210,31,True,0,0,0,0
9510,0,10,0,22,22,1,0,1220,31,True,0,1,0,0
13644,21,10,0,21,11,2,0,21100,31,True,0,0,1,0
2625,0,10,1,20,11,1,0,11100,33,True,0,0,0,0
19803,12,10,1,22,22,2,0,11200,36,True,0,0,0,0
2097,11,10,1,22,21,2,0,1110,31,True,0,0,0,0
6753,0,10,1,22,11,2,0,2210,32,True,0,1,1,0
24083,61,10,0,22,51,1,0,22100,34,True,0,0,0,0
13946,12,10,1,21,21,1,0,1110,31,True,0,0,0,0
23295,0,10,0,21,41,2,0,7110,35,True,0,1,0,0
457,12,10,1,22,11,2,0,21100,32,True,0,0,1,2
10305,22,10,1,22,11,2,0,1220,31,True,0,0,0,0
17269,0,10,0,22,12,2,0,11100,33,True,0,0,1,0
9002,0,10,1,21,11,1,0,21200,34,True,0,0,0,0
9965,0,10,1,21,11,2,0,2210,35,True,0,1,0,0
16314,0,10,1,22,21,2,0,1210,34,True,1,0,0,0
25377,11,10,1,22,12,2,0,71100,36,True,0,0,0,0
14268,21,10,1,21,22,1,0,12100,32,True,0,0,0,2
3615,11,10,1,22,21,1,0,1120,34,True,0,0,0,0
7752,21,10,0,21,12,1,0,1120,30,True,0,0,0,1
6660,12,10,1,21,12,1,0,2210,32,True,0,1,0,2
14753,22,10,1,20,12,1,0,12100,30,True,0,0,0,0
14166,12,10,0,21,12,1,0,1210,34,True,0,1,0,2
6759,0,10,1,22,12,1,0,1120,31,True,0,0,1,0
9672,0,10,1,20,11,2,0,11100,32,True,0,0,0,2
19291,11,10,1,22,11,2,0,11200,30,True,0,1,0,0
9091,22,10,0,21,22,2,0,12100,33,True,1,1,0,0
24850,11,10,1,22,22,2,0,52100,35,True,0,0,0,0
13099,22,10,0,21,11,2,0,2120,33,True,0,0,0,1
7168,0,10,0,20,11,2,0,12200,32,True,0,0,0,1
19424,21,10,1,22,11,2,0,22100,36,True,0,0,0,2
24730,0,10,0,21,12,2,0,72200,33,True,0,1,0,0
15894,12,10,1,22,21,2,0,2210,32,True,0,0,1,0
14983,12,10,1,20,21,2,0,1110,33,True,0,0,0,2
6863,22,10,1,22,12,1,0,21200,32,True,0,0,0,0
10898,11,10,0,21,22,2,0,1210,33,True,0,0,0,0
16842,0,10,0,22,22,1,0,12100,32,True,0,0,0,0
11038,0,10,0,21,21,2,0,21200,34,True,0,1,1,0
4145,22,10,1,21,22,2,0,2120,32,True,0,1,0,1
10676,11,10,1,20,21,1,0,1210,31,True,0,0,0,0
4387,0,10,0,20,22,1,0,1210,33,True,0,1,0,0
5480,0,10,0,22,22,2,0,22100,33,True,0,0,0,2
6969,22,10,0,20,22,1,0,12100,32,True,0,1,0,0
21592,12,10,1,22,12,3,0,51200,32,True,0,1,0,0
25974,0,10,1,20,21,6,0,1120,35,True,0,0,0,0
5828,21,10,1,21,12,1,0,1210,32,True,0,0,0,0
17317,0,10,0,22,12,1,0,2220,32,True,0,0,0,2
23651,51,10,1,20,73,2,0,21100,33,True,0,0,0,0
23751,0,10,1,22,72,2,0,21100,33,True,0,0,1,0
23240,31,10,0,21,72,2,0,7220,34,True,0,0,0,2
21372,0,10,0,20,73,6,0,2220,31,True,0,0,0,2
17136,0,10,0,21,22,2,0,11100,32,True,0,1,0,0
23587,72,10,0,22,51,2,0,22100,35,True,0,0,0,2
17337,21,10,1,20,11,1,0,12100,34,True,0,0,0,0
15702,0,10,1,20,11,2,0,2110,33,True,0,0,0,0
1472,0,10,1,21,12,2,0,11100,36,True,0,0,0,0
10417,0,10,0,22,11,2,0,2110,34,True,0,0,0,0
24522,12,10,1,21,12,1,1,31100,30,True,0,1,1,0
8189,0,10,0,20,21,1,0,1120,34,True,0,0,0,0
7513,0,10,0,20,12,2,0,2210,34,True,0,0,0,0
951,11,10,0,22,11,2,0,2220,33,True,0,1,0,0
6537,21,10,0,20,11,2,0,11200,30,True,0,0,0,2
13852,0,10,0,20,21,2,0,2120,30,True,0,1,0,0
17150,22,10,0,20,22,1,0,1210,33,True,0,1,0,0
2071,11,10,0,21,11,1,0,21200,32,True,0,1,0,0
4931,22,10,0,22,21,2,0,11200,33,True,0,0,1,0
25064,0,10,0,22,21,2,0,73100,33,True,0,0,0,1
23124,62,10,0,21,62,1,0,4110,31,True,0,1,0,0
6702,0,10,1,22,21,2,0,2110,36,True,0,0,0,0
5579,0,10,0,20,21,2,0,11200,35,True,1,0,0,0
473,0,10,1,22,11,2,0,2220,36,True,0,1,0,0
5601,11,10,0,22,21,2,1,2120,33,True,1,0,0,0
9351,0,10,0,20,21,2,0,1110,31,True,0,1,0,2
8589,12,10,0,22,12,1,0,22100,34,True,0,1,0,2
9057,12,10,1,21,22,2,0,1120,34,True,0,0,1,0
11529,21,10,1,22,12,1,0,2210,34,True,0,0,0,0
23422,0,10,0,22,41,1,0,4210,32,True,0,0,0,2
22950,0,10,0,21,52,1,0,72200,35,True,0,0,1,0
4635,0,10,0,22,22,1,0,2120,31,True,0,0,0,2
2375,21,10,1,21,11,2,0,21100,33,True,0,0,1,2
13278,0,10,0,20,22,2,0,2210,31,True,0,0,0,0
18588,0,10,0,22,22,1,0,12100,35,True,0,0,0,2
11331,0,10,1,22,21,2,0,2210,36,True,0,1,1,2
11895,0,10,0,20,11,2,0,2110,32,True,0,0,0,0
19936,22,10,1,22,22,2,0,1210,35,True,0,1,0,0
19848,0,10,1,22,22,2,0,21200,35,True,0,0,0,0
4745,0,10,1,22,22,2,0,1220,33,True,0,0,0,0
17037,21,10,0,21,11,2,0,2210,30,True,0,0,0,0
3653,22,10,1,22,21,2,0,1110,31,True,0,0,0,0
21069,0,10,0,20,51,8,0,2110,35,True,0,0,1,2
12141,21,10,1,21,21,2,0,2220,35,True,0,1,0,0
712,11,10,0,22,12,1,0,1220,32,True,0,0,0,0
4285,0,10,0,22,21,1,0,2210,36,True,0,0,0,0
12139,22,10,1,22,11,2,0,11200,36,True,0,0,0,0
13089,21,10,1,22,12,1,0,21200,34,True,0,0,1,2
23234,74,10,0,22,32,2,0,5120,31,True,0,0,0,0
26103,12,10,0,20,12,7,0,2210,34,True,0,1,0,0
13943,21,10,0,21,12,2,0,2220,31,True,0,0,0,0
15291,0,10,0,20,12,2,0,2220,35,True,0,0,0,0
2333,22,10,1,21,22,2,0,11200,36,True,0,1,1,0
19910,11,10,0,22,21,2,0,11100,30,True,0,0,0,0
21192,42,10,0,20,42,8,1,2220,30,True,0,1,0,0
1445,0,10,1,21,22,2,0,11200,30,True,0,0,0,0
2608,0,10,0,22,11,1,0,11100,31,True,0,0,1,0
15083,22,10,0,22,11,1,0,1110,34,True,0,0,0,0
8126,21,10,0,22,11,2,0,2120,31,True,0,0,1,2
24113,31,10,1,22,31,1,0,22100,31,True,0,1,1,0
1152,22,10,1,22,12,1,0,21100,30,True,0,0,0,0
6807,21,10,1,21,12,2,0,2120,32,True,0,0,1,0
19833,0,10,1,22,22,2,0,21100,35,True,0,1,1,2
23476,74,10,0,22,52,2,0,3210,36,True,0,0,0,2
106,0,10,0,20,22,1,0,12200,33,True,0,0,0,2
16680,0,10,0,20,21,2,0,1120,34,True,0,0,0,0
12200,0,10,1,22,22,2,0,2110,31,True,0,0,1,0
11947,0,10,1,21,22,2,0,21200,36,True,0,1,0,0
16434,0,10,1,22,22,2,0,21100,35,True,0,1,0,0
11175,0,10,0,22,11,1,0,1210,31,True,0,0,1,0
8934,0,10,1,20,12,2,0,1220,36,True,0,0,0,1
10654,12,10,1,21,12,2,0,1210,31,True,0,1,0,0
11777,12,10,0,20,12,2,0,1110,33,True,0,1,0,2
20623,73,10,0,22,42,3,0,21100,33,True,0,0,0,0
13130,12,10,0,21,21,2,0,22100,32,True,0,0,0,2
23841,42,10,0,22,73,2,0,21100,30,True,0,0,1,0
25643,11,10,0,21,21,7,0,12100,33,True,0,0,0,0
4382,21,10,1,20,11,2,0,2120,31,True,0,0,0,2
288,11,10,0,21,22,2,0,2110,34,True,0,0,0,1
1653,0,10,0,21,22,2,0,21200,34,True,0,0,0,2
25079,0,10,1,22,21,2,0,31200,32,True,0,0,0,0
5784,21,10,0,21,21,1,0,2110,32,True,0,1,0,0
5002,21,10,0,20,12,1,0,1210,32,True,0,0,0,2
20164,52,10,0,21,41,6,0,3210,33,True,0,0,0,0
26307,0,10,1,22,11,6,0,2220,33,True,0,0,1,2
8782,21,10,1,22,11,2,0,1220,33,True,0,0,0,0
10540,11,10,1,21,22,1,0,21100,30,True,0,0,0,0
26280,0,10,1,21,22,6,0,1120,30,True,0,0,0,2
6996,0,10,1,22,11,2,0,1110,36,True,0,0,0,0
25573,0,10,0,21,21,8,0,2210,32,True,0,1,0,0
2778,22,10,0,22,11,1,0,1110,30,True,0,0,1,2
19458,11,10,0,21,22,2,0,1220,34,True,0,0,0,0
21501,21,10,1,20,11,5,0,22200,33,True,1,0,0,0
22767,0,10,1,21,51,1,0,3120,34,True,0,0,0,0
5284,21,10,1,21,12,2,0,11200,32,True,0,0,0,0
3025,0,10,1,21,21,2,0,12200,35,True,0,0,0,0
4990,11,10,0,20,21,2,0,2210,33,True,0,0,0,0
11725,0,10,1,21,11,2,0,2110,36,True,0,1,0,0
6194,0,10,1,22,22,1,0,11100,32,True,0,1,1,0
21885,22,10,0,20,11,7,0,6210,33,True,0,0,0,0
22096,11,10,0,20,12,8,0,3120,36,True,0,0,1,0
21353,73,10,0,22,32,3,0,2210,34,True,0,0,0,2
16332,21,10,0,20,22,1,0,11200,30,True,0,0,0,1
19240,11,10,1,22,11,2,0,1110,35,True,0,1,0,0
15356,21,10,1,20,11,1,0,21200,34,True,0,0,0,2
20596,52,10,1,22,74,3,0,22100,33,True,0,0,0,0
7064,0,10,1,22,12,2,0,1110,31,True,0,0,0,0
23352,0,10,1,22,42,2,0,41200,34,True,0,0,0,0
3301,22,10,0,22,11,1,0,11100,34,True,0,0,1,0
18420,11,10,1,20,21,2,0,12100,34,True,0,0,1,2
7480,0,10,0,21,21,1,0,1110,33,True,0,0,1,0
16822,0,10,1,20,11,1,0,22100,35,True,0,1,0,2
25760,12,10,1,20,22,6,0,11200,30,True,0,0,0,0
13034,0,10,0,20,12,2,0,21200,33,True,1,0,0,0
1469,0,10,1,22,12,2,0,2210,30,True,1,0,1,0
21611,0,10,0,21,21,6,0,6210,30,True,0,0,0,0
22402,0,10,1,20,22,4,0,7110,30,True,0,0,0,0
25027,0,10,1,21,12,2,0,71100,32,True,0,0,0,0
20441,0,10,1,22,32,3,0,22200,32,True,0,0,0,0
10288,0,10,1,22,22,2,0,1110,34,True,0,0,0,2
15292,11,10,0,22,21,2,0,11200,36,True,0,0,0,0
2271,0,10,0,22,21,1,0,12200,36,True,0,0,1,1
12678,0,10,0,20,22,2,0,22100,36,True,0,0,0,2
9022,11,10,1,21,11,2,0,2220,34,True,0,1,0,2
13914,21,10,0,22,21,2,0,1110,30,True,0,1,0,0
14049,11,10,1,22,12,1,0,21100,34,True,0,0,0,0
22358,22,10,1,20,11,7,0,22200,36,True,0,0,0,0
13093,12,10,1,20,21,1,0,2110,36,True,0,0,0,2
17093,22,10,1,20,22,2,0,1220,36,True,0,1,0,0
12691,0,10,0,22,12,2,0,11200,35,True,0,0,0,0
9755,22,10,0,20,12,1,0,2120,35,True,0,0,0,0
20362,71,10,1,20,61,4,0,4210,33,True,0,0,0,1
581,0,10,1,21,22,2,0,2210,34,True,0,0,0,0
23837,0,10,0,20,61,2,0,1120,34,True,0,1,0,0
17052,21,10,0,21,11,1,0,1220,30,True,0,0,0,0
15527,12,10,1,21,12,1,0,12200,32,True,0,1,0,2
12694,0,10,1,20,12,1,0,11100,34,True,0,1,0,0
6527,0,10,0,20,12,1,0,2220,36,True,0,0,0,2
20130,31,10,0,22,61,8,0,72100,35,True,0,0,1,0
6340,0,10,0,22,11,2,0,12100,31,True,0,1,0,0
22780,0,10,0,22,71,2,0,5220,36,True,0,0,1,0
1994,22,10,0,21,11,2,0,2110,31,True,0,0,0,0
4296,0,10,0,20,21,2,0,2110,32,True,0,0,0,0
14070,0,10,0,20,12,1,0,12100,31,True,0,0,0,2
15832,0,10,0,22,22,2,0,2110,35,True,0,0,0,2
14468,11,10,0,22,11,2,0,21200,33,True,0,1,1,0
7431,0,10,1,22,22,2,0,11200,36,True,0,0,0,1
11450,0,10,0,22,21,1,0,12200,31,True,1,0,0,2
10098,0,10,0,21,11,2,0,12100,35,True,0,0,0,0
6233,0,10,0,21,12,1,0,21200,36,True,0,0,0,0
19823,11,10,0,20,21,2,0,11200,36,True,0,0,0,0
14392,0,10,1,22,11,1,0,12200,33,True,0,0,0,0
15440,0,10,0,22,11,1,0,12200,35,True,0,0,0,0
3707,0,10,0,22,22,1,0,1110,36,True,0,0,0,0
14729,0,10,0,20,12,1,0,22100,34,True,0,0,0,1
21041,72,10,1,21,62,3,0,1110,30,True,0,0,0,2
12723,0,10,1,22,21,2,0,2220,31,True,0,0,0,0
6134,0,10,0,22,11,2,0,1210,31,True,0,0,0,2
3198,0,10,0,20,22,2,0,12100,35,True,0,0,1,0
12252,21,10,1,22,22,1,0,11100,35,True,0,0,1,0
1983,0,10,0,21,22,1,0,22100,31,True,0,0,0,0
3772,0,10,1,20,22,2,0,1220,30,True,0,0,1,0
19040,0,10,0,20,21,1,0,11100,34,True,0,0,0,2
12330,0,10,0,22,12,2,0,2120,36,True,0,0,0,0
14173,11,10,0,21,12,2,0,2110,36,True,0,0,0,2
21973,0,10,1,20,22,8,0,31100,31,True,0,1,0,0
19669,0,10,0,21,11,1,0,1210,33,True,1,0,1,1
8672,0,10,1,22,21,1,0,2120,30,True,0,0,0,0
5111,0,10,0,20,12,1,0,2110,36,True,1,0,0,0
14041,21,10,1,21,21,1,0,2210,36,True,0,1,0,0
23771,0,10,0,20,52,2,0,2220,35,True,0,0,0,0
14511,12,10,0,22,11,2,0,11200,35,True,0,0,0,1
9296,21,10,1,22,12,2,0,2110,31,True,0,0,1,2
713,0,10,1,20,21,1,0,12200,35,True,0,0,0,0
24196,41,10,0,22,73,1,0,12200,34,True,0,0,0,0
15809,21,10,0,22,11,2,0,21200,32,True,0,0,1,1
22306,22,10,0,20,11,6,0,3210,33,True,0,0,0,0
19805,0,10,0,20,12,1,0,11100,34,True,0,0,1,2
16958,12,10,0,20,12,2,0,2110,33,True,0,1,0,0
17055,22,10,0,20,22,1,0,2110,36,True,0,1,0,0
21129,0,10,0,20,62,6,0,2110,33,True,0,0,0,0
20397,0,10,1,21,42,8,0,71100,36,True,0,0,1,1
782,12,10,1,22,21,2,0,2110,33,True,0,0,0,1
6075,12,10,0,21,12,1,1,1210,30,True,0,1,0,0
2854,22,10,1,20,21,1,0,2110,31,True,0,0,0,0
11712,0,10,0,20,21,1,0,11200,35,True,0,0,0,0
26298,0,10,1,22,11,5,0,1110,30,True,0,0,0,2
12885,22,10,0,21,11,2,0,1220,33,True,0,0,0,0
19234,21,10,1,20,22,2,0,2110,31,True,0,0,0,0
19827,0,10,0,22,22,1,0,11100,30,True,0,1,1,2
1598,22,10,1,20,11,2,0,11100,34,True,0,0,1,0
1640,0,10,1,22,12,1,0,1120,33,True,0,1,0,2
20204,74,10,0,20,42,3,0,7110,32,True,0,0,0,0
5181,0,10,0,20,22,1,0,22100,35,True,0,1,0,0
22256,0,10,0,20,12,7,0,41200,32,True,0,0,0,2
14839,0,10,1,22,11,2,0,2110,34,True,0,0,0,0
16275,0,10,0,22,22,1,0,2110,31,True,1,1,1,0
7891,11,10,1,22,11,2,0,12200,35,True,0,1,0,0
6136,0,10,0,22,22,1,0,1220,35,True,0,1,1,0
4262,0,10,0,20,21,1,0,21100,30,True,0,1,1,2
18331,21,10,1,22,22,1,0,1110,33,True,0,0,0,1
19852,21,10,0,21,21,2,0,21200,31,True,0,1,0,0
24177,42,10,0,21,61,2,0,1220,31,True,0,0,0,0
18116,0,10,1,22,11,2,0,2120,30,True,0,0,0,2
16408,0,10,0,21,21,1,0,11200,33,True,0,0,0,0
13325,0,10,1,20,22,1,0,1220,30,True,0,0,0,0
2958,0,10,0,22,22,2,0,2220,32,True,0,0,1,0
12947,0,10,1,21,12,2,0,12200,32,True,0,0,1,0
16503,0,10,1,20,21,1,0,1120,31,True,0,0,0,0
22874,0,10,1,22,72,1,0,7210,31,True,0,0,1,0
12238,0,10,0,22,12,2,0,1120,32,True,0,1,0,0
13529,0,10,1,21,12,2,1,21100,30,True,0,1,0,0
25096,21,10,0,20,21,1,0,61100,36,True,0,1,0,0
16512,21,10,1,21,21,1,0,21200,35,True,0,1,0,0
3629,22,10,0,20,21,2,0,1210,30,True,0,0,1,0
26112,0,10,0,21,12,4,0,1210,31,True,0,0,0,0
4118,12,10,0,22,12,1,0,1120,32,True,0,1,1,0
20423,73,10,0,20,61,4,0,73100,32,True,0,0,0,0
4420,0,10,0,22,22,1,0,21200,34,True,0,0,0,0
10639,22,10,0,21,12,2,0,1220,34,True,0,0,1,2
3117,0,10,0,20,11,1,0,21100,32,True,0,0,0,0
12396,22,10,1,22,11,2,0,21200,35,True,0,0,1,1
2378,0,10,1,21,22,2,0,21100,35,True,0,1,0,0
25670,0,10,1,21,11,4,0,1120,35,True,0,0,1,1
2154,0,10,0,21,11,1,0,22100,31,True,0,0,0,0
10901,22,10,1,22,22,1,0,1220,30,True,0,1,0,0
11402,0,10,1,20,21,2,0,12100,31,True,0,0,0,0
590,0,10,0,22,22,2,0,22100,35,True,0,0,0,0
14286,0,10,1,20,21,1,0,1210,35,True,1,0,1,0
24056,0,10,0,22,32,1,0,2220,32,True,0,0,1,0
9541,0,10,1,22,22,1,0,1210,33,True,0,0,0,0
23346,61,10,1,21,74,2,0,72200,34,True,0,0,0,2
24246,0,10,1,22,32,1,0,1220,36,True,0,0,0,2
15302,12,10,0,20,12,2,0,2220,32,True,0,1,0,0
8740,0,10,0,22,11,1,0,21200,34,True,0,1,1,0
7319,0,10,1,20,22,2,0,11100,33,True,0,0,0,0
10093,12,10,0,20,22,1,1,1210,31,True,0,0,1,2
2351,11,10,0,22,11,1,0,21100,35,True,0,1,0,0
6104,0,10,1,21,21,2,0,2210,33,True,0,0,1,0
6204,0,10,0,22,22,2,0,2210,35,True,0,1,0,0
23530,0,10,1,20,61,2,0,1220,33,True,0,0,0,0
11607,0,10,0,22,11,1,0,11100,33,True,0,0,0,0
24944,21,10,0,20,11,1,0,52100,31,True,0,0,0,0
15460,0,10,1,21,11,1,0,2220,36,True,0,0,1,0
10950,11,10,0,20,22,1,0,1220,36,True,0,0,0,2
103,21,10,0,21,22,1,0,1210,36,True,0,0,0,2
17254,12,10,0,22,12,1,0,1210,33,True,0,1,1,2
25004,0,10,1,21,11,2,0,3220,31,True,0,1,0,2
15824,12,10,0,20,22,1,1,2220,30,True,0,0,1,0
13380,22,10,1,21,22,1,1,11100,32,True,0,1,0,0
7208,11,10,1,20,11,1,0,11100,35,True,0,1,1,0
7376,0,10,1,20,11,2,0,2220,31,True,0,1,0,0
312,0,10,1,22,11,2,0,2220,33,True,0,1,0,2
13840,0,10,0,22,12,2,0,21200,30,True,0,0,0,0
21724,0,10,1,22,21,3,0,52100,32,True,0,0,0,2
26186,11,10,0,20,21,4,0,21100,36,True,0,0,0,1
7518,22,10,0,21,12,1,0,1120,36,True,1,0,0,0
8378,0,10,0,20,22,1,0,21200,36,True,0,0,0,0
8781,12,10,1,20,11,1,0,2210,33,True,1,0,0,0
5564,21,10,0,20,21,1,0,1110,31,True,0,1,0,0
22103,0,10,1,20,22,3,0,32100,33,True,0,1,0,0
13471,12,10,1,20,11,1,0,22100,35,True,0,0,0,2
18572,12,10,0,22,22,2,0,21200,30,True,0,0,0,2
10343,11,10,0,21,12,1,0,2110,30,True,0,0,0,2
11248,12,10,1,22,12,1,0,11200,32,True,0,1,0,0
14001,0,10,0,22,12,2,0,2210,31,True,0,0,0,0
2060,21,10,1,21,22,2,0,11100,34,True,0,0,1,2
25375,12,10,0,21,22,2,0,4110,36,True,0,0,0,1
5986,12,10,0,22,21,2,0,11200,31,True,0,0,0,0
14986,11,10,0,22,11,1,0,21100,36,True,0,1,0,2
24554,21,10,1,21,11,1,0,51100,35,True,0,0,0,0
689,11,10,0,21,11,2,0,2210,31,True,1,1,1,1
21141,62,10,0,22,51,4,0,2210,31,True,0,0,0,2
8929,22,10,0,20,22,2,0,2110,36,True,1,1,0,0
22933,0,10,0,20,42,1,0,7320,32,True,0,0,0,0
10054,0,10,1,20,22,1,0,2120,31,True,0,0,0,0
11666,21,10,1,21,22,2,0,21200,30,True,0,0,0,0
22367,22,10,1,21,22,4,0,31100,35,True,0,1,0,0
15347,0,10,1,22,12,1,0,22100,31,True,0,0,0,2
1325,11,10,1,21,21,2,0,21100,34,True,0,0,0,0
1602,0,10,1,22,21,1,0,2110,36,True,0,0,0,0
16170,0,10,0,22,12,2,0,1220,32,True,0,1,0,0
20812,0,10,1,21,71,8,0,2220,32,True,0,0,0,0
20209,62,10,1,21,31,5,0,71200,34,True,0,0,0,0
12928,11,10,0,21,11,2,0,1210,33,True,0,1,1,0
13799,22,10,0,22,21,1,0,1120,33,True,0,0,0,2
14668,12,10,0,20,11,2,0,21100,32,True,0,0,0,2
18829,12,10,0,20,22,2,0,1110,36,True,0,0,0,0
10536,22,10,1,22,11,2,0,11200,31,True,1,0,0,2
8260,0,10,1,21,22,2,0,12100,33,True,0,0,1,0
20105,51,10,0,22,32,8,0,5110,32,True,0,0,1,0
4199,0,10,0,22,12,2,0,22100,36,True,0,0,1,0
24625,21,10,1,20,22,2,0,3110,32,True,0,0,0,0
3799,0,10,1,20,21,1,1,12200,31,True,0,0,1,0
8225,22,10,1,20,11,2,0,21100,30,True,0,0,0,2
23609,0,10,1,22,32,1,0,12100,30,True,0,0,0,2
1721,12,10,0,22,21,1,0,11100,35,True,0,0,0,2
22959,71,10,0,20,42,2,0,5120,32,True,0,0,0,0
25369,0,10,0,20,11,2,0,7210,30,True,0,0,0,0
525,12,10,1,21,12,2,1,2120,30,True,0,1,1,2
1217,21,10,1,21,11,2,0,1210,32,True,0,0,1,0
13039,0,10,1,20,11,2,0,1220,30,True,0,0,0,0
25088,0,10,0,20,21,1,0,3210,30,True,0,0,0,0
18924,0,10,1,20,12,1,0,12200,30,True,0,0,0,0
19997,11,10,0,22,11,2,0,2120,34,True,0,1,1,0
12117,0,10,0,22,22,1,0,11100,32,True,0,0,0,0
2474,21,10,1,22,21,2,0,1120,33,True,0,1,0,2
7620,12,10,1,20,12,2,0,21200,35,True,0,1,1,0
9598,22,10,1,20,22,2,0,21200,36,True,0,1,0,0
13722,0,10,0,20,22,2,0,11100,35,True,0,1,0,0
1173,12,10,0,22,21,1,0,12100,36,True,0,0,0,0
2114,0,10,0,22,11,2,0,1210,30,True,0,1,0,0
775,0,10,0,20,22,1,0,1210,34,True,0,0,0,0
11188,11,10,1,21,11,2,0,11100,33,True,0,1,0,0
8821,0,10,0,21,21,2,0,1220,35,True,0,0,0,1
3041,11,10,0,21,12,2,0,22100,36,True,0,0,0,2
19185,0,10,1,20,11,2,0,11100,33,True,0,0,0,0
24865,0,10,0,21,22,1,0,6120,35,True,0,0,0,0
5376,0,10,1,22,22,1,0,22100,33,True,0,0,0,0
10867,11,10,0,20,11,2,0,12200,34,True,0,1,0,0
14734,21,10,0,21,11,2,0,21200,33,True,0,0,1,0
8914,22,10,1,21,21,2,0,1220,34,True,0,0,1,0
2009,21,10,1,21,21,2,0,22100,33,True,0,1,0,1
15165,0,10,0,21,22,1,0,11100,34,True,0,1,0,0
7226,0,10,1,20,11,1,0,2120,33,True,0,0,0,0
902,0,10,0,20,11,1,0,1120,36,True,0,0,0,0
419,12,10,1,20,21,1,0,11200,33,True,0,0,1,1
5089,0,10,1,21,11,2,0,1210,32,True,0,0,1,0
10783,22,10,1,21,11,2,0,22100,33,True,0,0,0,0
